"","seaotter","Date","FoodType","Amount_offered_kg","Amount_offered_kg_num","DateTime_real","year","month","Date_real"
"6027",315,2005-05-29 00:00:00,"Supplemental",0.3,0.3,2005-05-29 00:00:00,2005,5,2005-05-29
"6028",315,2005-05-29 00:00:00,"Supplemental",0.4,0.4,2005-05-29 00:00:00,2005,5,2005-05-29
"6029",315,2005-05-29 00:00:00,"Supplemental",1.7,1.7,2005-05-29 00:00:00,2005,5,2005-05-29
"6030",315,2005-05-29 00:00:00,"Supplemental",2,2,2005-05-29 00:00:00,2005,5,2005-05-29
"6031",315,2005-05-29 00:00:00,"Supplemental",3.8,3.8,2005-05-29 00:00:00,2005,5,2005-05-29
"6032",315,2005-05-30 00:00:00,"Supplemental",1.5,1.5,2005-05-30 00:00:00,2005,5,2005-05-30
"6033",315,2005-05-30 00:00:00,"Supplemental",1.52,1.52,2005-05-30 00:00:00,2005,5,2005-05-30
"6034",315,2005-05-30 00:00:00,"Supplemental",0.692,0.692,2005-05-30 00:00:00,2005,5,2005-05-30
"6035",315,2005-05-30 00:00:00,"Supplemental",1.6,1.6,2005-05-30 00:00:00,2005,5,2005-05-30
"6036",315,2005-05-30 00:00:00,"Supplemental",0.79,0.79,2005-05-30 00:00:00,2005,5,2005-05-30
"6037",315,2005-05-30 00:00:00,"Supplemental",1.29,1.29,2005-05-30 00:00:00,2005,5,2005-05-30
"6038",315,2005-05-30 00:00:00,"Supplemental",1.254,1.254,2005-05-30 00:00:00,2005,5,2005-05-30
"6039",315,2005-05-30 00:00:00,"Supplemental",0.689,0.689,2005-05-30 00:00:00,2005,5,2005-05-30
"6040",315,2005-05-30 00:00:00,"Supplemental",1.756,1.756,2005-05-30 00:00:00,2005,5,2005-05-30
"6041",315,2005-05-30 00:00:00,"Live",2.42,2.42,2005-05-30 00:00:00,2005,5,2005-05-30
"6042",315,2005-05-30 00:00:00,"Supplemental",1.154,1.154,2005-05-30 00:00:00,2005,5,2005-05-30
"6043",315,2005-05-30 00:00:00,"Supplemental",0.314,0.314,2005-05-30 00:00:00,2005,5,2005-05-30
"6044",315,2005-05-30 00:00:00,"Supplemental",1.288,1.288,2005-05-30 00:00:00,2005,5,2005-05-30
"6045",315,2005-05-30 00:00:00,"Supplemental",0.554,0.554,2005-05-30 00:00:00,2005,5,2005-05-30
"6046",315,2005-05-31 00:00:00,"Supplemental",0.7,0.7,2005-05-31 00:00:00,2005,5,2005-05-31
"6047",315,2005-05-31 00:00:00,"Supplemental",1,1,2005-05-31 00:00:00,2005,5,2005-05-31
"6048",315,2005-05-31 00:00:00,"Supplemental",2,2,2005-05-31 00:00:00,2005,5,2005-05-31
"6049",315,2005-05-31 00:00:00,"Supplemental",1,1,2005-05-31 00:00:00,2005,5,2005-05-31
"6050",315,2005-05-31 00:00:00,"Supplemental",1.9,1.9,2005-05-31 00:00:00,2005,5,2005-05-31
"6051",315,2005-05-31 00:00:00,"Live",2.3,2.3,2005-05-31 00:00:00,2005,5,2005-05-31
"6052",315,2005-05-31 00:00:00,"Live",3,3,2005-05-31 00:00:00,2005,5,2005-05-31
"6053",315,2005-05-31 00:00:00,"Supplemental",1.2,1.2,2005-05-31 00:00:00,2005,5,2005-05-31
"6054",315,2005-05-31 00:00:00,"Supplemental",1.5,1.5,2005-05-31 00:00:00,2005,5,2005-05-31
"6055",315,2005-05-31 00:00:00,"Supplemental",1,1,2005-05-31 00:00:00,2005,5,2005-05-31
"6056",315,2005-05-31 00:00:00,"Live",2.36,2.36,2005-05-31 00:00:00,2005,5,2005-05-31
"6057",315,2005-05-31 00:00:00,"Supplemental",1.4,1.4,2005-05-31 00:00:00,2005,5,2005-05-31
"6058",315,2005-05-31 00:00:00,"Supplemental",1.2,1.2,2005-05-31 00:00:00,2005,5,2005-05-31
"6059",315,2005-05-31 00:00:00,"Supplemental",0.51,0.51,2005-05-31 00:00:00,2005,5,2005-05-31
"6060",315,2005-06-01 00:00:00,"Supplemental",0.75,0.75,2005-06-01 00:00:00,2005,6,2005-06-01
"6061",315,2005-06-01 00:00:00,"Live",1.75,1.75,2005-06-01 00:00:00,2005,6,2005-06-01
"6062",315,2005-06-01 00:00:00,"Supplemental",2,2,2005-06-01 00:00:00,2005,6,2005-06-01
"6063",315,2005-06-01 00:00:00,"Supplemental",2,2,2005-06-01 00:00:00,2005,6,2005-06-01
"6064",315,2005-06-01 00:00:00,"Supplemental",0.5,0.5,2005-06-01 00:00:00,2005,6,2005-06-01
"6065",315,2005-06-01 00:00:00,"Supplemental",0.5,0.5,2005-06-01 00:00:00,2005,6,2005-06-01
"6066",315,2005-06-01 00:00:00,"Supplemental",0.636,0.636,2005-06-01 00:00:00,2005,6,2005-06-01
"6067",315,2005-06-01 00:00:00,"Supplemental",0.364,0.364,2005-06-01 00:00:00,2005,6,2005-06-01
"6068",315,2005-06-01 00:00:00,"Supplemental",2,2,2005-06-01 00:00:00,2005,6,2005-06-01
"6069",315,2005-06-01 00:00:00,"Supplemental",1.2,1.2,2005-06-01 00:00:00,2005,6,2005-06-01
"6070",315,2005-06-01 00:00:00,"Supplemental",1.16,1.16,2005-06-01 00:00:00,2005,6,2005-06-01
"6071",315,2005-06-01 00:00:00,"Supplemental",0.34,0.34,2005-06-01 00:00:00,2005,6,2005-06-01
"6072",315,2005-06-01 00:00:00,"Supplemental",0.3,0.3,2005-06-01 00:00:00,2005,6,2005-06-01
"6073",315,2005-06-02 00:00:00,"Supplemental",2,2,2005-06-02 00:00:00,2005,6,2005-06-02
"6074",315,2005-06-02 00:00:00,"Supplemental",1,1,2005-06-02 00:00:00,2005,6,2005-06-02
"6075",315,2005-06-02 00:00:00,"Supplemental",0.5,0.5,2005-06-02 00:00:00,2005,6,2005-06-02
"6076",315,2005-06-02 00:00:00,"Live",2.2,2.2,2005-06-02 00:00:00,2005,6,2005-06-02
"6077",315,2005-06-02 00:00:00,"Supplemental",2,2,2005-06-02 00:00:00,2005,6,2005-06-02
"6078",315,2005-06-02 00:00:00,"Supplemental",2,2,2005-06-02 00:00:00,2005,6,2005-06-02
"6079",315,2005-06-02 00:00:00,"Supplemental",1,1,2005-06-02 00:00:00,2005,6,2005-06-02
"6080",315,2005-06-02 00:00:00,"Supplemental",1.5,1.5,2005-06-02 00:00:00,2005,6,2005-06-02
"6081",315,2005-06-02 00:00:00,"Supplemental",0.6,0.6,2005-06-02 00:00:00,2005,6,2005-06-02
"6082",315,2005-06-02 00:00:00,"Live",1.8,1.8,2005-06-02 00:00:00,2005,6,2005-06-02
"6083",315,2005-06-02 00:00:00,"Supplemental",0.5,0.5,2005-06-02 00:00:00,2005,6,2005-06-02
"6084",315,2005-06-03 00:00:00,"Supplemental",1,1,2005-06-03 00:00:00,2005,6,2005-06-03
"6085",315,2005-06-03 00:00:00,"Supplemental",1,1,2005-06-03 00:00:00,2005,6,2005-06-03
"6086",315,2005-06-03 00:00:00,"Supplemental",1,1,2005-06-03 00:00:00,2005,6,2005-06-03
"6087",315,2005-06-03 00:00:00,"Live",3,3,2005-06-03 00:00:00,2005,6,2005-06-03
"6088",315,2005-06-03 00:00:00,"Live",3,3,2005-06-03 00:00:00,2005,6,2005-06-03
"6089",315,2005-06-03 00:00:00,"Supplemental",1.35,1.35,2005-06-03 00:00:00,2005,6,2005-06-03
"6090",315,2005-06-03 00:00:00,"Supplemental",2,2,2005-06-03 00:00:00,2005,6,2005-06-03
"6091",315,2005-06-03 00:00:00,"Live",2,2,2005-06-03 00:00:00,2005,6,2005-06-03
"6092",315,2005-06-03 00:00:00,"Supplemental",0.8,0.8,2005-06-03 00:00:00,2005,6,2005-06-03
"6093",315,2005-06-03 00:00:00,"Supplemental",0.6,0.6,2005-06-03 00:00:00,2005,6,2005-06-03
"6094",315,2005-06-03 00:00:00,"Supplemental",2.2,2.2,2005-06-03 00:00:00,2005,6,2005-06-03
"6095",315,2005-06-03 00:00:00,"Live",1.84,1.84,2005-06-03 00:00:00,2005,6,2005-06-03
"6096",315,2005-06-04 00:00:00,"Supplemental",1.6,1.6,2005-06-04 00:00:00,2005,6,2005-06-04
"6097",315,2005-06-04 00:00:00,"Supplemental",1.4,1.4,2005-06-04 00:00:00,2005,6,2005-06-04
"6098",315,2005-06-04 00:00:00,"Live",2,2,2005-06-04 00:00:00,2005,6,2005-06-04
"6099",315,2005-06-04 00:00:00,"Supplemental",0.8,0.8,2005-06-04 00:00:00,2005,6,2005-06-04
"6100",315,2005-06-04 00:00:00,"Supplemental",1.4,1.4,2005-06-04 00:00:00,2005,6,2005-06-04
"6101",315,2005-06-04 00:00:00,"Supplemental",0.2,0.2,2005-06-04 00:00:00,2005,6,2005-06-04
"6102",315,2005-06-04 00:00:00,"Live",4.16,4.16,2005-06-04 00:00:00,2005,6,2005-06-04
"6103",315,2005-06-04 00:00:00,"Supplemental",1.3,1.3,2005-06-04 00:00:00,2005,6,2005-06-04
"6104",315,2005-06-04 00:00:00,"Supplemental",1.2,1.2,2005-06-04 00:00:00,2005,6,2005-06-04
"6105",315,2005-06-04 00:00:00,"Supplemental",1.25,1.25,2005-06-04 00:00:00,2005,6,2005-06-04
"6106",315,2005-06-04 00:00:00,"Supplemental",1.22,1.22,2005-06-04 00:00:00,2005,6,2005-06-04
"6107",315,2005-06-04 00:00:00,"Live",3,3,2005-06-04 00:00:00,2005,6,2005-06-04
"6108",315,2005-06-05 00:00:00,"Supplemental",0.5,0.5,2005-06-05 00:00:00,2005,6,2005-06-05
"6109",315,2005-06-05 00:00:00,"Supplemental",1,1,2005-06-05 00:00:00,2005,6,2005-06-05
"6110",315,2005-06-05 00:00:00,"Supplemental",1.5,1.5,2005-06-05 00:00:00,2005,6,2005-06-05
"6111",315,2005-06-05 00:00:00,"Supplemental",0.73,0.73,2005-06-05 00:00:00,2005,6,2005-06-05
"6112",315,2005-06-05 00:00:00,"Supplemental",2.2,2.2,2005-06-05 00:00:00,2005,6,2005-06-05
"6113",315,2005-06-05 00:00:00,"Live",1.32,1.32,2005-06-05 00:00:00,2005,6,2005-06-05
"6114",315,2005-06-05 00:00:00,"Supplemental",1.67,1.67,2005-06-05 00:00:00,2005,6,2005-06-05
"6115",315,2005-06-05 00:00:00,"Supplemental",2.2,2.2,2005-06-05 00:00:00,2005,6,2005-06-05
"6116",315,2005-06-05 00:00:00,"Live",1.36,1.36,2005-06-05 00:00:00,2005,6,2005-06-05
"6117",315,2005-06-06 00:00:00,"Supplemental",2.824,2.824,2005-06-06 00:00:00,2005,6,2005-06-06
"6118",315,2005-06-06 00:00:00,"Supplemental",0.43,0.43,2005-06-06 00:00:00,2005,6,2005-06-06
"6119",315,2005-06-06 00:00:00,"Live",4.68,4.68,2005-06-06 00:00:00,2005,6,2005-06-06
"6120",315,2005-06-06 00:00:00,"Supplemental",0.3,0.3,2005-06-06 00:00:00,2005,6,2005-06-06
"6121",315,2005-06-06 00:00:00,"Supplemental",1.7,1.7,2005-06-06 00:00:00,2005,6,2005-06-06
"6122",315,2005-06-06 00:00:00,"Supplemental",0.81,0.81,2005-06-06 00:00:00,2005,6,2005-06-06
"6123",315,2005-06-06 00:00:00,"Supplemental",2.004,2.004,2005-06-06 00:00:00,2005,6,2005-06-06
"6124",315,2005-06-06 00:00:00,"Supplemental",0.26,0.26,2005-06-06 00:00:00,2005,6,2005-06-06
"6125",315,2005-06-06 00:00:00,"Supplemental",1.414,1.414,2005-06-06 00:00:00,2005,6,2005-06-06
"6126",315,2005-06-06 00:00:00,"Supplemental",1.328,1.328,2005-06-06 00:00:00,2005,6,2005-06-06
"6127",315,2005-06-06 00:00:00,"Supplemental",0.162,0.162,2005-06-06 00:00:00,2005,6,2005-06-06
"6128",315,2005-06-07 00:00:00,"Supplemental",1.5,1.5,2005-06-07 00:00:00,2005,6,2005-06-07
"6129",315,2005-06-07 00:00:00,"Supplemental",1.5,1.5,2005-06-07 00:00:00,2005,6,2005-06-07
"6130",315,2005-06-07 00:00:00,"Supplemental",0.2,0.2,2005-06-07 00:00:00,2005,6,2005-06-07
"6131",315,2005-06-07 00:00:00,"Live",5,5,2005-06-07 00:00:00,2005,6,2005-06-07
"6132",315,2005-06-07 00:00:00,"Supplemental",0.2,0.2,2005-06-07 00:00:00,2005,6,2005-06-07
"6133",315,2005-06-07 00:00:00,"Supplemental",1,1,2005-06-07 00:00:00,2005,6,2005-06-07
"6134",315,2005-06-07 00:00:00,"Supplemental",1,1,2005-06-07 00:00:00,2005,6,2005-06-07
"6135",315,2005-06-07 00:00:00,"Supplemental",0.5,0.5,2005-06-07 00:00:00,2005,6,2005-06-07
"6136",315,2005-06-07 00:00:00,"Supplemental",0.8,0.8,2005-06-07 00:00:00,2005,6,2005-06-07
"6137",315,2005-06-07 00:00:00,"Supplemental",1.5,1.5,2005-06-07 00:00:00,2005,6,2005-06-07
"6138",315,2005-06-07 00:00:00,"Supplemental",1,1,2005-06-07 00:00:00,2005,6,2005-06-07
"6139",315,2005-06-07 00:00:00,"Supplemental",0.95,0.95,2005-06-07 00:00:00,2005,6,2005-06-07
"6140",315,2005-06-07 00:00:00,"Live",2.84,2.84,2005-06-07 00:00:00,2005,6,2005-06-07
"6141",315,2005-06-07 00:00:00,"Supplemental",1.5,1.5,2005-06-07 00:00:00,2005,6,2005-06-07
"6142",315,2005-06-07 00:00:00,"Supplemental",0.2,0.2,2005-06-07 00:00:00,2005,6,2005-06-07
"6143",315,2005-06-08 00:00:00,"Live",2.08,2.08,2005-06-08 00:00:00,2005,6,2005-06-08
"6144",315,2005-06-08 00:00:00,"Live",3.02,3.02,2005-06-08 00:00:00,2005,6,2005-06-08
"6145",315,2005-06-08 00:00:00,"Supplemental",1,1,2005-06-08 00:00:00,2005,6,2005-06-08
"6146",315,2005-06-08 00:00:00,"Supplemental",1,1,2005-06-08 00:00:00,2005,6,2005-06-08
"6147",315,2005-06-08 00:00:00,"Supplemental",1,1,2005-06-08 00:00:00,2005,6,2005-06-08
"6148",315,2005-06-08 00:00:00,"Live",1.78,1.78,2005-06-08 00:00:00,2005,6,2005-06-08
"6149",315,2005-06-08 00:00:00,"Supplemental",1.15,1.15,2005-06-08 00:00:00,2005,6,2005-06-08
"6150",315,2005-06-08 00:00:00,"Supplemental",0.6,0.6,2005-06-08 00:00:00,2005,6,2005-06-08
"6151",315,2005-06-08 00:00:00,"Supplemental",1.5,1.5,2005-06-08 00:00:00,2005,6,2005-06-08
"6152",315,2005-06-08 00:00:00,"Supplemental",1.238,1.238,2005-06-08 00:00:00,2005,6,2005-06-08
"6153",315,2005-06-08 00:00:00,"Supplemental",1.01,1.01,2005-06-08 00:00:00,2005,6,2005-06-08
"6154",315,2005-06-08 00:00:00,"Supplemental",1.016,1.016,2005-06-08 00:00:00,2005,6,2005-06-08
"6155",315,2005-06-08 00:00:00,"Supplemental",1.75,1.75,2005-06-08 00:00:00,2005,6,2005-06-08
"6156",315,2005-06-08 00:00:00,"Supplemental",1,1,2005-06-08 00:00:00,2005,6,2005-06-08
"6157",315,2005-06-08 00:00:00,"Live",2,2,2005-06-08 00:00:00,2005,6,2005-06-08
"6158",315,2005-06-09 00:00:00,"Supplemental",1.7,1.7,2005-06-09 00:00:00,2005,6,2005-06-09
"6159",315,2005-06-09 00:00:00,"Supplemental",0.8,0.8,2005-06-09 00:00:00,2005,6,2005-06-09
"6160",315,2005-06-09 00:00:00,"Supplemental",0.75,0.75,2005-06-09 00:00:00,2005,6,2005-06-09
"6161",315,2005-06-09 00:00:00,"Supplemental",1.25,1.25,2005-06-09 00:00:00,2005,6,2005-06-09
"6162",315,2005-06-09 00:00:00,"Supplemental",1.25,1.25,2005-06-09 00:00:00,2005,6,2005-06-09
"6163",315,2005-06-09 00:00:00,"Supplemental",0.75,0.75,2005-06-09 00:00:00,2005,6,2005-06-09
"6164",315,2005-06-09 00:00:00,"Live",1.88,1.88,2005-06-09 00:00:00,2005,6,2005-06-09
"6165",315,2005-06-09 00:00:00,"Supplemental",1.5,1.5,2005-06-09 00:00:00,2005,6,2005-06-09
"6166",315,2005-06-09 00:00:00,"Supplemental",0.4,0.4,2005-06-09 00:00:00,2005,6,2005-06-09
"6167",315,2005-06-09 00:00:00,"Supplemental",0.87,0.87,2005-06-09 00:00:00,2005,6,2005-06-09
"6168",315,2005-06-09 00:00:00,"Supplemental",0.3,0.3,2005-06-09 00:00:00,2005,6,2005-06-09
"6169",315,2005-06-09 00:00:00,"Supplemental",1.45,1.45,2005-06-09 00:00:00,2005,6,2005-06-09
"6170",315,2005-06-09 00:00:00,"Supplemental",1.5,1.5,2005-06-09 00:00:00,2005,6,2005-06-09
"6171",315,2005-06-10 00:00:00,"Supplemental",3.25,3.25,2005-06-10 00:00:00,2005,6,2005-06-10
"6172",315,2005-06-10 00:00:00,"Supplemental",0.5,0.5,2005-06-10 00:00:00,2005,6,2005-06-10
"6173",315,2005-06-10 00:00:00,"Live",3,3,2005-06-10 00:00:00,2005,6,2005-06-10
"6174",315,2005-06-10 00:00:00,"Supplemental",1.7,1.7,2005-06-10 00:00:00,2005,6,2005-06-10
"6175",315,2005-06-10 00:00:00,"Supplemental",1.65,1.65,2005-06-10 00:00:00,2005,6,2005-06-10
"6176",315,2005-06-10 00:00:00,"Supplemental",1.65,1.65,2005-06-10 00:00:00,2005,6,2005-06-10
"6177",315,2005-06-10 00:00:00,"Live",2.34,2.34,2005-06-10 00:00:00,2005,6,2005-06-10
"6178",315,2005-06-10 00:00:00,"Live",1.18,1.18,2005-06-10 00:00:00,2005,6,2005-06-10
"6179",315,2005-06-10 00:00:00,"Supplemental",0.59,0.59,2005-06-10 00:00:00,2005,6,2005-06-10
"6180",315,2005-06-10 00:00:00,"Supplemental",2.17,2.17,2005-06-10 00:00:00,2005,6,2005-06-10
"6181",315,2005-06-10 00:00:00,"Live",1.08,1.08,2005-06-10 00:00:00,2005,6,2005-06-10
"6182",315,2005-06-11 00:00:00,"Supplemental",1,1,2005-06-11 00:00:00,2005,6,2005-06-11
"6183",315,2005-06-11 00:00:00,"Supplemental",0.37,0.37,2005-06-11 00:00:00,2005,6,2005-06-11
"6184",315,2005-06-11 00:00:00,"Supplemental",0.9,0.9,2005-06-11 00:00:00,2005,6,2005-06-11
"6185",315,2005-06-11 00:00:00,"Supplemental",1,1,2005-06-11 00:00:00,2005,6,2005-06-11
"6186",315,2005-06-11 00:00:00,"Supplemental",0.25,0.25,2005-06-11 00:00:00,2005,6,2005-06-11
"6187",315,2005-06-11 00:00:00,"Live",1,1,2005-06-11 00:00:00,2005,6,2005-06-11
"6188",315,2005-06-11 00:00:00,"Supplemental",1.7,1.7,2005-06-11 00:00:00,2005,6,2005-06-11
"6189",315,2005-06-11 00:00:00,"Supplemental",1.2,1.2,2005-06-11 00:00:00,2005,6,2005-06-11
"6190",315,2005-06-11 00:00:00,"Supplemental",1.1,1.1,2005-06-11 00:00:00,2005,6,2005-06-11
"6191",315,2005-06-11 00:00:00,"Supplemental",1.8,1.8,2005-06-11 00:00:00,2005,6,2005-06-11
"6192",315,2005-06-11 00:00:00,"Live",1,1,2005-06-11 00:00:00,2005,6,2005-06-11
"6193",315,2005-06-11 00:00:00,"Supplemental",0.2,0.2,2005-06-11 00:00:00,2005,6,2005-06-11
"6194",315,2005-06-11 00:00:00,"Supplemental",3.3,3.3,2005-06-11 00:00:00,2005,6,2005-06-11
"6195",315,2005-06-12 00:00:00,"Supplemental",1,1,2005-06-12 00:00:00,2005,6,2005-06-12
"6196",315,2005-06-12 00:00:00,"Supplemental",1.25,1.25,2005-06-12 00:00:00,2005,6,2005-06-12
"6197",315,2005-06-12 00:00:00,"Supplemental",1,1,2005-06-12 00:00:00,2005,6,2005-06-12
"6198",315,2005-06-12 00:00:00,"Supplemental",1.75,1.75,2005-06-12 00:00:00,2005,6,2005-06-12
"6199",315,2005-06-12 00:00:00,"Supplemental",2.5,2.5,2005-06-12 00:00:00,2005,6,2005-06-12
"6200",315,2005-06-12 00:00:00,"Supplemental",0.7,0.7,2005-06-12 00:00:00,2005,6,2005-06-12
"6201",315,2005-06-12 00:00:00,"Supplemental",1,1,2005-06-12 00:00:00,2005,6,2005-06-12
"6202",315,2005-06-12 00:00:00,"Supplemental",1,1,2005-06-12 00:00:00,2005,6,2005-06-12
"6203",315,2005-06-12 00:00:00,"Supplemental",2.7,2.7,2005-06-12 00:00:00,2005,6,2005-06-12
"6204",315,2005-06-13 00:00:00,"Supplemental",1.25,1.25,2005-06-13 00:00:00,2005,6,2005-06-13
"6205",315,2005-06-13 00:00:00,"Live",1.28,1.28,2005-06-13 00:00:00,2005,6,2005-06-13
"6206",315,2005-06-13 00:00:00,"Supplemental",0.47,0.47,2005-06-13 00:00:00,2005,6,2005-06-13
"6207",315,2005-06-13 00:00:00,"Supplemental",0.48,0.48,2005-06-13 00:00:00,2005,6,2005-06-13
"6208",315,2005-06-13 00:00:00,"Supplemental",1.28,1.28,2005-06-13 00:00:00,2005,6,2005-06-13
"6209",315,2005-06-13 00:00:00,"Supplemental",0.73,0.73,2005-06-13 00:00:00,2005,6,2005-06-13
"6210",315,2005-06-13 00:00:00,"Live",1.4,1.4,2005-06-13 00:00:00,2005,6,2005-06-13
"6211",315,2005-06-13 00:00:00,"Supplemental",1.05,1.05,2005-06-13 00:00:00,2005,6,2005-06-13
"6212",315,2005-06-13 00:00:00,"Supplemental",0.54,0.54,2005-06-13 00:00:00,2005,6,2005-06-13
"6213",315,2005-06-13 00:00:00,"Live",1.74,1.74,2005-06-13 00:00:00,2005,6,2005-06-13
"6214",315,2005-06-13 00:00:00,"Supplemental",1,1,2005-06-13 00:00:00,2005,6,2005-06-13
"6215",315,2005-06-13 00:00:00,"Supplemental",1,1,2005-06-13 00:00:00,2005,6,2005-06-13
"6216",315,2005-06-14 00:00:00,"Supplemental",0.5,0.5,2005-06-14 00:00:00,2005,6,2005-06-14
"6217",315,2005-06-14 00:00:00,"Supplemental",1.1,1.1,2005-06-14 00:00:00,2005,6,2005-06-14
"6218",315,2005-06-14 00:00:00,"Supplemental",0.5,0.5,2005-06-14 00:00:00,2005,6,2005-06-14
"6219",315,2005-06-14 00:00:00,"Live",2.1,2.1,2005-06-14 00:00:00,2005,6,2005-06-14
"6220",315,2005-06-14 00:00:00,"Supplemental",2,2,2005-06-14 00:00:00,2005,6,2005-06-14
"6221",315,2005-06-14 00:00:00,"Live",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6222",315,2005-06-14 00:00:00,"Supplemental",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6223",315,2005-06-14 00:00:00,"Supplemental",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6224",315,2005-06-14 00:00:00,"Supplemental",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6225",315,2005-06-14 00:00:00,"Supplemental",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6226",315,2005-06-14 00:00:00,"Supplemental",1,1,2005-06-14 00:00:00,2005,6,2005-06-14
"6227",315,2005-06-14 00:00:00,"Supplemental",2.34,2.34,2005-06-14 00:00:00,2005,6,2005-06-14
"6228",315,2005-06-15 00:00:00,"Supplemental",2,2,2005-06-15 00:00:00,2005,6,2005-06-15
"6229",315,2005-06-15 00:00:00,"Supplemental",0.5,0.5,2005-06-15 00:00:00,2005,6,2005-06-15
"6230",315,2005-06-15 00:00:00,"Supplemental",0.5,0.5,2005-06-15 00:00:00,2005,6,2005-06-15
"6231",315,2005-06-15 00:00:00,"Supplemental",0.5,0.5,2005-06-15 00:00:00,2005,6,2005-06-15
"6232",315,2005-06-15 00:00:00,"Supplemental",1,1,2005-06-15 00:00:00,2005,6,2005-06-15
"6233",315,2005-06-15 00:00:00,"Live",2,2,2005-06-15 00:00:00,2005,6,2005-06-15
"6234",315,2005-06-15 00:00:00,"Supplemental",0.5,0.5,2005-06-15 00:00:00,2005,6,2005-06-15
"6235",315,2005-06-15 00:00:00,"Live",1,1,2005-06-15 00:00:00,2005,6,2005-06-15
"6236",315,2005-06-15 00:00:00,"Supplemental",0.5,0.5,2005-06-15 00:00:00,2005,6,2005-06-15
"6237",315,2005-06-15 00:00:00,"Supplemental",3.04,3.04,2005-06-15 00:00:00,2005,6,2005-06-15
"6238",315,2005-06-15 00:00:00,"Supplemental",3,3,2005-06-15 00:00:00,2005,6,2005-06-15
"6239",315,2005-06-16 00:00:00,"Supplemental",1.25,1.25,2005-06-16 00:00:00,2005,6,2005-06-16
"6240",315,2005-06-16 00:00:00,"Supplemental",1,1,2005-06-16 00:00:00,2005,6,2005-06-16
"6241",315,2005-06-16 00:00:00,"Supplemental",0.75,0.75,2005-06-16 00:00:00,2005,6,2005-06-16
"6242",315,2005-06-16 00:00:00,"Supplemental",1.56,1.56,2005-06-16 00:00:00,2005,6,2005-06-16
"6243",315,2005-06-16 00:00:00,"Supplemental",0.948,0.948,2005-06-16 00:00:00,2005,6,2005-06-16
"6244",315,2005-06-16 00:00:00,"Supplemental",0.31,0.31,2005-06-16 00:00:00,2005,6,2005-06-16
"6245",315,2005-06-16 00:00:00,"Live",2.22,2.22,2005-06-16 00:00:00,2005,6,2005-06-16
"6246",315,2005-06-16 00:00:00,"Live",1.26,1.26,2005-06-16 00:00:00,2005,6,2005-06-16
"6247",315,2005-06-16 00:00:00,"Supplemental",2,2,2005-06-16 00:00:00,2005,6,2005-06-16
"6248",315,2005-06-16 00:00:00,"Supplemental",0.69,0.69,2005-06-16 00:00:00,2005,6,2005-06-16
"6249",315,2005-06-16 00:00:00,"Supplemental",2.8,2.8,2005-06-16 00:00:00,2005,6,2005-06-16
"6250",315,2005-06-17 00:00:00,"Supplemental",1.4,1.4,2005-06-17 00:00:00,2005,6,2005-06-17
"6251",315,2005-06-17 00:00:00,"Live",2,2,2005-06-17 00:00:00,2005,6,2005-06-17
"6252",315,2005-06-17 00:00:00,"Supplemental",1,1,2005-06-17 00:00:00,2005,6,2005-06-17
"6253",315,2005-06-17 00:00:00,"Supplemental",1.5,1.5,2005-06-17 00:00:00,2005,6,2005-06-17
"6254",315,2005-06-17 00:00:00,"Supplemental",0.6,0.6,2005-06-17 00:00:00,2005,6,2005-06-17
"6255",315,2005-06-17 00:00:00,"Live",2,2,2005-06-17 00:00:00,2005,6,2005-06-17
"6256",315,2005-06-17 00:00:00,"Supplemental",0.4,0.4,2005-06-17 00:00:00,2005,6,2005-06-17
"6257",315,2005-06-17 00:00:00,"Live",2,2,2005-06-17 00:00:00,2005,6,2005-06-17
"6258",315,2005-06-17 00:00:00,"Supplemental",1.3,1.3,2005-06-17 00:00:00,2005,6,2005-06-17
"6259",315,2005-06-17 00:00:00,"Live",2,2,2005-06-17 00:00:00,2005,6,2005-06-17
"6260",315,2005-06-17 00:00:00,"Supplemental",1.5,1.5,2005-06-17 00:00:00,2005,6,2005-06-17
"6261",315,2005-06-17 00:00:00,"Supplemental",2,2,2005-06-17 00:00:00,2005,6,2005-06-17
"6262",315,2005-06-17 00:00:00,"Supplemental",1,1,2005-06-17 00:00:00,2005,6,2005-06-17
"6263",315,2005-06-18 00:00:00,"Supplemental",0.7,0.7,2005-06-18 00:00:00,2005,6,2005-06-18
"6264",315,2005-06-18 00:00:00,"Supplemental",0.6,0.6,2005-06-18 00:00:00,2005,6,2005-06-18
"6265",315,2005-06-18 00:00:00,"Supplemental",1,1,2005-06-18 00:00:00,2005,6,2005-06-18
"6266",315,2005-06-18 00:00:00,"Supplemental",0.7,0.7,2005-06-18 00:00:00,2005,6,2005-06-18
"6267",315,2005-06-18 00:00:00,"Live",2.92,2.92,2005-06-18 00:00:00,2005,6,2005-06-18
"6268",315,2005-06-18 00:00:00,"Supplemental",0.3,0.3,2005-06-18 00:00:00,2005,6,2005-06-18
"6269",315,2005-06-18 00:00:00,"Supplemental",0.2,0.2,2005-06-18 00:00:00,2005,6,2005-06-18
