#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 13 07 00 350  9.3 99.0 99.00 99.00 99.00 999 1023.1   6.2  10.9 999.0 99.0 99.00
2007 01 13 08 00 340  8.2 99.0 99.00 99.00 99.00 999 1023.0   5.8  10.9 999.0 99.0 99.00
2007 01 13 09 00 350  7.7 99.0 99.00 99.00 99.00 999 1023.2   5.4  10.8 999.0 99.0 99.00
2007 01 13 10 00 360  6.7 99.0 99.00 99.00 99.00 999 1023.6   5.2  10.8 999.0 99.0 99.00
2007 01 13 11 00 350  5.7 99.0 99.00 99.00 99.00 999 1024.0   5.0  10.8 999.0 99.0 99.00
2007 01 13 12 00 360  5.7 99.0 99.00 99.00 99.00 999 1024.0   4.7  10.7 999.0 99.0 99.00
2007 01 13 13 00  50  1.5 99.0 99.00 99.00 99.00 999 1024.3   4.2  10.8 999.0 99.0 99.00
2007 01 13 14 00 350  2.1 99.0 99.00 99.00 99.00 999 1025.0   4.2  10.7 999.0 99.0 99.00
2007 01 13 15 00  60  2.6 99.0 99.00 99.00 99.00 999 1025.5   3.4  10.7 999.0 99.0 99.00
2007 01 13 16 00  60  3.6 99.0 99.00 99.00 99.00 999 1025.9   3.6  10.7 999.0 99.0 99.00
2007 01 13 17 00  60  4.1 99.0 99.00 99.00 99.00 999 1026.4   3.6  10.7 999.0 99.0 99.00
2007 01 13 18 00  80  4.6 99.0 99.00 99.00 99.00 999 1026.9   3.8  10.7 999.0 99.0 99.00
2007 01 13 19 00  80  4.1 99.0 99.00 99.00 99.00 999 1027.4   4.3  10.7 999.0 99.0 99.00
2007 01 13 20 00  60  4.6 99.0 99.00 99.00 99.00 999 1026.7   4.9  10.7 999.0 99.0 99.00
2007 01 13 21 00  60  3.1 99.0 99.00 99.00 99.00 999 1025.7   5.5  10.7 999.0 99.0 99.00
2007 01 13 22 00 340  1.0 99.0 99.00 99.00 99.00 999 1025.4   6.4  10.8 999.0 99.0 99.00
2007 01 13 23 00 270  2.1 99.0 99.00 99.00 99.00 999 1025.1   6.0  10.8 999.0 99.0 99.00
2007 01 14 00 00 220  1.5 99.0 99.00 99.00 99.00 999 1024.9   6.4  10.8 999.0 99.0 99.00
2007 01 14 01 00 180  1.0 99.0 99.00 99.00 99.00 999 1024.7   6.4  10.8 999.0 99.0 99.00
2007 01 14 02 00 170  1.0 99.0 99.00 99.00 99.00 999 1024.8   6.6  10.8 999.0 99.0 99.00
2007 01 14 03 00   0  0.0 99.0 99.00 99.00 99.00 999 1024.9   6.9  10.7 999.0 99.0 99.00
2007 01 14 04 00  20  0.5 99.0 99.00 99.00 99.00 999 1025.0   7.1  10.7 999.0 99.0 99.00
2007 01 14 05 00  10  1.0 99.0 99.00 99.00 99.00 999 1025.5   6.8  10.7 999.0 99.0 99.00
2007 01 14 06 00  50  1.0 99.0 99.00 99.00 99.00 999 1025.6   6.7  10.7 999.0 99.0 99.00
2007 01 14 07 00 100  1.0 99.0 99.00 99.00 99.00 999 1025.7   6.4  10.6 999.0 99.0 99.00
2007 01 14 08 00  70  2.1 99.0 99.00 99.00 99.00 999 1025.4   6.2  10.7 999.0 99.0 99.00
2007 01 14 09 00  70  2.6 99.0 99.00 99.00 99.00 999 1025.5   5.6  10.7 999.0 99.0 99.00
2007 01 14 10 00  70  4.1 99.0 99.00 99.00 99.00 999 1025.5   4.5  10.7 999.0 99.0 99.00
2007 01 14 11 00  80  5.1 99.0 99.00 99.00 99.00 999 1025.6   4.3  10.7 999.0 99.0 99.00
2007 01 14 12 00  80  5.1 99.0 99.00 99.00 99.00 999 1025.3   4.0  10.7 999.0 99.0 99.00
2007 01 14 13 00  80  3.6 99.0 99.00 99.00 99.00 999 1025.1   3.7  10.7 999.0 99.0 99.00
2007 01 14 14 00  60  4.6 99.0 99.00 99.00 99.00 999 1025.3   3.6  10.7 999.0 99.0 99.00
2007 01 14 15 00  70  7.7 99.0 99.00 99.00 99.00 999 1025.8   2.1  10.6 999.0 99.0 99.00
2007 01 14 16 00  80  5.1 99.0 99.00 99.00 99.00 999 1026.1   3.5  10.6 999.0 99.0 99.00
2007 01 14 17 00  60  7.2 99.0 99.00 99.00 99.00 999 1026.8   1.8  10.5 999.0 99.0 99.00
2007 01 14 18 00  80  6.2 99.0 99.00 99.00 99.00 999 1027.5   3.3  10.6 999.0 99.0 99.00
2007 01 14 19 00  80  4.1 99.0 99.00 99.00 99.00 999 1027.6   4.4  10.6 999.0 99.0 99.00
2007 01 14 20 00  70  2.1 99.0 99.00 99.00 99.00 999 1026.5   5.3  10.6 999.0 99.0 99.00
2007 01 14 21 00 100  1.5 99.0 99.00 99.00 99.00 999 1025.8   6.3  10.7 999.0 99.0 99.00
2007 01 14 22 00 330  2.1 99.0 99.00 99.00 99.00 999 1025.3   7.0  10.8 999.0 99.0 99.00
2007 01 14 23 00 310  1.0 99.0 99.00 99.00 99.00 999 1025.0   6.9  10.9 999.0 99.0 99.00
2007 01 15 00 00 290  1.0 99.0 99.00 99.00 99.00 999 1024.8   7.5  10.9 999.0 99.0 99.00
2007 01 15 01 00 320  2.1 99.0 99.00 99.00 99.00 999 1024.9   7.7  10.8 999.0 99.0 99.00
2007 01 15 02 00 360  3.6 99.0 99.00 99.00 99.00 999 1025.4   8.2  10.8 999.0 99.0 99.00
2007 01 15 03 00  50  7.2 99.0 99.00 99.00 99.00 999 1026.2   7.3  10.7 999.0 99.0 99.00
2007 01 15 04 00  60  7.7 99.0 99.00 99.00 99.00 999 1026.7   6.6  10.6 999.0 99.0 99.00
2007 01 15 05 00  70  7.2 99.0 99.00 99.00 99.00 999 1027.5   6.6  10.7 999.0 99.0 99.00
2007 01 15 06 00  60  6.2 99.0 99.00 99.00 99.00 999 1028.2   6.6  10.7 999.0 99.0 99.00
2007 01 15 07 00  60  6.7 99.0 99.00 99.00 99.00 999 1028.7   6.8  10.6 999.0 99.0 99.00
2007 01 15 08 00  70  6.7 99.0 99.00 99.00 99.00 999 1028.8   6.4  10.6 999.0 99.0 99.00
2007 01 15 09 00  80  5.7 99.0 99.00 99.00 99.00 999 1029.0   5.4  10.6 999.0 99.0 99.00
2007 01 15 10 00  80  7.2 99.0 99.00 99.00 99.00 999 1029.1   5.3  10.5 999.0 99.0 99.00
2007 01 15 11 00  80  6.7 99.0 99.00 99.00 99.00 999 1029.4   4.7  10.5 999.0 99.0 99.00
2007 01 15 12 00  90  9.8 99.0 99.00 99.00 99.00 999 1029.3   4.3  10.5 999.0 99.0 99.00
2007 01 15 13 00  90 10.8 99.0 99.00 99.00 99.00 999 1028.9   4.4  10.5 999.0 99.0 99.00
2007 01 15 14 00  90  8.2 99.0 99.00 99.00 99.00 999 1029.8   4.4  10.5 999.0 99.0 99.00
2007 01 15 15 00  80  6.7 99.0 99.00 99.00 99.00 999 1030.7   3.9  10.6 999.0 99.0 99.00
2007 01 15 16 00  70  7.2 99.0 99.00 99.00 99.00 999 1030.8   3.5  10.6 999.0 99.0 99.00
2007 01 15 17 00  70  8.8 99.0 99.00 99.00 99.00 999 1031.4   4.3  10.7 999.0 99.0 99.00
2007 01 15 18 00  70  7.2 99.0 99.00 99.00 99.00 999 1032.0   4.9  10.7 999.0 99.0 99.00
2007 01 15 19 00  60  6.2 99.0 99.00 99.00 99.00 999 1032.4   5.6  10.7 999.0 99.0 99.00
2007 01 15 20 00  60  3.6 99.0 99.00 99.00 99.00 999 1031.8   6.4  11.1 999.0 99.0 99.00
2007 01 15 21 00  80  3.1 99.0 99.00 99.00 99.00 999 1030.8   7.5  11.2 999.0 99.0 99.00
2007 01 15 22 00  50  1.0 99.0 99.00 99.00 99.00 999 1030.0   8.2  11.4 999.0 99.0 99.00
2007 01 15 23 00 310  3.1 99.0 99.00 99.00 99.00 999 1029.8   7.9  11.4 999.0 99.0 99.00
2007 01 16 00 00 300  4.6 99.0 99.00 99.00 99.00 999 1029.7   7.8  11.4 999.0 99.0 99.00
2007 01 16 01 00 300  4.6 99.0 99.00 99.00 99.00 999 1029.5   8.2  11.4 999.0 99.0 99.00
2007 01 16 02 00 300  4.1 99.0 99.00 99.00 99.00 999 1029.8   8.7  11.4 999.0 99.0 99.00
2007 01 16 03 00 310  3.1 99.0 99.00 99.00 99.00 999 1029.9   9.1  11.4 999.0 99.0 99.00
2007 01 16 04 00 340  4.1 99.0 99.00 99.00 99.00 999 1029.9   9.1  11.4 999.0 99.0 99.00
2007 01 16 05 00  50  3.1 99.0 99.00 99.00 99.00 999 1030.1   7.8  11.4 999.0 99.0 99.00
2007 01 16 06 00  70  2.6 99.0 99.00 99.00 99.00 999 1030.3   8.3  11.4 999.0 99.0 99.00
2007 01 16 07 00  40  2.1 99.0 99.00 99.00 99.00 999 1030.6   7.7  11.4 999.0 99.0 99.00
2007 01 16 08 00  60  4.1 99.0 99.00 99.00 99.00 999 1030.2   6.6  11.4 999.0 99.0 99.00
2007 01 16 09 00  60  4.6 99.0 99.00 99.00 99.00 999 1029.8   6.5  11.4 999.0 99.0 99.00
2007 01 16 10 00  70  5.1 99.0 99.00 99.00 99.00 999 1029.5   6.0  11.4 999.0 99.0 99.00
2007 01 16 11 00  80  5.1 99.0 99.00 99.00 99.00 999 1029.3   5.1  11.4 999.0 99.0 99.00
2007 01 16 12 00  80  7.2 99.0 99.00 99.00 99.00 999 1028.3   5.4  11.4 999.0 99.0 99.00
2007 01 16 13 00  70  6.2 99.0 99.00 99.00 99.00 999 1028.1   5.2  11.4 999.0 99.0 99.00
2007 01 16 14 00  70  6.7 99.0 99.00 99.00 99.00 999 1028.1   4.6  11.4 999.0 99.0 99.00
2007 01 16 15 00  60  4.1 99.0 99.00 99.00 99.00 999 1028.5   4.1  11.4 999.0 99.0 99.00
2007 01 16 16 00  60  6.2 99.0 99.00 99.00 99.00 999 1028.5   3.2  11.3 999.0 99.0 99.00
2007 01 16 17 00  40  6.2 99.0 99.00 99.00 99.00 999 1028.8   3.2  11.3 999.0 99.0 99.00
2007 01 16 18 00  40  4.1 99.0 99.00 99.00 99.00 999 1028.9   3.7  11.3 999.0 99.0 99.00
2007 01 16 19 00  40  2.6 99.0 99.00 99.00 99.00 999 1028.4   4.7  11.3 999.0 99.0 99.00
2007 01 16 20 00 360  1.5 99.0 99.00 99.00 99.00 999 1027.4   6.5  11.4 999.0 99.0 99.00
2007 01 16 21 00 280  1.0 99.0 99.00 99.00 99.00 999 1026.2   7.5  11.4 999.0 99.0 99.00
2007 01 16 22 00 280  3.1 99.0 99.00 99.00 99.00 999 1025.3   7.5  11.5 999.0 99.0 99.00
2007 01 16 23 00 290  6.7 99.0 99.00 99.00 99.00 999 1024.7   8.3  11.5 999.0 99.0 99.00
2007 01 17 00 00 290  8.2 99.0 99.00 99.00 99.00 999 1024.4   8.5  11.4 999.0 99.0 99.00
2007 01 17 01 00 300  9.8 99.0 99.00 99.00 99.00 999 1023.7   8.2  11.4 999.0 99.0 99.00
2007 01 17 02 00 290  9.3 99.0 99.00 99.00 99.00 999 1023.4   8.4  11.3 999.0 99.0 99.00
2007 01 17 03 00 310  9.3 99.0 99.00 99.00 99.00 999 1022.9   8.3  11.3 999.0 99.0 99.00
2007 01 17 04 00 310  7.2 99.0 99.00 99.00 99.00 999 1022.7   8.3  11.3 999.0 99.0 99.00
2007 01 17 05 00 320  4.6 99.0 99.00 99.00 99.00 999 1022.3   8.1  11.3 999.0 99.0 99.00
2007 01 17 06 00 320  1.0 99.0 99.00 99.00 99.00 999 1021.7   7.2  11.3 999.0 99.0 99.00
2007 01 17 07 00 300  4.6 99.0 99.00 99.00 99.00 999 1021.8   7.6  11.3 999.0 99.0 99.00
2007 01 17 08 00 310  9.8 99.0 99.00 99.00 99.00 999 1020.3   8.3  11.2 999.0 99.0 99.00
2007 01 17 09 00 300 10.3 99.0 99.00 99.00 99.00 999 1019.7   8.1  11.2 999.0 99.0 99.00
2007 01 17 10 00 330  8.8 99.0 99.00 99.00 99.00 999 1019.4   7.2  11.2 999.0 99.0 99.00
2007 01 17 11 00 310  8.2 99.0 99.00 99.00 99.00 999 1018.7   6.8  11.2 999.0 99.0 99.00
2007 01 17 12 00 340  5.7 99.0 99.00 99.00 99.00 999 1018.2   6.9  11.2 999.0 99.0 99.00
2007 01 17 13 00  30  5.1 99.0 99.00 99.00 99.00 999 1018.1   6.0  11.2 999.0 99.0 99.00
2007 01 17 14 00 360  5.7 99.0 99.00 99.00 99.00 999 1019.0   6.2  11.2 999.0 99.0 99.00
2007 01 17 15 00 360  6.2 99.0 99.00 99.00 99.00 999 1020.2   6.0  11.2 999.0 99.0 99.00
2007 01 17 16 00 350  6.7 99.0 99.00 99.00 99.00 999 1021.1   5.9  11.2 999.0 99.0 99.00
2007 01 17 17 00 360  7.7 99.0 99.00 99.00 99.00 999 1022.0   6.2  11.2 999.0 99.0 99.00
2007 01 17 18 00  30  5.7 99.0 99.00 99.00 99.00 999 1023.0   6.3  11.2 999.0 99.0 99.00
2007 01 17 19 00  80  4.6 99.0 99.00 99.00 99.00 999 1023.4   6.1  11.3 999.0 99.0 99.00
2007 01 17 20 00 100  6.2 99.0 99.00 99.00 99.00 999 1022.7   7.0  11.3 999.0 99.0 99.00
2007 01 17 21 00 100  5.1 99.0 99.00 99.00 99.00 999 1022.1   7.9  11.3 999.0 99.0 99.00
2007 01 17 22 00  80  3.1 99.0 99.00 99.00 99.00 999 1022.5   8.9  11.3 999.0 99.0 99.00
2007 01 17 23 00 310  3.1 99.0 99.00 99.00 99.00 999 1022.8   8.8  11.3 999.0 99.0 99.00
2007 01 18 00 00 300  2.6 99.0 99.00 99.00 99.00 999 1023.1   8.6  11.3 999.0 99.0 99.00
2007 01 18 01 00 280  2.1 99.0 99.00 99.00 99.00 999 1023.2   8.5  11.3 999.0 99.0 99.00
2007 01 18 02 00 280  2.1 99.0 99.00 99.00 99.00 999 1023.5   8.9  11.3 999.0 99.0 99.00
2007 01 18 03 00 360  1.5 99.0 99.00 99.00 99.00 999 1024.2   9.5  11.2 999.0 99.0 99.00
2007 01 18 04 00   0  0.0 99.0 99.00 99.00 99.00 999 1024.6   9.3  11.2 999.0 99.0 99.00
2007 01 18 05 00 130  2.1 99.0 99.00 99.00 99.00 999 1024.9   8.9  11.2 999.0 99.0 99.00
2007 01 18 06 00   0  0.0 99.0 99.00 99.00 99.00 999 1025.4   8.8  11.3 999.0 99.0 99.00
2007 01 18 07 00  40  1.0 99.0 99.00 99.00 99.00 999 1025.6   8.9  11.3 999.0 99.0 99.00
2007 01 18 08 00  60  3.1 99.0 99.00 99.00 99.00 999 1025.5   7.3  11.3 999.0 99.0 99.00
2007 01 18 09 00  80  3.1 99.0 99.00 99.00 99.00 999 1025.3   6.6  11.2 999.0 99.0 99.00
2007 01 18 10 00  50  3.6 99.0 99.00 99.00 99.00 999 1025.1   6.3  11.2 999.0 99.0 99.00
2007 01 18 11 00  70  4.1 99.0 99.00 99.00 99.00 999 1024.9   6.3  11.2 999.0 99.0 99.00
2007 01 18 12 00  40  4.6 99.0 99.00 99.00 99.00 999 1025.0   5.8  11.3 999.0 99.0 99.00
2007 01 18 14 00  60  4.6 99.0 99.00 99.00 99.00 999 1024.8   4.5  11.2 999.0 99.0 99.00
2007 01 18 15 00  60  4.6 99.0 99.00 99.00 99.00 999 1025.2   4.5  11.2 999.0 99.0 99.00
2007 01 18 16 00  80  5.1 99.0 99.00 99.00 99.00 999 1025.0   5.6  11.2 999.0 99.0 99.00
2007 01 18 17 00  50  4.1 99.0 99.00 99.00 99.00 999 1026.0   5.5  11.3 999.0 99.0 99.00
2007 01 18 18 00  70  5.1 99.0 99.00 99.00 99.00 999 1026.0   5.7  11.3 999.0 99.0 99.00
2007 01 18 19 00  70  5.1 99.0 99.00 99.00 99.00 999 1025.8   6.5  11.3 999.0 99.0 99.00
2007 01 18 20 00  40  2.1 99.0 99.00 99.00 99.00 999 1025.4   7.7  11.3 999.0 99.0 99.00
2007 01 18 21 00  90  1.0 99.0 99.00 99.00 99.00 999 1024.2   8.6  11.5 999.0 99.0 99.00
2007 01 18 22 00  30  1.0 99.0 99.00 99.00 99.00 999 1023.5   9.4  11.6 999.0 99.0 99.00
2007 01 18 23 00   0  0.0 99.0 99.00 99.00 99.00 999 1023.2   9.4  11.6 999.0 99.0 99.00
2007 01 19 00 00 280  1.0 99.0 99.00 99.00 99.00 999 1023.3   9.5  11.6 999.0 99.0 99.00
2007 01 19 01 00 280  2.6 99.0 99.00 99.00 99.00 999 1023.4   9.3  11.5 999.0 99.0 99.00
2007 01 19 02 00 280  3.6 99.0 99.00 99.00 99.00 999 1023.7   9.5  11.3 999.0 99.0 99.00
2007 01 19 03 00 290  2.1 99.0 99.00 99.00 99.00 999 1024.1   9.9  11.3 999.0 99.0 99.00
2007 01 19 04 00  10  1.0 99.0 99.00 99.00 99.00 999 1024.2   9.4  11.3 999.0 99.0 99.00
2007 01 19 05 00  10  2.6 99.0 99.00 99.00 99.00 999 1023.9   9.4  11.3 999.0 99.0 99.00
2007 01 19 06 00  80  1.5 99.0 99.00 99.00 99.00 999 1023.7   9.2  11.4 999.0 99.0 99.00
2007 01 19 07 00  80  4.1 99.0 99.00 99.00 99.00 999 1023.0   8.2  11.3 999.0 99.0 99.00
2007 01 19 08 00  40  2.6 99.0 99.00 99.00 99.00 999 1022.9   7.3  11.3 999.0 99.0 99.00
2007 01 19 09 00  20  3.6 99.0 99.00 99.00 99.00 999 1022.1   7.8  11.3 999.0 99.0 99.00
2007 01 19 10 00  40  1.5 99.0 99.00 99.00 99.00 999 1022.0   7.5  11.3 999.0 99.0 99.00
2007 01 19 11 00  20  1.5 99.0 99.00 99.00 99.00 999 1022.1   7.2  11.2 999.0 99.0 99.00
2007 01 19 12 00  50  5.7 99.0 99.00 99.00 99.00 999 1021.6   6.0  11.2 999.0 99.0 99.00
2007 01 19 13 00  40  5.1 99.0 99.00 99.00 99.00 999 1021.4   5.7  11.1 999.0 99.0 99.00
2007 01 19 14 00  60  6.2 99.0 99.00 99.00 99.00 999 1021.3   5.5  11.1 999.0 99.0 99.00
2007 01 19 15 00  70  2.6 99.0 99.00 99.00 99.00 999 1021.8   5.9  11.0 999.0 99.0 99.00
2007 01 19 16 00  20  2.6 99.0 99.00 99.00 99.00 999 1022.5   6.3  10.9 999.0 99.0 99.00
2007 01 19 17 00  50  3.1 99.0 99.00 99.00 99.00 999 1022.4   6.3  10.9 999.0 99.0 99.00
2007 01 19 18 00  60  1.5 99.0 99.00 99.00 99.00 999 1022.8   6.0  10.9 999.0 99.0 99.00
2007 01 19 19 00 300  3.6 99.0 99.00 99.00 99.00 999 1022.5   8.4  11.0 999.0 99.0 99.00
2007 01 19 20 00 290  1.5 99.0 99.00 99.00 99.00 999 1021.6   8.4  11.0 999.0 99.0 99.00
2007 01 19 21 00 300  5.7 99.0 99.00 99.00 99.00 999 1020.3   9.0  11.0 999.0 99.0 99.00
2007 01 19 22 00 300  5.7 99.0 99.00 99.00 99.00 999 1019.6   9.0  11.0 999.0 99.0 99.00
2007 01 19 23 00 300  7.7 99.0 99.00 99.00 99.00 999 1018.9   8.8  11.0 999.0 99.0 99.00
2007 01 20 00 00 290  6.2 99.0 99.00 99.00 99.00 999 1018.7   9.0  11.0 999.0 99.0 99.00
2007 01 20 01 00 290  8.8 99.0 99.00 99.00 99.00 999 1018.1   9.0  11.0 999.0 99.0 99.00
2007 01 20 02 00 300  9.3 99.0 99.00 99.00 99.00 999 1018.1   9.2  10.9 999.0 99.0 99.00
2007 01 20 03 00 310  8.8 99.0 99.00 99.00 99.00 999 1018.5   9.3  11.0 999.0 99.0 99.00
2007 01 20 04 00 320  3.6 99.0 99.00 99.00 99.00 999 1018.5   9.2  11.0 999.0 99.0 99.00
2007 01 20 05 00 350  3.6 99.0 99.00 99.00 99.00 999 1018.6   8.9  10.9 999.0 99.0 99.00
2007 01 20 06 00 320  3.1 99.0 99.00 99.00 99.00 999 1018.8   8.6  10.9 999.0 99.0 99.00
2007 01 20 07 00 350  2.1 99.0 99.00 99.00 99.00 999 1019.2   8.1  11.0 999.0 99.0 99.00
2007 01 20 08 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.3   8.1  11.0 999.0 99.0 99.00
2007 01 20 09 00  30  2.1 99.0 99.00 99.00 99.00 999 1019.0   8.1  11.1 999.0 99.0 99.00
2007 01 20 10 00  30  1.0 99.0 99.00 99.00 99.00 999 1019.1   8.1  11.1 999.0 99.0 99.00
2007 01 20 11 00  60  1.0 99.0 99.00 99.00 99.00 999 1019.3   7.7  11.0 999.0 99.0 99.00
2007 01 20 12 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.4   7.2  11.1 999.0 99.0 99.00
2007 01 20 13 00  70  1.0 99.0 99.00 99.00 99.00 999 1019.1   7.2  11.1 999.0 99.0 99.00
2007 01 20 14 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.5   6.7  11.3 999.0 99.0 99.00
2007 01 20 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1020.0   6.6  11.4 999.0 99.0 99.00
2007 01 20 16 00 180  0.5 99.0 99.00 99.00 99.00 999 1020.5   6.8  11.4 999.0 99.0 99.00
2007 01 20 17 00   0  0.0 99.0 99.00 99.00 99.00 999 1021.0   7.5  11.4 999.0 99.0 99.00
2007 01 20 18 00  90  2.1 99.0 99.00 99.00 99.00 999 1021.5   6.5  11.4 999.0 99.0 99.00
2007 01 20 19 00  90  1.0 99.0 99.00 99.00 99.00 999 1021.5   5.9  11.5 999.0 99.0 99.00
2007 01 20 20 00  70  1.0 99.0 99.00 99.00 99.00 999 1021.0   6.4  11.5 999.0 99.0 99.00
2007 01 20 21 00  60  1.5 99.0 99.00 99.00 99.00 999 1020.3   6.7  11.6 999.0 99.0 99.00
2007 01 20 22 00 360  0.5 99.0 99.00 99.00 99.00 999 1019.7   7.1  11.8 999.0 99.0 99.00
2007 01 20 23 00 300  2.1 99.0 99.00 99.00 99.00 999 1019.4   7.8  11.7 999.0 99.0 99.00
2007 01 21 00 00 300  6.2 99.0 99.00 99.00 99.00 999 1019.6   9.8  11.7 999.0 99.0 99.00
2007 01 21 01 00 310  6.2 99.0 99.00 99.00 99.00 999 1019.1  10.0  11.6 999.0 99.0 99.00
2007 01 21 02 00 310  8.2 99.0 99.00 99.00 99.00 999 1019.7   9.8  11.5 999.0 99.0 99.00
2007 01 21 03 00 310  7.7 99.0 99.00 99.00 99.00 999 1020.4   9.6  11.5 999.0 99.0 99.00
2007 01 21 04 00 330  4.6 99.0 99.00 99.00 99.00 999 1021.2   9.4  11.5 999.0 99.0 99.00
2007 01 21 05 00 330  2.1 99.0 99.00 99.00 99.00 999 1021.7   9.3  11.5 999.0 99.0 99.00
2007 01 21 06 00   0  0.0 99.0 99.00 99.00 99.00 999 1022.1   9.0  11.5 999.0 99.0 99.00
2007 01 21 07 00 300  1.5 99.0 99.00 99.00 99.00 999 1022.1   8.9  11.5 999.0 99.0 99.00
2007 01 21 08 00  20  3.1 99.0 99.00 99.00 99.00 999 1022.0   9.3  11.5 999.0 99.0 99.00
2007 01 21 09 00 310  2.1 99.0 99.00 99.00 99.00 999 1022.1   8.6  11.5 999.0 99.0 99.00
2007 01 21 10 00 340  2.6 99.0 99.00 99.00 99.00 999 1022.2   8.9  11.5 999.0 99.0 99.00
2007 01 21 11 00 350  2.1 99.0 99.00 99.00 99.00 999 1022.3   9.2  11.5 999.0 99.0 99.00
2007 01 21 12 00 340  1.0 99.0 99.00 99.00 99.00 999 1021.8   9.4  11.5 999.0 99.0 99.00
2007 01 21 13 00 320  4.1 99.0 99.00 99.00 99.00 999 1021.4  10.2  11.4 999.0 99.0 99.00
2007 01 21 14 00 320  5.7 99.0 99.00 99.00 99.00 999 1021.5  10.4  11.4 999.0 99.0 99.00
2007 01 21 15 00 360  6.7 99.0 99.00 99.00 99.00 999 1021.5  11.0  11.4 999.0 99.0 99.00
2007 01 21 16 00 310  3.6 99.0 99.00 99.00 99.00 999 1021.7  11.3  11.4 999.0 99.0 99.00
2007 01 21 17 00 330  6.2 99.0 99.00 99.00 99.00 999 1021.8  10.3  11.4 999.0 99.0 99.00
2007 01 21 18 00 340  5.1 99.0 99.00 99.00 99.00 999 1022.4  10.8  11.4 999.0 99.0 99.00
2007 01 21 19 00 330  6.2 99.0 99.00 99.00 99.00 999 1021.9  11.2  11.4 999.0 99.0 99.00
2007 01 21 20 00 310  6.7 99.0 99.00 99.00 99.00 999 1021.4  10.6  11.4 999.0 99.0 99.00
2007 01 21 21 00 290  6.7 99.0 99.00 99.00 99.00 999 1020.9  10.2  11.5 999.0 99.0 99.00
2007 01 21 22 00 300  6.7 99.0 99.00 99.00 99.00 999 1020.6  10.2  11.4 999.0 99.0 99.00
2007 01 21 23 00 300  6.2 99.0 99.00 99.00 99.00 999 1020.6  10.4  11.5 999.0 99.0 99.00
2007 01 22 00 00 300  7.2 99.0 99.00 99.00 99.00 999 1020.8  10.1  11.5 999.0 99.0 99.00
2007 01 22 01 00 300  6.7 99.0 99.00 99.00 99.00 999 1020.9  10.1  11.5 999.0 99.0 99.00
2007 01 22 02 00 280  6.2 99.0 99.00 99.00 99.00 999 1021.5   9.8  11.5 999.0 99.0 99.00
2007 01 22 03 00 300  4.6 99.0 99.00 99.00 99.00 999 1022.0   9.9  11.4 999.0 99.0 99.00
2007 01 22 04 00  10  2.6 99.0 99.00 99.00 99.00 999 1022.3  10.8  11.4 999.0 99.0 99.00
2007 01 22 05 00 360  2.1 99.0 99.00 99.00 99.00 999 1022.6  11.2  11.4 999.0 99.0 99.00
2007 01 22 06 00 140  1.0 99.0 99.00 99.00 99.00 999 1023.1  10.0  11.4 999.0 99.0 99.00
2007 01 22 07 00  60  2.6 99.0 99.00 99.00 99.00 999 1023.1   9.9  11.3 999.0 99.0 99.00
2007 01 22 08 00  90  0.5 99.0 99.00 99.00 99.00 999 1023.5   9.1  11.3 999.0 99.0 99.00
2007 01 22 09 00  50  3.6 99.0 99.00 99.00 99.00 999 1023.5   8.6  11.3 999.0 99.0 99.00
2007 01 22 10 00  70  5.1 99.0 99.00 99.00 99.00 999 1024.2   8.2  11.4 999.0 99.0 99.00
2007 01 22 11 00  80  4.6 99.0 99.00 99.00 99.00 999 1024.4   6.8  11.4 999.0 99.0 99.00
2007 01 22 12 00  90  3.6 99.0 99.00 99.00 99.00 999 1024.8   7.6  11.3 999.0 99.0 99.00
2007 01 22 13 00  60  7.2 99.0 99.00 99.00 99.00 999 1024.9   6.0  11.3 999.0 99.0 99.00
2007 01 22 14 00  70  7.2 99.0 99.00 99.00 99.00 999 1025.0   6.1  11.3 999.0 99.0 99.00
2007 01 22 15 00  70  7.2 99.0 99.00 99.00 99.00 999 1025.1   5.8  11.2 999.0 99.0 99.00
2007 01 22 16 00  80  6.7 99.0 99.00 99.00 99.00 999 1025.7   7.3  11.1 999.0 99.0 99.00
2007 01 22 17 00  60  4.1 99.0 99.00 99.00 99.00 999 1026.5   6.2  11.1 999.0 99.0 99.00
2007 01 22 18 00  70  5.1 99.0 99.00 99.00 99.00 999 1026.6   6.5  11.1 999.0 99.0 99.00
2007 01 22 19 00  80  5.1 99.0 99.00 99.00 99.00 999 1026.6   7.8  11.1 999.0 99.0 99.00
2007 01 22 20 00  60  3.1 99.0 99.00 99.00 99.00 999 1026.0   8.6  11.1 999.0 99.0 99.00
2007 01 22 21 00  50  0.5 99.0 99.00 99.00 99.00 999 1025.2   9.4  11.1 999.0 99.0 99.00
2007 01 22 22 00 300  1.5 99.0 99.00 99.00 99.00 999 1024.6   9.5  11.2 999.0 99.0 99.00
