YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 07 03 10 00 999  2.6 99.0 99.00 99.00 99.00 999 1013.7  11.3  13.8 999.0 99.0 99.00
2005 07 03 11 00 999  3.1 99.0 99.00 99.00 99.00 999 1013.8  11.6  13.8 999.0 99.0 99.00
2005 07 03 12 00 999  1.5 99.0 99.00 99.00 99.00 999 1013.9  11.6  13.7 999.0 99.0 99.00
2005 07 03 13 00 999  2.6 99.0 99.00 99.00 99.00 999 1014.1  11.3  13.8 999.0 99.0 99.00
2005 07 03 14 00 999  2.6 99.0 99.00 99.00 99.00 999 1014.3  11.2  13.8 999.0 99.0 99.00
2005 07 03 15 00 999  1.5 99.0 99.00 99.00 99.00 999 1014.6  11.1  14.0 999.0 99.0 99.00
2005 07 03 16 00 999  2.6 99.0 99.00 99.00 99.00 999 1015.0  11.3  14.2 999.0 99.0 99.00
2005 07 03 17 00 999  3.6 99.0 99.00 99.00 99.00 999 1015.1  11.8  14.2 999.0 99.0 99.00
2005 07 03 18 00 999  4.1 99.0 99.00 99.00 99.00 999 1015.3  12.0  14.2 999.0 99.0 99.00
2005 07 03 19 00 999  5.7 99.0 99.00 99.00 99.00 999 1015.3  11.9  14.2 999.0 99.0 99.00
2005 07 03 20 00 999  7.7 99.0 99.00 99.00 99.00 999 1015.3  12.0  14.3 999.0 99.0 99.00
2005 07 03 21 00 999  7.2 99.0 99.00 99.00 99.00 999 1015.1  11.8  14.2 999.0 99.0 99.00
2005 07 03 22 00 999  7.2 99.0 99.00 99.00 99.00 999 1014.9  11.9  14.1 999.0 99.0 99.00
2005 07 03 23 00 999  8.8 99.0 99.00 99.00 99.00 999 1014.7  11.8  14.0 999.0 99.0 99.00
2005 07 04 00 00 999  6.7 99.0 99.00 99.00 99.00 999 1014.4  11.9  14.2 999.0 99.0 99.00
2005 07 04 01 00 999  7.7 99.0 99.00 99.00 99.00 999 1014.0  11.5  14.2 999.0 99.0 99.00
2005 07 04 02 00 999  5.1 99.0 99.00 99.00 99.00 999 1014.1  11.3  14.3 999.0 99.0 99.00
2005 07 04 03 00 999  6.2 99.0 99.00 99.00 99.00 999 1014.1  11.2  14.3 999.0 99.0 99.00
2005 07 04 04 00 999  6.7 99.0 99.00 99.00 99.00 999 1014.2  11.7  14.2 999.0 99.0 99.00
2005 07 04 05 00 999  7.2 99.0 99.00 99.00 99.00 999 1014.6  11.9  14.1 999.0 99.0 99.00
2005 07 04 06 00 999  5.1 99.0 99.00 99.00 99.00 999 1014.9  11.6  14.0 999.0 99.0 99.00
2005 07 04 07 00 999  5.1 99.0 99.00 99.00 99.00 999 1015.0  11.5  13.9 999.0 99.0 99.00
2005 07 04 09 00 999  3.1 99.0 99.00 99.00 99.00 999 1014.8  11.3  13.8 999.0 99.0 99.00
2005 07 04 10 00 999  3.1 99.0 99.00 99.00 99.00 999 1014.6  11.3  13.7 999.0 99.0 99.00
2005 07 04 11 00 999  1.5 99.0 99.00 99.00 99.00 999 1014.7  11.3  13.6 999.0 99.0 99.00
2005 07 04 12 00 999  2.6 99.0 99.00 99.00 99.00 999 1014.8  11.1  13.7 999.0 99.0 99.00
2005 07 04 13 00 999  2.6 99.0 99.00 99.00 99.00 999 1014.9  10.9  13.6 999.0 99.0 99.00
2005 07 04 14 00 999  3.1 99.0 99.00 99.00 99.00 999 1015.2  10.8  13.6 999.0 99.0 99.00
2005 07 04 15 00 999  3.1 99.0 99.00 99.00 99.00 999 1015.7  11.0  13.6 999.0 99.0 99.00
2005 07 04 16 00 999  2.1 99.0 99.00 99.00 99.00 999 1016.3  11.1  13.6 999.0 99.0 99.00
2005 07 04 17 00 999  2.6 99.0 99.00 99.00 99.00 999 1016.5  11.2  13.5 999.0 99.0 99.00
2005 07 04 18 00 999  3.1 99.0 99.00 99.00 99.00 999 1016.4  11.4  13.5 999.0 99.0 99.00
2005 07 04 19 00 999  5.1 99.0 99.00 99.00 99.00 999 1016.4  11.5  13.4 999.0 99.0 99.00
2005 07 04 20 00 999  3.6 99.0 99.00 99.00 99.00 999 1016.5  11.8  13.5 999.0 99.0 99.00
2005 07 04 21 00 999  5.1 99.0 99.00 99.00 99.00 999 1016.3  11.9  13.8 999.0 99.0 99.00
2005 07 04 22 00 999  6.2 99.0 99.00 99.00 99.00 999 1016.2  11.8  13.8 999.0 99.0 99.00
2005 07 04 23 00 999  6.2 99.0 99.00 99.00 99.00 999 1016.0  11.8  13.9 999.0 99.0 99.00
2005 07 05 00 00 999  6.2 99.0 99.00 99.00 99.00 999 1016.0  11.7  13.8 999.0 99.0 99.00
2005 07 05 01 00 999  5.7 99.0 99.00 99.00 99.00 999 1015.7  11.9  13.6 999.0 99.0 99.00
2005 07 05 02 00 999  7.7 99.0 99.00 99.00 99.00 999 1015.3  11.9  13.6 999.0 99.0 99.00
2005 07 05 03 00 999  8.2 99.0 99.00 99.00 99.00 999 1015.4  11.9  13.4 999.0 99.0 99.00
2005 07 05 04 00 999  9.3 99.0 99.00 99.00 99.00 999 1015.1  11.9  13.2 999.0 99.0 99.00
2005 07 05 05 00 999  9.8 99.0 99.00 99.00 99.00 999 1015.5  12.0  13.3 999.0 99.0 99.00
2005 07 05 06 00 999  8.8 99.0 99.00 99.00 99.00 999 1016.0  12.0  13.3 999.0 99.0 99.00
2005 07 05 07 00 999  8.2 99.0 99.00 99.00 99.00 999 1016.3  12.1  13.4 999.0 99.0 99.00
2005 07 05 09 00 999  7.2 99.0 99.00 99.00 99.00 999 1016.0  11.9  13.5 999.0 99.0 99.00
2005 07 05 10 00 999  6.7 99.0 99.00 99.00 99.00 999 1015.8  11.5  13.5 999.0 99.0 99.00
2005 07 05 11 00 999  6.7 99.0 99.00 99.00 99.00 999 1015.8  11.5  13.7 999.0 99.0 99.00
2005 07 05 12 00 999  7.2 99.0 99.00 99.00 99.00 999 1015.6  11.3  13.7 999.0 99.0 99.00
2005 07 05 13 00 999  8.2 99.0 99.00 99.00 99.00 999 1015.8  11.4  13.9 999.0 99.0 99.00
2005 07 05 14 00 999  7.2 99.0 99.00 99.00 99.00 999 1016.1  11.3  13.8 999.0 99.0 99.00
2005 07 05 15 00 999  6.7 99.0 99.00 99.00 99.00 999 1016.1  11.3  13.8 999.0 99.0 99.00
2005 07 05 16 00 999  7.2 99.0 99.00 99.00 99.00 999 1016.2  11.1  13.6 999.0 99.0 99.00
2005 07 05 17 00 999  7.7 99.0 99.00 99.00 99.00 999 1016.3  11.4  13.5 999.0 99.0 99.00
2005 07 05 18 00 999  6.7 99.0 99.00 99.00 99.00 999 1016.3  11.4  13.5 999.0 99.0 99.00
2005 07 05 19 00 999  6.7 99.0 99.00 99.00 99.00 999 1016.5  11.5  13.7 999.0 99.0 99.00
2005 07 05 20 00 999  8.2 99.0 99.00 99.00 99.00 999 1016.3  11.6  13.7 999.0 99.0 99.00
2005 07 05 21 00 999  6.7 99.0 99.00 99.00 99.00 999 1016.4  11.6  13.7 999.0 99.0 99.00
2005 07 05 22 00 999  7.2 99.0 99.00 99.00 99.00 999 1016.1  11.7  13.8 999.0 99.0 99.00
2005 07 05 23 00 999  9.3 99.0 99.00 99.00 99.00 999 1015.8  11.8  13.7 999.0 99.0 99.00
2005 07 06 00 00 999  8.8 99.0 99.00 99.00 99.00 999 1015.2  11.6  13.6 999.0 99.0 99.00
2005 07 06 01 00 999  9.8 99.0 99.00 99.00 99.00 999 1014.6  11.9  13.6 999.0 99.0 99.00
2005 07 06 02 00 999 10.8 99.0 99.00 99.00 99.00 999 1014.1  11.9  13.4 999.0 99.0 99.00
2005 07 06 03 00 999 10.8 99.0 99.00 99.00 99.00 999 1014.1  12.0  13.2 999.0 99.0 99.00
2005 07 06 04 00 999  9.8 99.0 99.00 99.00 99.00 999 1014.5  12.0  13.3 999.0 99.0 99.00
2005 07 06 05 00 999  8.2 99.0 99.00 99.00 99.00 999 1014.9  12.1  13.2 999.0 99.0 99.00
2005 07 06 06 00 999  8.2 99.0 99.00 99.00 99.00 999 1015.2  12.1  13.4 999.0 99.0 99.00
2005 07 06 07 00 999  6.7 99.0 99.00 99.00 99.00 999 1015.3  12.0  13.3 999.0 99.0 99.00
2005 07 06 09 00 999  5.7 99.0 99.00 99.00 99.00 999 1014.8  12.1  13.5 999.0 99.0 99.00
2005 07 06 10 00 999  4.6 99.0 99.00 99.00 99.00 999 1014.5  11.8  13.5 999.0 99.0 99.00
2005 07 06 11 00 999  4.6 99.0 99.00 99.00 99.00 999 1014.5  11.8  13.4 999.0 99.0 99.00
2005 07 06 12 00 999  4.6 99.0 99.00 99.00 99.00 999 1014.5  11.7  13.4 999.0 99.0 99.00
2005 07 06 13 00 999  3.1 99.0 99.00 99.00 99.00 999 1014.7  11.7  13.4 999.0 99.0 99.00
2005 07 06 14 00 999  2.6 99.0 99.00 99.00 99.00 999 1014.7  11.7  13.3 999.0 99.0 99.00
2005 07 06 15 00 999  3.6 99.0 99.00 99.00 99.00 999 1015.3  11.7  13.3 999.0 99.0 99.00
2005 07 06 16 00 999  3.6 99.0 99.00 99.00 99.00 999 1015.6  11.7  13.3 999.0 99.0 99.00
2005 07 06 17 00 999  4.1 99.0 99.00 99.00 99.00 999 1015.7  11.8  13.4 999.0 99.0 99.00
2005 07 06 18 00 999  4.6 99.0 99.00 99.00 99.00 999 1016.0  11.5  13.3 999.0 99.0 99.00
2005 07 06 19 00 999  5.1 99.0 99.00 99.00 99.00 999 1015.8  11.7  13.4 999.0 99.0 99.00
2005 07 06 20 00 999  3.1 99.0 99.00 99.00 99.00 999 1015.2  12.0  13.6 999.0 99.0 99.00
2005 07 06 21 00 999  6.2 99.0 99.00 99.00 99.00 999 1014.8  12.0  13.8 999.0 99.0 99.00
2005 07 06 22 00 999  7.2 99.0 99.00 99.00 99.00 999 1014.5  12.6  13.8 999.0 99.0 99.00
2005 07 06 23 00 999 10.8 99.0 99.00 99.00 99.00 999 1013.6  12.6  13.7 999.0 99.0 99.00
2005 07 07 00 00 999 10.3 99.0 99.00 99.00 99.00 999 1013.8  12.4  13.5 999.0 99.0 99.00
2005 07 07 01 00 999 10.8 99.0 99.00 99.00 99.00 999 1013.6  12.2  13.3 999.0 99.0 99.00
2005 07 07 02 00 999 11.8 99.0 99.00 99.00 99.00 999 1013.7  12.0  13.2 999.0 99.0 99.00
2005 07 07 03 00 999 11.8 99.0 99.00 99.00 99.00 999 1013.7  11.9  13.2 999.0 99.0 99.00
2005 07 07 04 00 290 10.3 99.0 99.00 99.00 99.00 999 1014.3  11.8  12.9 999.0 99.0 99.00
2005 07 07 05 00 280  9.8 99.0 99.00 99.00 99.00 999 1014.7  11.7  13.1 999.0 99.0 99.00
2005 07 07 06 00 290  8.8 99.0 99.00 99.00 99.00 999 1015.3  11.7  13.1 999.0 99.0 99.00
2005 07 07 07 00 280  6.7 99.0 99.00 99.00 99.00 999 1015.3  11.7  13.0 999.0 99.0 99.00
2005 07 07 09 00 280  6.2 99.0 99.00 99.00 99.00 999 1015.1  11.8  13.0 999.0 99.0 99.00
2005 07 07 10 00 290  5.7 99.0 99.00 99.00 99.00 999 1014.9  11.7  13.0 999.0 99.0 99.00
2005 07 07 11 00 290  5.1 99.0 99.00 99.00 99.00 999 1014.9  11.9  13.0 999.0 99.0 99.00
2005 07 07 12 00 280  5.1 99.0 99.00 99.00 99.00 999 1015.1  11.9  12.9 999.0 99.0 99.00
2005 07 07 13 00 270  5.7 99.0 99.00 99.00 99.00 999 1015.2  11.8  13.0 999.0 99.0 99.00
2005 07 07 14 00 270  5.7 99.0 99.00 99.00 99.00 999 1015.5  11.7  13.1 999.0 99.0 99.00
2005 07 07 15 00 280  5.1 99.0 99.00 99.00 99.00 999 1015.8  11.8  13.1 999.0 99.0 99.00
2005 07 07 16 00 280  4.1 99.0 99.00 99.00 99.00 999 1016.0  11.8  13.0 999.0 99.0 99.00
2005 07 07 17 00 280  4.6 99.0 99.00 99.00 99.00 999 1016.2  11.6  12.9 999.0 99.0 99.00
2005 07 07 18 00 280  4.1 99.0 99.00 99.00 99.00 999 1016.3  11.8  12.9 999.0 99.0 99.00
2005 07 07 19 00 270  4.6 99.0 99.00 99.00 99.00 999 1016.5  12.1  13.2 999.0 99.0 99.00
2005 07 07 20 00 270  5.7 99.0 99.00 99.00 99.00 999 1016.4  12.0  13.3 999.0 99.0 99.00
2005 07 07 21 00 270  5.1 99.0 99.00 99.00 99.00 999 1016.3  12.0  13.1 999.0 99.0 99.00
2005 07 07 22 00 270  7.7 99.0 99.00 99.00 99.00 999 1016.0  12.2  13.0 999.0 99.0 99.00
2005 07 07 23 00 280  8.8 99.0 99.00 99.00 99.00 999 1015.5  12.3  12.8 999.0 99.0 99.00
2005 07 08 00 00 280  9.8 99.0 99.00 99.00 99.00 999 1014.8  12.4  12.6 999.0 99.0 99.00
2005 07 08 01 00 280 10.8 99.0 99.00 99.00 99.00 999 1014.4  12.4  12.5 999.0 99.0 99.00
2005 07 08 02 00 280 11.3 99.0 99.00 99.00 99.00 999 1014.4  12.5  12.4 999.0 99.0 99.00
2005 07 08 03 00 290 10.3 99.0 99.00 99.00 99.00 999 1014.8  12.3  12.1 999.0 99.0 99.00
2005 07 08 04 00 290 11.3 99.0 99.00 99.00 99.00 999 1014.8  12.2  12.0 999.0 99.0 99.00
2005 07 08 05 00 290  9.3 99.0 99.00 99.00 99.00 999 1015.5  12.0  11.9 999.0 99.0 99.00
2005 07 08 06 00 290  8.8 99.0 99.00 99.00 99.00 999 1016.0  11.9  11.9 999.0 99.0 99.00
2005 07 08 07 00 290  6.7 99.0 99.00 99.00 99.00 999 1016.3  11.8  11.9 999.0 99.0 99.00
2005 07 08 09 00 300  8.2 99.0 99.00 99.00 99.00 999 1016.1  11.6  12.6 999.0 99.0 99.00
2005 07 08 10 00 300  4.1 99.0 99.00 99.00 99.00 999 1016.0  11.8  12.8 999.0 99.0 99.00
2005 07 08 11 00 300  5.1 99.0 99.00 99.00 99.00 999 1015.9  12.0  12.8 999.0 99.0 99.00
2005 07 08 12 00 300  4.1 99.0 99.00 99.00 99.00 999 1016.0  11.8  12.7 999.0 99.0 99.00
2005 07 08 13 00 280  4.1 99.0 99.00 99.00 99.00 999 1016.1  11.6  12.9 999.0 99.0 99.00
2005 07 08 14 00 280  5.1 99.0 99.00 99.00 99.00 999 1016.4  11.9  13.0 999.0 99.0 99.00
2005 07 08 15 00 290  4.1 99.0 99.00 99.00 99.00 999 1016.9  11.9  13.0 999.0 99.0 99.00
2005 07 08 16 00 300  4.1 99.0 99.00 99.00 99.00 999 1017.2  11.9  13.1 999.0 99.0 99.00
2005 07 08 17 00 280  2.6 99.0 99.00 99.00 99.00 999 1017.1  12.1  13.3 999.0 99.0 99.00
2005 07 08 18 00 290  6.2 99.0 99.00 99.00 99.00 999 1017.0  12.5  13.5 999.0 99.0 99.00
2005 07 08 19 00 260  7.7 99.0 99.00 99.00 99.00 999 1016.9  12.3  13.5 999.0 99.0 99.00
2005 07 08 20 00 270  6.2 99.0 99.00 99.00 99.00 999 1016.9  12.3  13.1 999.0 99.0 99.00
2005 07 08 21 00 270  8.8 99.0 99.00 99.00 99.00 999 1016.2  12.3  12.8 999.0 99.0 99.00
2005 07 08 22 00 260 10.3 99.0 99.00 99.00 99.00 999 1015.6  12.3  12.7 999.0 99.0 99.00
2005 07 08 23 00 260  9.3 99.0 99.00 99.00 99.00 999 1015.3  12.2  12.4 999.0 99.0 99.00
2005 07 09 00 00 260 10.8 99.0 99.00 99.00 99.00 999 1014.9  11.9  11.9 999.0 99.0 99.00
2005 07 09 01 00 270 11.3 99.0 99.00 99.00 99.00 999 1014.8  11.9  12.0 999.0 99.0 99.00
2005 07 09 02 00 270 10.8 99.0 99.00 99.00 99.00 999 1014.6  12.0  11.9 999.0 99.0 99.00
2005 07 09 03 00 270  9.8 99.0 99.00 99.00 99.00 999 1015.0  12.1  11.8 999.0 99.0 99.00
2005 07 09 04 00 270  7.2 99.0 99.00 99.00 99.00 999 1014.8  12.1  11.7 999.0 99.0 99.00
2005 07 09 05 00 280  6.2 99.0 99.00 99.00 99.00 999 1015.2  12.4  11.6 999.0 99.0 99.00
2005 07 09 06 00 270  4.6 99.0 99.00 99.00 99.00 999 1015.5  12.2  11.5 999.0 99.0 99.00
2005 07 09 07 00 260  4.6 99.0 99.00 99.00 99.00 999 1015.1  12.0  11.6 999.0 99.0 99.00
2005 07 09 09 00 320  2.1 99.0 99.00 99.00 99.00 999 1015.3  12.0  13.2 999.0 99.0 99.00
2005 07 09 10 00 300  4.1 99.0 99.00 99.00 99.00 999 1015.0  11.7  13.3 999.0 99.0 99.00
2005 07 09 11 00 300  4.1 99.0 99.00 99.00 99.00 999 1014.9  11.8  13.3 999.0 99.0 99.00
2005 07 09 12 00 300  4.1 99.0 99.00 99.00 99.00 999 1015.0  11.9  13.3 999.0 99.0 99.00
2005 07 09 13 00 300  4.1 99.0 99.00 99.00 99.00 999 1015.2  11.9  13.2 999.0 99.0 99.00
2005 07 09 14 00 290  6.2 99.0 99.00 99.00 99.00 999 1015.6  11.8  13.1 999.0 99.0 99.00
2005 07 09 15 00 290  5.7 99.0 99.00 99.00 99.00 999 1016.2  11.6  12.6 999.0 99.0 99.00
2005 07 09 16 00 280  5.7 99.0 99.00 99.00 99.00 999 1016.8  11.9  12.3 999.0 99.0 99.00
2005 07 09 17 00 290  3.6 99.0 99.00 99.00 99.00 999 1017.6  12.0  11.9 999.0 99.0 99.00
2005 07 09 18 00 290  4.1 99.0 99.00 99.00 99.00 999 1016.4  12.1  12.3 999.0 99.0 99.00
2005 07 09 19 00 270  5.7 99.0 99.00 99.00 99.00 999 1016.3  12.1  12.4 999.0 99.0 99.00
2005 07 09 20 00 270  8.8 99.0 99.00 99.00 99.00 999 1015.9  12.4  12.5 999.0 99.0 99.00
2005 07 09 21 00 270  8.2 99.0 99.00 99.00 99.00 999 1015.7  12.6  12.6 999.0 99.0 99.00
2005 07 09 22 00 260 10.3 99.0 99.00 99.00 99.00 999 1015.2  12.8  12.3 999.0 99.0 99.00
2005 07 09 23 00 260  8.8 99.0 99.00 99.00 99.00 999 1015.0  12.6  11.9 999.0 99.0 99.00
2005 07 10 00 00 270  8.8 99.0 99.00 99.00 99.00 999 1014.6  12.7  11.7 999.0 99.0 99.00
2005 07 10 01 00 280 11.3 99.0 99.00 99.00 99.00 999 1014.0  12.7  11.8 999.0 99.0 99.00
2005 07 10 02 00 280 11.3 99.0 99.00 99.00 99.00 999 1013.8  12.6  11.6 999.0 99.0 99.00
2005 07 10 03 00 290 11.8 99.0 99.00 99.00 99.00 999 1014.1  12.9  11.5 999.0 99.0 99.00
2005 07 10 04 00 280 11.3 99.0 99.00 99.00 99.00 999 1014.5  12.4  11.3 999.0 99.0 99.00
2005 07 10 05 00 290  9.3 99.0 99.00 99.00 99.00 999 1015.1  12.4  11.3 999.0 99.0 99.00
2005 07 10 06 00 290  7.7 99.0 99.00 99.00 99.00 999 1015.4  12.3  11.3 999.0 99.0 99.00
2005 07 10 07 00 300  6.7 99.0 99.00 99.00 99.00 999 1015.3  12.1  11.5 999.0 99.0 99.00
2005 07 10 09 00 300  4.6 99.0 99.00 99.00 99.00 999 1015.2  12.1  11.4 999.0 99.0 99.00
2005 07 10 10 00 290  4.1 99.0 99.00 99.00 99.00 999 1014.9  11.9  11.5 999.0 99.0 99.00
2005 07 10 11 00 330  2.6 99.0 99.00 99.00 99.00 999 1015.1  11.7  11.5 999.0 99.0 99.00
2005 07 10 12 00 320  1.5 99.0 99.00 99.00 99.00 999 1015.4  11.6  12.6 999.0 99.0 99.00
2005 07 10 13 00 330  2.1 99.0 99.00 99.00 99.00 999 1015.8  11.7  12.8 999.0 99.0 99.00
2005 07 10 14 00 330  2.6 99.0 99.00 99.00 99.00 999 1016.3  11.4  12.6 999.0 99.0 99.00
2005 07 10 15 00 290  2.1 99.0 99.00 99.00 99.00 999 1016.4  11.9  12.6 999.0 99.0 99.00
2005 07 10 16 00 360  0.5 99.0 99.00 99.00 99.00 999 1016.8  12.4  12.6 999.0 99.0 99.00
2005 07 10 17 00   0  0.0 99.0 99.00 99.00 99.00 999 1016.8  12.9  12.5 999.0 99.0 99.00
2005 07 10 18 00 280  2.6 99.0 99.00 99.00 99.00 999 1016.8  13.2  12.6 999.0 99.0 99.00
2005 07 10 19 00 270  5.1 99.0 99.00 99.00 99.00 999 1016.7  12.8  12.5 999.0 99.0 99.00
2005 07 10 20 00 250  3.6 99.0 99.00 99.00 99.00 999 1016.8  12.6  12.5 999.0 99.0 99.00
2005 07 10 21 00 250  4.6 99.0 99.00 99.00 99.00 999 1016.4  13.1  13.0 999.0 99.0 99.00
2005 07 10 22 00 260  6.2 99.0 99.00 99.00 99.00 999 1015.7  13.4  13.0 999.0 99.0 99.00
2005 07 10 23 00 270  6.7 99.0 99.00 99.00 99.00 999 1015.5  13.5  12.6 999.0 99.0 99.00
2005 07 11 00 00 270  9.8 99.0 99.00 99.00 99.00 999 1014.6  13.8  12.7 999.0 99.0 99.00
2005 07 11 01 00 270  9.3 99.0 99.00 99.00 99.00 999 1014.4  13.4  12.7 999.0 99.0 99.00
2005 07 11 02 00 280  9.8 99.0 99.00 99.00 99.00 999 1013.9  13.1  12.7 999.0 99.0 99.00
2005 07 11 03 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.2  13.1  12.4 999.0 99.0 99.00
2005 07 11 04 00 310  6.7 99.0 99.00 99.00 99.00 999 1014.8  12.5  12.3 999.0 99.0 99.00
2005 07 11 05 00 330  3.6 99.0 99.00 99.00 99.00 999 1014.8  12.2  12.2 999.0 99.0 99.00
2005 07 11 06 00 300  5.1 99.0 99.00 99.00 99.00 999 1015.0  12.9  12.1 999.0 99.0 99.00
2005 07 11 07 00 280  6.2 99.0 99.00 99.00 99.00 999 1014.7  12.5  12.0 999.0 99.0 99.00
2005 07 11 09 00 290  7.2 99.0 99.00 99.00 99.00 999 1014.5  11.8  12.0 999.0 99.0 99.00
2005 07 11 10 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.6  11.7  11.8 999.0 99.0 99.00
2005 07 11 11 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.9  11.6  11.6 999.0 99.0 99.00
2005 07 11 12 00 290  6.7 99.0 99.00 99.00 99.00 999 1014.8  11.6  11.6 999.0 99.0 99.00
2005 07 11 13 00 300  6.7 99.0 99.00 99.00 99.00 999 1015.0  11.4  11.8 999.0 99.0 99.00
2005 07 11 14 00 300  5.7 99.0 99.00 99.00 99.00 999 1015.3  11.4  11.9 999.0 99.0 99.00
2005 07 11 15 00 300  7.2 99.0 99.00 99.00 99.00 999 1015.3  11.1  12.1 999.0 99.0 99.00
2005 07 11 16 00 300  5.7 99.0 99.00 99.00 99.00 999 1015.5  10.9  12.0 999.0 99.0 99.00
2005 07 11 17 00 300  4.1 99.0 99.00 99.00 99.00 999 1016.2  11.1  11.9 999.0 99.0 99.00
2005 07 11 18 00 310  5.7 99.0 99.00 99.00 99.00 999 1016.3  11.1  12.0 999.0 99.0 99.00
2005 07 11 19 00 290  7.2 99.0 99.00 99.00 99.00 999 1016.3  11.3  12.1 999.0 99.0 99.00
2005 07 11 20 00 290 10.3 99.0 99.00 99.00 99.00 999 1015.1  11.5  12.3 999.0 99.0 99.00
2005 07 11 21 00 290  8.8 99.0 99.00 99.00 99.00 999 1015.0  11.8  12.2 999.0 99.0 99.00
2005 07 11 22 00 280  9.8 99.0 99.00 99.00 99.00 999 1014.2  12.3  12.4 999.0 99.0 99.00
2005 07 11 23 00 280 12.4 99.0 99.00 99.00 99.00 999 1013.7  13.3  12.3 999.0 99.0 99.00
2005 07 12 00 00 290 13.4 99.0 99.00 99.00 99.00 999 1013.1  13.6  12.2 999.0 99.0 99.00
2005 07 12 01 00 300 12.4 99.0 99.00 99.00 99.00 999 1012.8  13.8  12.2 999.0 99.0 99.00
2005 07 12 02 00 290 13.4 99.0 99.00 99.00 99.00 999 1012.6  14.0  12.0 999.0 99.0 99.00
2005 07 12 03 00 300 10.8 99.0 99.00 99.00 99.00 999 1013.2  13.9  11.9 999.0 99.0 99.00
2005 07 12 04 00 290 12.4 99.0 99.00 99.00 99.00 999 1013.5  13.3  11.6 999.0 99.0 99.00
2005 07 12 05 00 300 10.3 99.0 99.00 99.00 99.00 999 1014.3  12.5  11.5 999.0 99.0 99.00
2005 07 12 06 00 300 10.3 99.0 99.00 99.00 99.00 999 1014.7  11.9  11.3 999.0 99.0 99.00
2005 07 12 07 00 290  9.3 99.0 99.00 99.00 99.00 999 1014.6  11.7  12.3 999.0 99.0 99.00
2005 07 12 09 00 310  7.2 99.0 99.00 99.00 99.00 999 1014.5  11.9  12.6 999.0 99.0 99.00
2005 07 12 10 00 300  7.2 99.0 99.00 99.00 99.00 999 1013.9  12.0  12.8 999.0 99.0 99.00
2005 07 12 11 00 300  7.7 99.0 99.00 99.00 99.00 999 1013.7  11.9  12.4 999.0 99.0 99.00
2005 07 12 12 00 300  7.7 99.0 99.00 99.00 99.00 999 1013.9  11.7  12.6 999.0 99.0 99.00
2005 07 12 13 00 300  7.2 99.0 99.00 99.00 99.00 999 1014.0  11.4  12.4 999.0 99.0 99.00
2005 07 12 14 00 300  7.2 99.0 99.00 99.00 99.00 999 1014.2  11.2  12.4 999.0 99.0 99.00
2005 07 12 15 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.4  10.6  12.4 999.0 99.0 99.00
2005 07 12 16 00 300  7.2 99.0 99.00 99.00 99.00 999 1015.1  10.3  12.5 999.0 99.0 99.00
2005 07 12 17 00 300  7.7 99.0 99.00 99.00 99.00 999 1015.2  10.3  12.4 999.0 99.0 99.00
2005 07 12 18 00 290  8.2 99.0 99.00 99.00 99.00 999 1015.4  10.5  12.4 999.0 99.0 99.00
2005 07 12 19 00 290  7.2 99.0 99.00 99.00 99.00 999 1015.6  10.8  12.4 999.0 99.0 99.00
2005 07 12 20 00 280  7.7 99.0 99.00 99.00 99.00 999 1015.1  10.8  12.2 999.0 99.0 99.00
2005 07 12 21 00 280  8.2 99.0 99.00 99.00 99.00 999 1015.1  10.9  12.2 999.0 99.0 99.00
2005 07 12 22 00 280  6.2 99.0 99.00 99.00 99.00 999 1014.9  11.5  12.1 999.0 99.0 99.00
2005 07 12 23 00 270  6.2 99.0 99.00 99.00 99.00 999 1014.7  11.7  12.1 999.0 99.0 99.00
2005 07 13 00 00 280  7.7 99.0 99.00 99.00 99.00 999 1014.4  11.9  11.0 999.0 99.0 99.00
2005 07 13 01 00 280  7.2 99.0 99.00 99.00 99.00 999 1014.1  12.0  12.3 999.0 99.0 99.00
2005 07 13 02 00 270  6.2 99.0 99.00 99.00 99.00 999 1014.1  12.0  12.6 999.0 99.0 99.00
2005 07 13 03 00 280  7.2 99.0 99.00 99.00 99.00 999 1014.1  11.9  12.5 999.0 99.0 99.00
2005 07 13 04 00 290  8.2 99.0 99.00 99.00 99.00 999 1013.8  11.5  12.6 999.0 99.0 99.00
2005 07 13 05 00 290  6.7 99.0 99.00 99.00 99.00 999 1014.4  11.5  12.3 999.0 99.0 99.00
2005 07 13 06 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.5  11.4  11.9 999.0 99.0 99.00
2005 07 13 07 00 290  7.2 99.0 99.00 99.00 99.00 999 1014.6  11.4  11.8 999.0 99.0 99.00
2005 07 13 09 00 290  4.6 99.0 99.00 99.00 99.00 999 1014.5  11.3  11.8 999.0 99.0 99.00
2005 07 13 10 00 280  3.6 99.0 99.00 99.00 99.00 999 1014.5  11.2  11.8 999.0 99.0 99.00
2005 07 13 11 00 280  2.6 99.0 99.00 99.00 99.00 999 1014.5  11.1  11.8 999.0 99.0 99.00
