YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 07 09 00 00 309  6.6  7.7  1.51 10.81  6.60 302 1015.8  15.0  15.5 999.0 99.0 99.00
2005 07 09 01 00 305  6.1  7.3  1.48 10.00  6.58 298 1015.6  15.1  15.5 999.0 99.0 99.00
2005 07 09 02 00 310  6.4  7.4  1.46 10.00  6.24 306 1015.5  15.1  15.5 999.0 99.0 99.00
2005 07 09 03 00 335  4.8  5.7  1.47 16.00  6.54 169 1015.5  14.8  15.5 999.0 99.0 99.00
2005 07 09 04 00 342  2.9  3.5  1.43 16.00  6.85 183 1015.3  14.8  15.5 999.0 99.0 99.00
2005 07 09 05 00 326  4.2  5.0  1.40 16.00  6.89 176 1015.7  14.8  15.5 999.0 99.0 99.00
2005 07 09 06 00 332  3.5  4.3  1.45 16.00  7.09 176 1016.0  14.9  15.5 999.0 99.0 99.00
2005 07 09 07 00 332  2.7  3.1  1.40 10.00  7.11 296 1015.7  14.9  15.5 999.0 99.0 99.00
2005 07 09 08 00 314  2.4  3.1  1.49 10.00  7.53 304 1015.4  15.1  15.5 999.0 99.0 99.00
2005 07 09 09 00 329  4.6  5.8  1.40 10.81  7.69 286 1015.1  15.2  15.5 999.0 99.0 99.00
2005 07 09 10 00 338  5.2  6.2  1.44 14.81  7.47 173 1015.0  15.0  15.5 999.0 99.0 99.00
2005 07 09 11 00 328  4.6  5.6  1.43 14.81  7.50 172 1014.9  15.0  15.5 999.0 99.0 99.00
2005 07 09 12 00 327  5.3  6.8  1.47 16.00  7.83 175 1014.9  15.2  15.4 999.0 99.0 99.00
2005 07 09 13 00 323  7.1  8.2  1.35 10.00  6.82 292 1015.1  14.6  15.4 999.0 99.0 99.00
2005 07 09 14 00 327  6.8  8.1  1.28 10.00  6.09 304 1015.7  14.4  15.4 999.0 99.0 99.00
2005 07 09 15 00 340  6.2  7.3  1.22 11.43  6.06 298 1016.0  14.6  15.4 999.0 99.0 99.00
2005 07 09 16 00 346  4.5  5.5  1.29 10.81  6.31 287 1016.4  14.4  15.4 999.0 99.0 99.00
2005 07 09 17 00 332  6.0  7.0  1.20 14.81  6.94 173 1016.3  14.6  15.4 999.0 99.0 99.00
2005 07 09 18 00 330  6.2  7.1  1.20 14.81  6.20 167 1016.3  14.7  15.5 999.0 99.0 99.00
2005 07 09 19 00 332  6.3  7.4  1.14 13.79  5.75 188 1016.5  14.9  15.5 999.0 99.0 99.00
2005 07 09 20 00 321  6.2  7.4  1.10 10.00  6.26 303 1016.3  15.1  15.6 999.0 99.0 99.00
2005 07 09 21 00 316  6.1  7.1  1.15 14.81  6.39 177 1016.1  15.4  15.7 999.0 99.0 99.00
2005 07 09 22 00 313  6.8  8.1  1.15 14.81  5.83 148 1015.9  15.3  15.8 999.0 99.0 99.00
2005 07 09 23 00 305  7.1  8.5  1.21 14.81  6.17 169 1015.5  15.5  15.8 999.0 99.0 99.00
2005 07 10 00 00 308  8.2  9.6  1.21 16.00  5.77 183 1015.1  15.7  15.8 999.0 99.0 99.00
2005 07 10 01 00 320  8.4  9.9  1.25 12.90  5.66 184 1014.8  15.6  15.7 999.0 99.0 99.00
2005 07 10 02 00 322  8.4  9.8  1.26 14.81  5.39 163 1014.7  15.7  15.7 999.0 99.0 99.00
2005 07 10 03 00 325  8.5 10.1  1.27 10.00  5.37 285 1014.8  15.4  15.7 999.0 99.0 99.00
2005 07 10 04 00 323  9.6 11.2  1.31 14.81  5.06 166 1014.9  15.4  15.6 999.0 99.0 99.00
2005 07 10 05 00 322  8.3 10.0  1.32 12.90  5.19 210 1015.2  15.6  15.6 999.0 99.0 99.00
2005 07 10 06 00 328  7.2  9.3  1.32 13.79  5.40 194 1015.5  15.8  15.5 999.0 99.0 99.00
2005 07 10 07 00 334  7.3  9.6  1.28  9.09  5.60 307 1015.3  15.6  15.5 999.0 99.0 99.00
2005 07 10 08 00 337  7.4  9.9  1.18 14.81  5.29 173 1014.9  15.5  15.5 999.0 99.0 99.00
2005 07 10 09 00 338  6.7  9.1  1.24 14.81  5.76 194 1014.8  15.5  15.4 999.0 99.0 99.00
2005 07 10 10 00 344  6.8  7.8  1.28  8.33  6.06 312 1014.6  15.3  15.4 999.0 99.0 99.00
2005 07 10 11 00 359  5.8  7.3  1.35  9.09  5.98 306 1014.8  15.2  15.3 999.0 99.0 99.00
2005 07 10 12 00 352  4.7  5.8  1.33 14.81  6.23 170 1015.1  15.1  15.3 999.0 99.0 99.00
2005 07 10 13 00 353  6.0  7.0  1.29 13.79  6.80 186 1015.3  15.2  15.3 999.0 99.0 99.00
2005 07 10 14 00 348  4.8  5.9  1.14 10.00  6.55 300 1015.9  15.1  15.4 999.0 99.0 99.00
2005 07 10 15 00 357  4.9  5.8  1.37 10.00  7.09 311 1016.0  15.2  15.4 999.0 99.0 99.00
2005 07 10 16 00 347  3.8  4.7  1.31 10.00  6.94 300 1016.5  15.2  15.4 999.0 99.0 99.00
2005 07 10 17 00 341  4.6  5.4  1.26 14.81  7.15 211 1016.5  15.4  15.5 999.0 99.0 99.00
2005 07 10 18 00 319  6.2  7.2  1.27 14.81  7.40 216 1016.5  15.2  15.6 999.0 99.0 99.00
2005 07 10 19 00 309  6.1  7.0  1.42 10.00  7.36 306 1016.7  15.2  15.7 999.0 99.0 99.00
2005 07 10 20 00 297  5.4  6.6  1.33 10.00  6.88 303 1016.6  15.5  15.8 999.0 99.0 99.00
2005 07 10 21 00 288  5.2  6.6  1.55 10.00  7.68 310 1016.6  16.0  16.0 999.0 99.0 99.00
2005 07 10 22 00 291  6.1  6.9  1.36 10.00  7.13 307 1016.0  16.3  16.0 999.0 99.0 99.00
2005 07 10 23 00 301  6.9  8.0  1.41  9.09  6.76 300 1015.8  16.5  15.9 999.0 99.0 99.00
2005 07 11 00 00 301  6.2  7.2  1.51 10.00  6.84 302 1015.7  16.4  15.9 999.0 99.0 99.00
2005 07 11 01 00 317  7.1  8.4  1.51  9.09  7.03 306 1015.1  16.3  15.9 999.0 99.0 99.00
2005 07 11 02 00 324  7.9  9.4  1.43  9.09  6.74 299 1014.7  15.9  15.9 999.0 99.0 99.00
2005 07 11 03 00 329  8.4  9.8  1.61  9.09  6.53 301 1014.9  15.5  15.9 999.0 99.0 99.00
2005 07 11 04 00 334  7.6  8.8  1.49  9.09  5.92 308 1014.9  15.5  15.8 999.0 99.0 99.00
2005 07 11 05 00 331  9.0 10.3  1.41  9.09  5.94 305 1014.8  15.4  15.8 999.0 99.0 99.00
2005 07 11 06 00 330  9.0 11.6  1.56 13.79  5.79 210 1015.1  15.1  15.7 999.0 99.0 99.00
2005 07 11 07 00 327 10.1 12.2  1.61  9.09  5.27 305 1014.6  14.9  15.7 999.0 99.0 99.00
2005 07 11 08 00 333  9.3 11.1  1.63  9.09  5.14 309 1014.6  15.0  15.6 999.0 99.0 99.00
2005 07 11 09 00 335  8.8 10.5  1.66  9.09  5.22 308 1014.4  14.8  15.5 999.0 99.0 99.00
2005 07 11 10 00 339  8.7 10.5  1.66 10.00  5.33 305 1014.3  14.6  15.3 999.0 99.0 99.00
2005 07 11 11 00 339  8.3 10.0  1.53  9.09  5.23 300 1014.6  14.6  15.1 999.0 99.0 99.00
2005 07 11 12 00 336  8.5 10.3  1.60 16.00  5.37 221 1014.5  14.3  14.6 999.0 99.0 99.00
2005 07 11 13 00 329  9.2 10.6  1.61 10.00  5.43 297 1014.6  14.2  14.2 999.0 99.0 99.00
2005 07 11 14 00 334 10.1 12.5  1.57  5.88  5.39 309 1014.6  14.1  13.7 999.0 99.0 99.00
2005 07 11 15 00 333  9.1 11.5  1.72  9.09  5.34 300 1014.9  14.1  13.6 999.0 99.0 99.00
2005 07 11 16 00 332 10.1 11.9  1.77  5.88  5.30 310 1015.0  14.0  13.5 999.0 99.0 99.00
2005 07 11 17 00 329  9.1 10.7  1.69  6.25  5.22 310 1015.5  13.8  13.5 999.0 99.0 99.00
2005 07 11 18 00 323 10.3 12.4  1.64 16.00  5.20 235 1015.4  14.0  13.5 999.0 99.0 99.00
2005 07 11 19 00 329  9.4 11.1  1.63  9.09  5.22 290 1015.7  14.1  13.5 999.0 99.0 99.00
2005 07 11 20 00 319 11.9 14.5  1.77  5.00  5.13 308 1014.8  14.1  13.5 999.0 99.0 99.00
2005 07 11 21 00 318 11.9 14.9  2.07  9.09  5.30 302 1014.6  14.5  13.4 999.0 99.0 99.00
2005 07 11 22 00 317 11.5 13.9  2.17  7.14  5.32 305 1014.5  14.9  13.4 999.0 99.0 99.00
2005 07 11 23 00 317 11.7 13.7  2.05  6.67  5.33 312 1014.4  15.3  13.4 999.0 99.0 99.00
2005 07 12 00 00 323 11.0 13.3  1.97  6.67  5.27 307 1014.1  15.3  13.3 999.0 99.0 99.00
2005 07 12 01 00 329 10.6 12.8  2.04  6.67  5.35 307 1013.9  15.2  13.3 999.0 99.0 99.00
2005 07 12 02 00 329 10.7 12.7  2.14  6.25  5.56 301 1013.8  15.3  13.2 999.0 99.0 99.00
2005 07 12 03 00 326 10.1 11.8  2.04  5.88  5.46 305 1014.1  15.4  13.1 999.0 99.0 99.00
2005 07 12 04 00 322 10.8 12.4  1.96  7.69  5.66 305 1014.0  15.0  13.1 999.0 99.0 99.00
2005 07 12 05 00 325 10.7 13.3  2.12  6.67  5.78 319 1014.8  14.6  13.0 999.0 99.0 99.00
2005 07 12 06 00 327 10.1 11.6  2.38  6.67  5.79 320 1015.0  14.3  13.0 999.0 99.0 99.00
2005 07 12 07 00 321 10.5 13.0  2.43  7.14  5.97 308 1014.8  14.4  12.9 999.0 99.0 99.00
2005 07 12 08 00 325 10.7 13.0  2.51  7.69  5.99 317 1014.5  14.5  12.9 999.0 99.0 99.00
2005 07 12 09 00 336  9.2 11.4  2.37  7.69  5.99 320 1014.6  14.5  12.9 999.0 99.0 99.00
2005 07 12 10 00 330 10.1 12.6  2.28  7.14  5.92 316 1013.9  14.5  12.8 999.0 99.0 99.00
2005 07 12 11 00 328 10.4 12.3  2.47  7.14  6.16 311 1013.7  14.3  12.9 999.0 99.0 99.00
2005 07 12 12 00 331 12.3 15.1  2.53 10.00  6.12 298 1013.5  14.1  12.9 999.0 99.0 99.00
2005 07 12 13 00 336 12.1 14.6  2.45  6.25  6.03 316 1013.6  13.7  13.0 999.0 99.0 99.00
2005 07 12 14 00 340 10.1 12.1 99.00 99.00 99.00 999 1014.1  13.5  13.1 999.0 99.0 99.00
2005 07 12 15 00 331 10.3 12.7  2.73  7.14  6.33 308 1014.1  13.2  13.1 999.0 99.0 99.00
2005 07 12 16 00 331  9.5 11.4  2.61  7.69  6.30 310 1014.7  13.1  13.1 999.0 99.0 99.00
2005 07 12 17 00 330  9.5 11.1  2.55  7.14  6.31 314 1014.8  13.2  13.0 999.0 99.0 99.00
2005 07 12 18 00 324  8.9 10.9  2.45 10.00  6.29 283 1015.0  13.3  13.0 999.0 99.0 99.00
2005 07 12 19 00 320  9.3 11.1 99.00 99.00 99.00 999 1014.9  13.4  13.0 999.0 99.0 99.00
2005 07 12 20 00 320  9.1 10.8  2.45  7.69  6.12 312 1015.0  13.8  13.0 999.0 99.0 99.00
2005 07 12 21 00 318  9.4 11.1  2.47  7.69  6.22 308 1014.9  13.9  13.0 999.0 99.0 99.00
2005 07 12 22 00 317 10.1 11.8  2.38  7.69  6.05 309 1014.6  13.9  13.0 999.0 99.0 99.00
2005 07 12 23 00 317 10.0 11.8  2.73  8.33  6.28 304 1014.5  14.1  13.1 999.0 99.0 99.00
2005 07 13 00 00 317  9.6 11.7  2.53  8.33  6.19 307 1014.2  14.2  13.1 999.0 99.0 99.00
2005 07 13 01 00 316  9.6 11.9  2.60  7.69  6.24 304 1014.0  14.3  13.1 999.0 99.0 99.00
2005 07 13 02 00 316  9.7 12.1  2.71  8.33  6.32 306 1013.9  14.3  13.3 999.0 99.0 99.00
2005 07 13 03 00 319  9.9 12.4  2.84  8.33  6.49 303 1013.9  14.3  13.4 999.0 99.0 99.00
2005 07 13 04 00 326  9.0 11.3  2.82  9.09  6.49 307 1014.0  14.1  13.4 999.0 99.0 99.00
2005 07 13 05 00 314  9.7 12.1  2.98  9.09  6.65 301 1014.1  14.0  13.4 999.0 99.0 99.00
2005 07 13 06 00 321  8.1  9.7  2.62  8.33  6.31 310 1014.8  13.9  13.4 999.0 99.0 99.00
2005 07 13 07 00 309  9.2 10.9  2.64 10.00  6.70 298 1014.2  13.9  13.4 999.0 99.0 99.00
2005 07 13 08 00 312  8.3 10.1  2.62  8.33  6.83 309 1014.3  13.9  13.4 999.0 99.0 99.00
2005 07 13 09 00 313  7.1  8.4  2.51  9.09  6.68 302 1014.1  13.9  13.4 999.0 99.0 99.00
2005 07 13 10 00 325  6.2  7.8  2.85  9.09  7.27 309 1014.1  13.8  13.4 999.0 99.0 99.00
2005 07 13 11 00 323  6.1  7.9  3.10  9.09  7.47 314 1014.2  13.7  13.4 999.0 99.0 99.00
2005 07 13 12 00 321  5.6  6.8  3.19  9.09  7.74 313 1014.4  13.7  13.4 999.0 99.0 99.00
2005 07 13 13 00 321  7.3  9.1  3.17 10.00  7.83 303 1014.4  13.6  13.4 999.0 99.0 99.00
2005 07 13 14 00 322  6.1  7.9  2.98 10.00  7.61 311 1014.6  13.3  13.4 999.0 99.0 99.00
2005 07 13 15 00 325  6.3  7.8  3.06 10.00  7.70 302 1014.8  13.2  13.4 999.0 99.0 99.00
2005 07 13 16 00 314  6.6  8.6  3.60 10.00  8.06 305 1015.1  12.7  13.3 999.0 99.0 99.00
2005 07 13 17 00 326  5.5  6.8  3.66  9.09  8.00 305 1015.4  12.8  13.2 999.0 99.0 99.00
2005 07 13 18 00 328  4.0  5.2  3.24 10.00  7.83 311 1015.6  13.0  13.2 999.0 99.0 99.00
2005 07 13 19 00 329  2.3  3.3  3.44 10.81  7.98 302 1015.8  13.2  13.2 999.0 99.0 99.00
2005 07 13 20 00 286  1.6  2.7  3.25 10.00  7.89 319 1015.4  13.4  13.4 999.0 99.0 99.00
2005 07 13 21 00 284  3.7  4.9  3.16 10.00  7.87 312 1015.0  13.7  13.5 999.0 99.0 99.00
2005 07 13 22 00 293  3.6  4.7  3.10 10.81  7.87 309 1014.6  13.8  13.5 999.0 99.0 99.00
2005 07 13 23 00 292  4.2  5.5  3.06 10.00  7.78 310 1014.0  13.7  13.5 999.0 99.0 99.00
2005 07 14 00 00 300  4.1  5.5  3.04 10.00  8.05 307 1013.7  13.9  13.6 999.0 99.0 99.00
2005 07 14 01 00 292  4.7  6.1  3.09 10.00  8.04 314 1013.3  13.8  13.7 999.0 99.0 99.00
2005 07 14 02 00 303  4.7  6.3  3.05 10.81  8.13 320 1013.0  13.6  13.7 999.0 99.0 99.00
2005 07 14 03 00 307  3.2  4.7  3.27 10.81  8.46 306 1012.9  13.6  13.7 999.0 99.0 99.00
2005 07 14 04 00 315  3.2  5.1  3.10 10.81  8.28 309 1013.0  13.5  13.7 999.0 99.0 99.00
2005 07 14 05 00 303  3.7  5.3  3.08 10.00  8.29 319 1013.1  13.4  13.7 999.0 99.0 99.00
2005 07 14 06 00 299  2.0  3.6  3.05 10.00  8.25 321 1013.5  13.3  13.7 999.0 99.0 99.00
2005 07 14 07 00 269  0.7  1.9  3.05 10.00  8.19 318 1013.5  13.2  13.6 999.0 99.0 99.00
2005 07 14 08 00 248  0.8  2.2  2.76 10.81  7.79 324 1013.3  13.1  13.6 999.0 99.0 99.00
2005 07 14 09 00 219  1.6  2.8  2.69 10.81  7.96 317 1013.2  13.1  13.4 999.0 99.0 99.00
2005 07 14 10 00 161  0.8  2.1  2.61 10.00  7.63 313 1012.8  12.9  13.3 999.0 99.0 99.00
2005 07 14 11 00 199  1.2  2.3  2.87 10.81  7.80 313 1012.6  12.7  13.3 999.0 99.0 99.00
2005 07 14 12 00 215  1.3  3.0  2.65 10.81  7.90 320 1012.4  12.7  13.4 999.0 99.0 99.00
2005 07 14 13 00 130  1.5  2.4  2.76 10.00  8.09 316 1012.4  12.5  13.1 999.0 99.0 99.00
2005 07 14 14 00 200  1.2  2.7  2.72 10.00  7.86 313 1012.6  12.3  13.3 999.0 99.0 99.00
2005 07 14 15 00 209  0.8  2.2  2.73 10.00  7.82 319 1012.8  12.3  13.5 999.0 99.0 99.00
2005 07 14 16 00 165  0.7  1.7  2.54 10.00  7.63 316 1012.9  12.5  13.5 999.0 99.0 99.00
2005 07 14 17 00 190  1.8  3.4  2.70 10.00  7.63 320 1013.1  12.8  13.6 999.0 99.0 99.00
2005 07 14 18 00 221  1.7  2.6  3.00 10.00  7.97 313 1013.2  13.1  13.6 999.0 99.0 99.00
2005 07 14 19 00 261  2.6  3.7  2.78 10.00  7.85 312 1012.9  13.4  13.7 999.0 99.0 99.00
2005 07 14 20 00 266  3.4  4.6  2.73 10.00  7.81 308 1012.6  13.5  13.8 999.0 99.0 99.00
2005 07 14 21 00 277  3.0  3.8  2.70 10.81  7.74 310 1012.4  13.8  13.9 999.0 99.0 99.00
2005 07 14 22 00 266  2.3  3.3  2.44 10.81  7.53 319 1012.4  13.8  14.0 999.0 99.0 99.00
2005 07 14 23 00 261  2.6  3.9  2.79 10.81  7.90 311 1012.0  13.6  14.0 999.0 99.0 99.00
2005 07 15 00 00 269  2.3  3.2  2.39 10.81  7.66 316 1011.5  13.5  14.0 999.0 99.0 99.00
2005 07 15 01 00 265  2.6  3.7  2.80 10.00  8.11 310 1011.3  13.3  13.9 999.0 99.0 99.00
2005 07 15 02 00 274  2.7  3.9  2.80 10.00  8.12 315 1011.1  12.9  13.7 999.0 99.0 99.00
2005 07 15 03 00 284  2.7  3.9  2.60 10.81  7.89 307 1011.3  12.9  13.5 999.0 99.0 99.00
2005 07 15 04 00 308  2.7  4.0  2.53 10.81  7.68 310 1011.5  12.7  13.5 999.0 99.0 99.00
2005 07 15 05 00 306  2.8  4.0  2.76 10.81  8.30 312 1011.7  12.6  13.6 999.0 99.0 99.00
2005 07 15 06 00 336  3.1  4.3  2.41 10.81  8.01 314 1011.9  12.7  13.8 999.0 99.0 99.00
2005 07 15 07 00 329  2.9  4.5  2.50 10.81  8.07 317 1011.8  12.6  13.5 999.0 99.0 99.00
2005 07 15 08 00 321  3.6  4.9  2.52 10.81  7.93 312 1011.4  12.7  13.5 999.0 99.0 99.00
2005 07 15 09 00 309  4.2  5.3  2.31 10.81  7.85 312 1010.8  12.6  13.4 999.0 99.0 99.00
2005 07 15 10 00 347  3.8  4.9  2.27 10.81  7.73 321 1010.6  12.7  13.5 999.0 99.0 99.00
2005 07 15 11 00 343  3.2  4.5  2.36 10.81  8.00 314 1010.4  12.4  13.6 999.0 99.0 99.00
2005 07 15 12 00 329  3.7  5.2  2.35 10.81  8.11 321 1010.3  12.4  13.7 999.0 99.0 99.00
2005 07 15 13 00 333  4.6  5.9  2.24 10.00  7.69 312 1010.6  12.8  13.7 999.0 99.0 99.00
2005 07 15 14 00 310  4.7  6.2  2.13 10.81  7.27 315 1010.9  12.6  13.7 999.0 99.0 99.00
2005 07 15 15 00 326  4.9  6.6  2.09 17.39  7.32 171 1011.0  12.4  13.7 999.0 99.0 99.00
2005 07 15 16 00 324  5.4  6.7  2.14 17.39  7.40 171 1011.5  12.6  13.6 999.0 99.0 99.00
2005 07 15 17 00 334  4.9  5.8  2.04 10.00  7.05 318 1012.0  12.4  13.5 999.0 99.0 99.00
2005 07 15 18 00 331  4.2  5.3  2.17 10.00  7.36 324 1012.2  12.4  13.5 999.0 99.0 99.00
2005 07 15 19 00 316  5.0  6.1  2.15 16.00  7.25 179 1011.9  12.8  13.5 999.0 99.0 99.00
2005 07 15 20 00 300  4.6  5.7  2.06 16.00  7.22 186 1011.7  13.0  13.6 999.0 99.0 99.00
2005 07 15 21 00 299  5.1  6.2  1.98 16.00  7.04 192 1011.4  13.4  13.5 999.0 99.0 99.00
2005 07 15 22 00 295  4.4  5.5  1.92 16.00  6.95 179 1011.4  13.6  13.7 999.0 99.0 99.00
2005 07 15 23 00 287  4.4  5.5  1.95 16.00  6.95 186 1011.5  13.6  13.7 999.0 99.0 99.00
2005 07 16 00 00 291  3.8  4.7  2.05 10.00  6.97 325 1011.0  13.5  13.6 999.0 99.0 99.00
2005 07 16 01 00 303  2.8  4.2  1.96 16.00  7.00 161 1010.9  13.4  13.5 999.0 99.0 99.00
2005 07 16 02 00 303  3.3  5.0  1.89 16.00  7.12 183 1010.6  13.3  13.6 999.0 99.0 99.00
2005 07 16 03 00 310  2.8  3.9  1.96 16.00  7.34 172 1010.5  13.4  14.3 999.0 99.0 99.00
2005 07 16 04 00 315  4.2  5.4  1.83 16.00  7.41 174 1010.4  13.3  14.2 999.0 99.0 99.00
2005 07 16 05 00 329  3.7  5.4  1.94  9.09  7.43 312 1010.9  13.1  14.2 999.0 99.0 99.00
2005 07 16 06 00 328  4.0  5.7  2.04 10.00  7.48 315 1011.1  13.0  14.1 999.0 99.0 99.00
2005 07 16 07 00 317  2.9  3.9  1.91  8.33  7.35 308 1011.6  12.7  13.9 999.0 99.0 99.00
2005 07 16 08 00 312  2.3  3.9  2.20  8.33  7.57 308 1011.6  12.9  14.0 999.0 99.0 99.00
2005 07 16 09 00 324  3.1  4.7  1.99  9.09  7.15 307 1011.5  12.9  13.9 999.0 99.0 99.00
2005 07 16 10 00 328  3.0  4.5  2.19  9.09  7.23 307 1010.9  13.1  13.8 999.0 99.0 99.00
2005 07 16 11 00 313  4.3  6.2  2.22  9.09  7.26 307 1010.5  13.3  13.8 999.0 99.0 99.00
2005 07 16 12 00 332  3.6  5.1  2.25  9.09  7.25 313 1010.7  13.3  13.8 999.0 99.0 99.00
2005 07 16 13 00 327  4.3  5.5  2.10 10.00  7.04 313 1010.8  13.1  13.7 999.0 99.0 99.00
2005 07 16 14 00 336  4.4  5.7  2.09  9.09  7.16 309 1010.7  13.1  13.7 999.0 99.0 99.00
2005 07 16 15 00 343  3.5  5.2  2.17 10.00  7.30 320 1010.9  13.1  13.7 999.0 99.0 99.00
2005 07 16 16 00 333  2.7  4.0  2.18 10.00  7.55 317 1011.4  13.1  13.7 999.0 99.0 99.00
2005 07 16 17 00 334  2.9  4.0  2.46  9.09  7.89 311 1011.6  13.1  13.7 999.0 99.0 99.00
2005 07 16 18 00 305  2.9  4.0  2.45 11.43  7.78 318 1012.0  13.2  13.8 999.0 99.0 99.00
2005 07 16 19 00 284  2.1  2.9  2.22 10.81  7.45 316 1012.1  13.4  13.9 999.0 99.0 99.00
2005 07 16 20 00 270  3.3  4.1  2.26  9.09  7.66 316 1012.1  13.4  13.9 999.0 99.0 99.00
2005 07 16 21 00 282  3.4  4.6  2.34 10.81  7.74 309 1012.0  13.6  14.1 999.0 99.0 99.00
2005 07 16 22 00 270  3.1  4.1  2.56 11.43  7.86 309 1011.7  13.7  14.2 999.0 99.0 99.00
2005 07 16 23 00 269  2.2  3.5  2.47 10.00  7.48 313 1011.3  13.7  14.3 999.0 99.0 99.00
2005 07 17 00 00 289  2.7  4.1  2.31 10.81  7.55 305 1010.8  13.5  14.3 999.0 99.0 99.00
2005 07 17 01 00 279  2.1  3.3  2.51 10.81  7.94 307 1010.6  13.5  14.4 999.0 99.0 99.00
2005 07 17 02 00 285  2.0  3.0  2.45 10.00  7.60 305 1010.2  14.3  14.5 999.0 99.0 99.00
2005 07 17 03 00 221  2.0  2.5  2.61 10.00  7.95 310 1010.4  14.5  14.6 999.0 99.0 99.00
2005 07 17 04 00 248  1.8  2.1  2.44  9.09  8.13 305 1010.3  14.1  14.3 999.0 99.0 99.00
2005 07 17 05 00 264  1.7  2.3  2.39 10.00  8.26 301 1010.7  14.2  14.3 999.0 99.0 99.00
2005 07 17 06 00 285  1.4  2.1  2.23  9.09  7.92 309 1011.0  14.2  14.3 999.0 99.0 99.00
2005 07 17 07 00 245  1.7  2.1  2.27  9.09  7.95 311 1010.9  14.1  14.2 999.0 99.0 99.00
2005 07 17 08 00 244  0.7  1.0  2.19  9.09  7.81 318 1010.8  14.0  14.3 999.0 99.0 99.00
2005 07 17 09 00 212  1.2  1.6  2.21 10.00  7.88 307 1010.8  13.9  14.2 999.0 99.0 99.00
2005 07 17 10 00 191  1.2  1.9  2.02  9.09  7.48 311 1010.5  13.9  14.2 999.0 99.0 99.00
2005 07 17 11 00 186  1.0  1.9  2.10 10.00  7.39 311 1010.5  13.9  14.2 999.0 99.0 99.00
2005 07 17 12 00 174  1.9  2.8  2.03  9.09  7.34 304 1010.4  14.1  14.2 999.0 99.0 99.00
2005 07 17 13 00 168  3.3  4.5  1.87 10.81  7.73 295 1010.9  14.2  14.6 999.0 99.0 99.00
2005 07 17 14 00 187  1.5  2.3  1.83 10.00  7.72 300 1011.3  13.9  14.7 999.0 99.0 99.00
2005 07 17 15 00 174  1.3  2.6  1.83 10.00  7.77 296 1011.7  14.3  14.6 999.0 99.0 99.00
2005 07 17 16 00 182  1.9  2.6  1.82  8.33  7.92 308 1012.1  14.3  14.7 999.0 99.0 99.00
2005 07 17 17 00 171  1.5  2.5  1.63  9.09  7.75 306 1012.3  14.3  14.8 999.0 99.0 99.00
2005 07 17 18 00 198  2.1  3.2  1.70  8.33  7.73 317 1012.6  14.2  14.9 999.0 99.0 99.00
2005 07 17 19 00 214  2.7  3.6  1.90 10.81  7.66 307 1012.9  14.1  15.0 999.0 99.0 99.00
2005 07 17 20 00 207  2.2  3.0  1.85  9.09  7.84 319 1012.9  14.2  15.2 999.0 99.0 99.00
2005 07 17 21 00 231  2.8  3.7  1.87  9.09  7.66 309 1012.4  14.4  15.2 999.0 99.0 99.00
2005 07 17 22 00 253  2.4  3.3  1.91 10.00  7.72 303 1012.2  14.5  15.3 999.0 99.0 99.00
2005 07 17 23 00 252  3.0  4.0  2.01  9.09  7.64 314 1012.0  14.4  15.2 999.0 99.0 99.00
2005 07 18 00 00 281  1.9  3.7  2.14  9.09  7.72 312 1011.6  14.4  15.2 999.0 99.0 99.00
2005 07 18 01 00 271  2.9  4.0  2.08 10.00  7.59 313 1011.4  14.4  15.1 999.0 99.0 99.00
2005 07 18 02 00 279  2.8  4.2  2.23  9.09  7.97 317 1011.4  14.3  15.1 999.0 99.0 99.00
2005 07 18 03 00 302  2.3  4.0  1.90  9.09  7.77 310 1011.4  14.4  15.1 999.0 99.0 99.00
2005 07 18 04 00 303  2.3  3.6  1.98 10.00  7.96 311 1011.4  13.9  15.0 999.0 99.0 99.00
2005 07 18 05 00 311  3.4  5.0  1.79 10.81  7.95 308 1011.5  13.6  15.0 999.0 99.0 99.00
2005 07 18 06 00 306  3.9  5.1  1.79 10.00  8.21 313 1011.7  13.7  15.0 999.0 99.0 99.00
2005 07 18 07 00 293  2.7  4.0  1.73  9.09  7.98 318 1012.1  13.7  14.9 999.0 99.0 99.00
2005 07 18 08 00 292  2.9  4.1  1.65  9.09  8.03 317 1012.1  13.4  14.9 999.0 99.0 99.00
2005 07 18 09 00 300  3.6  4.7  1.46  9.09  7.66 307 1011.7  13.7  14.9 999.0 99.0 99.00
2005 07 18 10 00 316  2.5  3.6  1.68  9.09  7.90 317 1011.5  13.6  14.9 999.0 99.0 99.00
2005 07 18 11 00 312  3.2  3.9  1.57 16.00  7.72 183 1011.6  13.7  14.9 999.0 99.0 99.00
2005 07 18 12 00 304  3.3  4.2  1.64 16.00  8.12 174 1011.6  13.8  14.8 999.0 99.0 99.00
2005 07 18 13 00 302  3.3  5.2  1.48 16.00  7.75 182 1011.8  13.7  14.9 999.0 99.0 99.00
2005 07 18 14 00 306  2.6  3.8  1.44 10.00  7.53 316 1012.0  13.5  14.9 999.0 99.0 99.00
2005 07 18 15 00 351  2.5  3.2  1.44 13.79  7.92 219 1012.3  13.9  14.9 999.0 99.0 99.00
