#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 10 10 00 344  6.4  8.1  2.16 13.79  6.89 308 1017.0   9.6  12.1 999.0 99.0 99.00
2007 01 10 11 00 343  7.9  8.9  1.97 12.12  6.62 302 1016.8   9.3  12.1 999.0 99.0 99.00
2007 01 10 12 00 344  8.7 10.2  2.21 12.12  6.92 306 1015.9   9.3  12.1 999.0 99.0 99.00
2007 01 10 13 00 347  9.5 11.3  2.31 12.90  7.07 302 1015.2   9.3  12.1 999.0 99.0 99.00
2007 01 10 14 00 358  7.2  8.4  2.05 12.90  6.46 295 1015.7   9.2  12.1 999.0 99.0 99.00
2007 01 10 15 00 343  7.1  8.6 99.00 99.00 99.00 999 1016.1   9.2  12.1 999.0 99.0 99.00
2007 01 10 16 00 354  7.5  9.1  2.40 12.90  6.84 298 1016.1  10.0  12.0 999.0 99.0 99.00
2007 01 10 17 00 346  9.5 11.3  2.28 13.79  6.06 297 1016.3  11.0  12.1 999.0 99.0 99.00
2007 01 10 18 00 334  9.9 12.5  2.38 12.12  6.39 300 1016.7  11.6  12.1 999.0 99.0 99.00
2007 01 10 19 00 330 11.3 13.2  2.30 12.12  5.78 294 1016.5  11.7  12.1 999.0 99.0 99.00
2007 01 10 20 00 326 10.7 13.2  2.44 12.90  6.09 297 1015.9  11.6  12.1 999.0 99.0 99.00
2007 01 10 21 00 330 12.3 14.6 99.00 99.00 99.00 999 1015.5  11.0  12.1 999.0 99.0 99.00
2007 01 10 22 00 331 12.2 14.6  2.26 12.90  5.76 307 1015.0  10.8  12.1 999.0 99.0 99.00
2007 01 10 23 00 330 12.2 14.5  2.41 12.12  5.71 290 1015.1  10.7  12.0 999.0 99.0 99.00
2007 01 11 00 00 329 11.7 13.9 99.00 99.00 99.00 999 1015.3  10.4  12.0 999.0 99.0 99.00
2007 01 11 01 00 327 11.9 13.9  2.53 11.43  5.78 313 1015.5  10.2  12.0 999.0 99.0 99.00
2007 01 11 02 00 319 11.6 14.4  2.46 12.12  5.82 301 1015.5   9.7  12.0 999.0 99.0 99.00
2007 01 11 03 00 321 12.4 15.4  2.62  7.69  6.14 318 1015.3   9.8  12.0 999.0 99.0 99.00
2007 01 11 04 00 330 12.8 14.9  2.93  9.09  6.09 313 1015.1   9.9  12.0 999.0 99.0 99.00
2007 01 11 05 00 322 12.8 15.3  3.29  9.09  6.57 316 1015.4  10.0  11.9 999.0 99.0 99.00
2007 01 11 06 00 326 12.8 15.5  3.27 10.00  6.33 319 1015.5  10.0  11.9 999.0 99.0 99.00
2007 01 11 07 00 326 12.8 16.2  3.37  9.09  6.51 321 1015.9   9.9  11.9 999.0 99.0 99.00
2007 01 11 08 00 321 12.5 15.7  3.33  7.69  6.32 321 1016.0   9.8  11.9 999.0 99.0 99.00
2007 01 11 09 00 333 12.7 15.3  3.33 10.00  6.46 322 1015.7   9.6  11.7 999.0 99.0 99.00
2007 01 11 10 00 331 12.9 15.8 99.00 99.00 99.00 999 1015.7   9.5  11.6 999.0 99.0 99.00
2007 01 11 11 00 331 13.0 15.4  3.16  8.33  6.32 318 1015.7   9.4  11.5 999.0 99.0 99.00
2007 01 11 12 00 335 13.2 16.9  3.06  9.09  6.06 314 1015.4   9.2  11.4 999.0 99.0 99.00
2007 01 11 13 00 329 12.7 15.0  3.07  7.69  6.21 324 1015.4   9.1  11.4 999.0 99.0 99.00
2007 01 11 14 00 329 11.8 14.1 99.00 99.00 99.00 999 1015.6   8.8  11.4 999.0 99.0 99.00
2007 01 11 15 00 330 11.4 13.4 99.00 99.00 99.00 999 1016.1   9.0  11.4 999.0 99.0 99.00
2007 01 11 16 00 337 12.1 15.2  3.05  9.09  6.25 312 1016.2   9.0  11.4 999.0 99.0 99.00
2007 01 11 17 00 340 12.5 14.3  3.14  8.33  6.23 320 1016.8   9.1  11.3 999.0 99.0 99.00
2007 01 11 18 00 329 10.2 13.5 99.00 99.00 99.00 999 1017.5   9.0  11.3 999.0 99.0 99.00
2007 01 11 19 00 333  9.3 11.8  3.11  7.69  6.70 312 1017.6   8.5  11.3 999.0 99.0 99.00
2007 01 11 20 00 338 10.6 12.6 99.00 99.00 99.00 999 1017.1   8.2  11.3 999.0 99.0 99.00
2007 01 11 21 00 334  9.5 11.7  3.14 11.43  6.92 314 1016.8   8.9  11.4 999.0 99.0 99.00
2007 01 11 22 00 330 10.4 12.0  2.92 12.90  6.71 317 1016.3   9.0  11.4 999.0 99.0 99.00
2007 01 11 23 00 333  9.5 11.9  2.67 12.12  6.58 311 1016.1   9.1  11.4 999.0 99.0 99.00
2007 01 12 00 00 327 10.4 12.3  2.96 12.12  6.85 317 1015.9   9.1  11.4 999.0 99.0 99.00
2007 01 12 01 00 328 11.1 13.8  2.86 12.12  6.55 315 1015.9   9.2  11.3 999.0 99.0 99.00
2007 01 12 02 00 323 11.3 13.0  2.77 12.90  6.26 328 1015.9   9.1  11.3 999.0 99.0 99.00
2007 01 12 03 00 325 11.4 13.9  2.70 12.90  6.20 317 1016.0   9.1  11.3 999.0 99.0 99.00
2007 01 12 04 00 329 11.1 12.9  2.68 12.90  6.20 318 1016.0   9.1  11.3 999.0 99.0 99.00
2007 01 12 05 00 326 11.2 13.3  2.65 12.90  6.06 314 1015.9   8.9  11.4 999.0 99.0 99.00
2007 01 12 06 00 327 11.4 13.6  2.55 10.81  5.92 312 1016.0   9.0  11.4 999.0 99.0 99.00
2007 01 12 07 00 338 10.8 13.2  2.60 12.90  6.03 318 1016.2   8.8  11.4 999.0 99.0 99.00
2007 01 12 08 00 341 10.1 12.5  2.69 11.43  6.13 318 1015.9   8.8  11.4 999.0 99.0 99.00
2007 01 12 09 00 351 10.2 11.6  2.71 12.12  6.08 317 1015.9   8.5  11.3 999.0 99.0 99.00
2007 01 12 10 00 343  9.3 10.7  2.87 12.12  6.63 320 1016.2   8.5  11.3 999.0 99.0 99.00
2007 01 12 11 00 358  8.3  9.9  2.76 12.12  6.57 327 1016.5   8.2  11.2 999.0 99.0 99.00
2007 01 12 12 00 354  8.5 10.1  2.72 12.12  6.98 315 1016.8   8.0  11.2 999.0 99.0 99.00
2007 01 12 13 00   2  9.4 11.2  2.59 12.90  6.85 318 1017.0   7.7  11.2 999.0 99.0 99.00
2007 01 12 14 00   8  9.4 11.6  2.29 12.90  6.33 306 1017.4   7.4  11.2 999.0 99.0 99.00
2007 01 12 15 00  10  9.8 11.9  2.57 12.12  6.91 306 1018.0   7.5  11.1 999.0 99.0 99.00
2007 01 12 16 00  11  8.1  9.7  2.29 10.81  6.57 308 1018.8   7.3  11.2 999.0 99.0 99.00
2007 01 12 17 00   5  8.5 10.0  2.59 10.81  6.92 304 1019.6   7.1  11.2 999.0 99.0 99.00
2007 01 12 18 00   7  9.2 11.1  2.53 11.43  6.57 306 1020.6   6.9  11.2 999.0 99.0 99.00
2007 01 12 19 00 352  7.7  9.4  2.45 10.00  6.72 303 1021.1   6.6  11.3 999.0 99.0 99.00
2007 01 12 20 00 349  7.1  8.9  2.43 11.43  6.72 310 1020.4   7.0  11.2 999.0 99.0 99.00
2007 01 12 21 00 345  8.5 10.7  2.52 12.12  6.69 307 1019.6   7.1  11.1 999.0 99.0 99.00
2007 01 12 22 00 356  9.9 12.2  2.55 10.81  6.30 312 1019.0   7.8  11.1 999.0 99.0 99.00
2007 01 12 23 00 351 12.5 15.4  2.54 11.43  5.96 319 1018.9   7.9  11.1 999.0 99.0 99.00
2007 01 13 00 00 356 10.7 13.1  2.43 10.81  6.00 313 1019.6   8.2  11.1 999.0 99.0 99.00
2007 01 13 01 00  13 11.7 13.6  2.42 12.12  5.98 315 1019.7   8.2  11.2 999.0 99.0 99.00
2007 01 13 02 00  11  9.1 11.6  2.37 10.81  6.35 312 1020.6   8.0  11.2 999.0 99.0 99.00
2007 01 13 03 00   7 10.2 11.9  2.27 11.43  6.18 307 1021.1   7.7  11.2 999.0 99.0 99.00
2007 01 13 04 00  12  9.6 11.4  2.42 10.81  6.56 313 1021.6   7.7  11.1 999.0 99.0 99.00
2007 01 13 05 00  10  9.2 11.8  2.21 21.05  6.45 311 1022.0   7.9  11.1 999.0 99.0 99.00
2007 01 13 06 00  21 10.8 13.0  2.21 10.81  6.15 312 1021.9   8.0  11.2 999.0 99.0 99.00
2007 01 13 07 00   9 10.5 12.3  2.19 21.05  6.53 307 1022.6   8.0  11.2 999.0 99.0 99.00
2007 01 13 08 00   5  8.5 10.1  2.18 21.05  6.56 297 1022.6   7.6  11.2 999.0 99.0 99.00
2007 01 13 09 00  13  8.6 10.6  2.27 11.43  6.58 310 1022.8   7.5  11.1 999.0 99.0 99.00
2007 01 13 10 00  18  8.1  9.9  2.18 21.05  6.72 329 1023.2   7.1  11.1 999.0 99.0 99.00
2007 01 13 11 00  17  9.6 12.1  1.97 21.05  6.39 320 1023.1   7.2  11.1 999.0 99.0 99.00
2007 01 13 12 00  16  8.0 11.0  2.02 11.43  6.31 310 1023.6   6.9  11.1 999.0 99.0 99.00
2007 01 13 13 00 360  7.4  9.0  1.99 19.05  6.58 306 1023.7   6.9  11.1 999.0 99.0 99.00
2007 01 13 14 00   8  9.0 10.6  2.00 19.05  6.68 293 1024.1   6.9  11.1 999.0 99.0 99.00
2007 01 13 15 00  36  8.3 10.5  2.03 19.05  7.00 310 1024.1   7.2  11.1 999.0 99.0 99.00
2007 01 13 16 00  39  7.0  8.2  2.23 19.05  7.48 310 1025.0   7.2  11.0 999.0 99.0 99.00
2007 01 13 17 00  73  6.3  7.7  2.31 19.05  7.85 314 1025.4   6.5  11.0 999.0 99.0 99.00
2007 01 13 18 00  42  3.9  4.9  2.02 19.05  7.56 305 1026.2   6.7  10.9 999.0 99.0 99.00
2007 01 13 19 00  76  2.3  3.6  1.91 19.05  7.84 303 1026.7   6.6  10.9 999.0 99.0 99.00
2007 01 13 20 00 110  2.0  3.2  1.69 19.05  7.61 309 1026.5   6.5  11.0 999.0 99.0 99.00
2007 01 13 21 00 117  0.9  2.3  2.08 19.05  9.00 307 1025.5   7.0  11.2 999.0 99.0 99.00
2007 01 13 22 00 225  0.7  2.3  2.06 19.05  9.33 304 1024.8   7.9  11.3 999.0 99.0 99.00
2007 01 13 23 00 337  4.6  6.6  2.42 19.05 10.65 303 1024.2   8.6  11.5 999.0 99.0 99.00
2007 01 14 00 00 337  5.6  6.8  2.31 17.39  9.23 309 1024.1   8.9  11.4 999.0 99.0 99.00
2007 01 14 01 00 338  8.0  9.4  2.38 19.05  8.76 304 1023.8   9.6  11.3 999.0 99.0 99.00
2007 01 14 02 00 334  7.6  9.9  2.28 19.05  9.13 314 1024.1   9.2  11.2 999.0 99.0 99.00
2007 01 14 03 00 326  6.4  7.9  1.85 17.39  8.60 308 1024.5   9.0  11.2 999.0 99.0 99.00
2007 01 14 04 00 313  5.2  6.5  2.04 19.05 10.11 308 1024.4   8.7  11.1 999.0 99.0 99.00
2007 01 14 05 00 306  3.7  4.6  1.99 17.39 10.53 310 1024.7   8.8  10.9 999.0 99.0 99.00
2007 01 14 06 00 340  2.3  3.3  2.11 17.39 11.35 305 1024.8   8.9  10.8 999.0 99.0 99.00
2007 01 14 07 00  22  1.5  2.0  2.15 17.39 11.61 306 1025.0   8.8  10.9 999.0 99.0 99.00
2007 01 14 08 00  83  1.2  2.1  2.21 17.39 12.35 305 1024.9   8.7  10.8 999.0 99.0 99.00
2007 01 14 09 00  83  1.4  2.2  2.10 17.39 12.05 306 1024.7   8.7  10.7 999.0 99.0 99.00
2007 01 14 10 00  95  3.3  4.3  2.07 17.39 11.39 302 1024.7   8.5  10.7 999.0 99.0 99.00
2007 01 14 11 00  99  3.4  4.6  2.43 17.39 12.31 297 1024.9   8.3  10.7 999.0 99.0 99.00
2007 01 14 12 00  87  4.3  5.3  1.88 17.39  9.68 307 1024.7   7.4  10.7 999.0 99.0 99.00
2007 01 14 13 00  82  4.4  5.3  2.31 16.00 10.56 306 1024.6   7.3  10.7 999.0 99.0 99.00
2007 01 14 14 00  92  3.8  5.4  2.41 16.00 10.33 300 1024.5   7.3  10.7 999.0 99.0 99.00
2007 01 14 15 00  82  6.2  7.4  2.07 17.39  9.04 296 1025.1   6.6  10.7 999.0 99.0 99.00
2007 01 14 16 00  86  6.0  7.6  2.18 17.39  8.19 299 1025.5   6.4  10.7 999.0 99.0 99.00
2007 01 14 17 00  95  4.5  5.6  2.14 17.39  8.53 302 1025.9   7.3  10.7 999.0 99.0 99.00
2007 01 14 18 00  84  7.9  9.6  2.15 17.39  8.26 288 1026.7   6.1  10.7 999.0 99.0 99.00
2007 01 14 19 00  97  4.3  5.5  2.43 16.00  8.10 302 1027.0   7.4  10.7 999.0 99.0 99.00
2007 01 14 20 00 107  2.3  3.5  2.08 16.00  8.30 298 1026.1   8.1  10.7 999.0 99.0 99.00
2007 01 14 21 00 337  1.3  2.8  1.98 16.00  8.14 293 1025.3   8.6  10.9 999.0 99.0 99.00
2007 01 14 22 00 350  4.1  5.7  2.03 16.00  9.07 297 1024.5   8.1  10.9 999.0 99.0 99.00
2007 01 14 23 00 340  5.2  6.3  1.92 16.00  8.70 292 1024.2   9.1  10.9 999.0 99.0 99.00
2007 01 15 00 00 347  5.4  6.4  2.03 14.81  8.44 292 1024.0   9.8  10.8 999.0 99.0 99.00
2007 01 15 01 00 344  5.2  6.7  1.98 16.00  8.16 301 1024.1  10.0  10.7 999.0 99.0 99.00
2007 01 15 02 00  70  3.3  4.5  1.91 16.00  8.05 299 1024.6   9.8  10.7 999.0 99.0 99.00
2007 01 15 03 00  59  5.5  6.5  1.78 16.00  8.66 295 1025.3  10.0  10.7 999.0 99.0 99.00
2007 01 15 04 00  41  5.0  6.2  1.89 14.81  8.68 302 1026.0   9.7  10.7 999.0 99.0 99.00
2007 01 15 05 00  96  5.4  6.3  1.67 16.00  8.30 300 1026.8   8.8  10.7 999.0 99.0 99.00
2007 01 15 06 00  71  4.2  5.7  1.73 16.00  7.73 306 1027.6   8.7  10.6 999.0 99.0 99.00
2007 01 15 07 00  59  3.3  4.2  1.86 16.00  7.81 290 1028.3   8.7  10.6 999.0 99.0 99.00
2007 01 15 08 00  48  3.5  4.5  1.88 16.00  7.35 276 1028.3   9.0  10.7 999.0 99.0 99.00
2007 01 15 09 00  82  3.3  4.3  1.83 16.00  7.84 301 1028.6   8.7  10.7 999.0 99.0 99.00
2007 01 15 10 00  97  5.7  6.7  1.79 13.79  7.99 296 1028.4   8.1  10.7 999.0 99.0 99.00
2007 01 15 11 00 105  6.7  8.4  1.76 16.00  7.32 296 1028.7   8.2  10.7 999.0 99.0 99.00
2007 01 15 12 00 102  8.1  9.8  1.84 14.81  6.89 292 1028.3   8.3  10.7 999.0 99.0 99.00
2007 01 15 13 00 104  8.1  9.9  1.87 14.81  6.82 289 1028.5   8.4  10.7 999.0 99.0 99.00
2007 01 15 14 00  85  7.6  8.9  1.70 16.00  6.65 282 1029.3   8.1  10.8 999.0 99.0 99.00
2007 01 15 15 00  99  7.9  9.3  1.71 14.81  6.59 288 1029.9   7.5  10.8 999.0 99.0 99.00
2007 01 15 16 00 101  6.8  8.3  1.75 14.81  6.71 289 1030.1   7.2  10.8 999.0 99.0 99.00
2007 01 15 17 00  92  7.9  9.4  1.67 16.00  6.69 278 1030.7   6.6  10.7 999.0 99.0 99.00
2007 01 15 18 00  78  6.9  8.4  1.72 16.00  7.04 297 1031.5   7.1  10.7 999.0 99.0 99.00
2007 01 15 19 00  82  5.4  6.2  1.83 14.81  7.34 299 1031.8   7.7  10.7 999.0 99.0 99.00
2007 01 15 20 00  65  3.2  4.4  1.59 14.81  7.46 292 1031.3   8.1  10.9 999.0 99.0 99.00
2007 01 15 21 00  36  1.3  1.9  1.47 16.00  7.60 288 1030.5   8.2  11.0 999.0 99.0 99.00
2007 01 15 22 00 357  0.9  1.6  1.55 14.81  8.53 288 1029.6   8.6  11.0 999.0 99.0 99.00
2007 01 15 23 00 324  2.3  3.4  1.65 16.00  9.37 287 1029.3   9.0  11.2 999.0 99.0 99.00
2007 01 16 00 00 319  1.1  2.0  1.53 14.81  9.57 289 1029.3   9.7  11.2 999.0 99.0 99.00
2007 01 16 01 00 328  1.0  1.5  1.50 14.81  9.65 284 1029.3   9.8  11.1 999.0 99.0 99.00
2007 01 16 02 00 338  5.0  5.9  1.47 14.81  9.20 278 1029.3  10.6  10.9 999.0 99.0 99.00
2007 01 16 03 00 352  7.1  8.2  1.42 14.81  7.84 291 1029.1  10.6  10.9 999.0 99.0 99.00
2007 01 16 04 00   8  6.2  7.1  1.52 14.81  6.75 281 1029.2  10.2  10.8 999.0 99.0 99.00
2007 01 16 05 00 353  5.9  6.9  1.52 14.81  7.31 282 1029.6  10.0  10.7 999.0 99.0 99.00
2007 01 16 06 00 349  7.2  8.3  1.65 14.81  7.73 274 1029.7   9.9  10.8 999.0 99.0 99.00
2007 01 16 07 00 351  6.5  8.0  1.65 14.81  7.47 287 1029.9   9.7  10.9 999.0 99.0 99.00
2007 01 16 08 00 355  7.9  9.3  1.63 14.81  7.78 275 1029.5   9.5  11.0 999.0 99.0 99.00
2007 01 16 09 00  17  6.9  8.4  1.54 14.81  7.23 288 1028.9   9.6  10.9 999.0 99.0 99.00
2007 01 16 10 00  30  3.8  4.9  1.62 13.79  7.47 280 1029.1   9.6  10.9 999.0 99.0 99.00
2007 01 16 11 00  36  3.2  4.1  1.43 14.81  7.78 273 1028.7   8.9  11.0 999.0 99.0 99.00
2007 01 16 12 00  75  3.8  5.3  1.38 13.79  7.70 283 1028.1   8.3  11.1 999.0 99.0 99.00
2007 01 16 13 00  61  3.4  4.3  1.44 13.79  7.56 279 1027.6   8.2  11.2 999.0 99.0 99.00
2007 01 16 14 00  75  3.4  4.4  1.34 13.79  7.51 279 1027.7   7.9  11.2 999.0 99.0 99.00
2007 01 16 15 00  83  3.3  4.5  1.33 13.79  7.06 279 1027.9   7.7  11.3 999.0 99.0 99.00
2007 01 16 16 00  84  3.8  4.6  1.26 14.81  6.63 258 1028.1   7.7  11.3 999.0 99.0 99.00
2007 01 16 17 00  79  2.7  3.6  1.42 13.79  6.81 277 1028.2   7.8  11.2 999.0 99.0 99.00
2007 01 16 18 00  77  2.0  3.1  1.44 13.79  6.93 286 1028.2   7.8  11.2 999.0 99.0 99.00
2007 01 16 19 00  80  1.9  3.2  1.32 13.79  7.06 293 1027.9   8.2  11.2 999.0 99.0 99.00
2007 01 16 20 00  31  0.8  1.5  1.53 14.81  7.68 274 1027.1   8.6  11.3 999.0 99.0 99.00
2007 01 16 21 00 332  2.7  4.6  1.34 12.90  6.84 297 1025.8   9.0  11.4 999.0 99.0 99.00
2007 01 16 22 00 335  7.4  8.6  1.27 13.79  6.55 272 1024.7   9.5  11.7 999.0 99.0 99.00
2007 01 16 23 00 335  7.3  8.5  1.23 14.81  5.44 287 1024.2   9.5  11.7 999.0 99.0 99.00
2007 01 17 00 00 332  7.9  9.5  1.36 14.81  5.78 275 1024.2   9.6  11.7 999.0 99.0 99.00
2007 01 17 01 00 336  7.1  8.5  1.43 14.81  5.92 266 1023.4   9.8  11.7 999.0 99.0 99.00
2007 01 17 02 00 323  8.0  9.8 99.00 99.00 99.00 999 1023.2   9.8  11.6 999.0 99.0 99.00
2007 01 17 03 00 322  7.3  9.0 99.00 99.00 99.00 999 1023.1   9.8  11.6 999.0 99.0 99.00
2007 01 17 04 00 318  6.0  6.8  1.42 13.79  6.00 282 1022.4  10.0  11.5 999.0 99.0 99.00
2007 01 17 05 00 318  5.8  7.1  1.45 13.79  6.32 282 1021.7   9.1  11.5 999.0 99.0 99.00
2007 01 17 06 00 331  9.8 11.4  1.41 13.79  6.15 284 1021.1   9.0  11.4 999.0 99.0 99.00
2007 01 17 07 00 321 11.4 13.4  1.68 17.39  5.65 303 1020.4  10.4  11.2 999.0 99.0 99.00
2007 01 17 08 00 322 11.4 14.0  2.19  5.56  5.67 309 1019.8  10.4  11.2 999.0 99.0 99.00
2007 01 17 09 00 312 12.4 15.6  2.71  6.25  6.16 308 1018.9  10.2  11.2 999.0 99.0 99.00
2007 01 17 10 00 351 11.6 14.2  2.73  6.67  5.98 313 1018.5   9.2  11.4 999.0 99.0 99.00
2007 01 17 11 00 337  8.6 10.8  3.18  7.14  6.43 313 1018.1   8.8  11.4 999.0 99.0 99.00
2007 01 17 12 00  25  5.4  6.6  3.34  8.33  6.85 311 1017.6   8.0  11.4 999.0 99.0 99.00
2007 01 17 13 00 342  7.1  8.4  3.29  8.33  7.23 303 1017.7   8.4  11.4 999.0 99.0 99.00
2007 01 17 14 00 343  9.8 12.0  3.02 16.00  7.25 301 1018.4   7.5  11.3 999.0 99.0 99.00
2007 01 17 15 00 352 10.3 12.3  2.81 16.00  6.99 290 1019.3   7.8  11.2 999.0 99.0 99.00
2007 01 17 16 00   4  8.7 10.8  3.03 16.00  7.15 304 1020.2   7.9  11.2 999.0 99.0 99.00
2007 01 17 17 00 359  7.7  9.4 99.00 99.00 99.00 999 1021.1   8.1  11.2 999.0 99.0 99.00
2007 01 17 18 00  13  8.1  9.2  3.03 16.00  7.83 300 1022.0   8.9  11.1 999.0 99.0 99.00
2007 01 17 19 00  50  4.0  5.3  2.84 16.00  7.62 285 1022.8   9.1  11.1 999.0 99.0 99.00
2007 01 17 20 00  79  1.9  5.5  2.96 10.00  8.12 317 1022.3   9.6  11.2 999.0 99.0 99.00
2007 01 17 21 00 120  1.2  3.5  3.15 14.81  8.47 294 1022.1   9.3  11.3 999.0 99.0 99.00
2007 01 17 22 00 332  1.5  2.8  3.29 14.81  8.54 290 1022.3   9.5  11.9 999.0 99.0 99.00
2007 01 17 23 00 328  1.0  2.5  3.18 16.00  8.61 300 1022.4   9.9  12.0 999.0 99.0 99.00
2007 01 18 00 00 333  5.1  6.6  3.26  9.09  8.25 310 1022.3  10.7  11.9 999.0 99.0 99.00
2007 01 18 01 00 347  3.5  4.6  3.28 14.81  8.27 297 1022.7  10.8  11.9 999.0 99.0 99.00
2007 01 18 02 00 343  4.7  6.1  3.35 14.81  8.42 292 1022.9  10.7  11.8 999.0 99.0 99.00
2007 01 18 03 00 331  5.9  7.2  3.43 14.81  8.33 289 1023.5  11.2  11.7 999.0 99.0 99.00
2007 01 18 04 00 345  5.8  7.1  3.08 14.81  8.31 295 1024.0  10.9  11.6 999.0 99.0 99.00
2007 01 18 05 00 342  6.0  7.2  3.07 14.81  8.36 294 1024.3  10.5  11.7 999.0 99.0 99.00
2007 01 18 06 00 349  6.0  6.9  3.00 14.81  8.21 289 1024.6  10.5  11.7 999.0 99.0 99.00
2007 01 18 07 00 347  4.9  5.9  2.85 13.79  8.54 287 1025.0  10.4  11.9 999.0 99.0 99.00
2007 01 18 08 00 354  4.7  5.5  2.89 14.81  8.79 289 1024.7  10.2  11.9 999.0 99.0 99.00
2007 01 18 09 00   8  3.6  4.4  2.96 13.79  8.99 292 1024.6  10.3  11.9 999.0 99.0 99.00
2007 01 18 10 00  54  2.1  3.0  2.97 14.81  9.03 302 1024.6   9.8  11.9 999.0 99.0 99.00
2007 01 18 11 00  71  1.9  3.0  2.65 14.81  8.83 296 1024.4   9.4  11.9 999.0 99.0 99.00
2007 01 18 12 00  49  1.5  2.5  2.58 13.79  8.74 291 1024.3   9.1  11.9 999.0 99.0 99.00
2007 01 18 13 00  40  3.0  3.8  2.65 12.12  8.62 299 1024.0   9.1  11.9 999.0 99.0 99.00
2007 01 18 14 00  47  2.8  3.9  2.67 10.00  8.45 313 1024.3   8.5  11.9 999.0 99.0 99.00
2007 01 18 15 00  84  3.0  3.9  2.67 12.90  8.42 295 1024.4   8.5  11.8 999.0 99.0 99.00
2007 01 18 16 00  71  2.9  4.1  2.66 12.90  8.36 307 1024.5   8.9  11.8 999.0 99.0 99.00
2007 01 18 17 00  79  3.7  5.0  2.64 12.12  8.28 301 1025.0   9.0  11.7 999.0 99.0 99.00
2007 01 18 18 00  38  2.1  2.9  2.64 13.79  8.40 291 1025.3   8.9  11.7 999.0 99.0 99.00
2007 01 18 19 00  50  2.3  3.1  2.74 12.90  8.58 295 1025.4   9.0  11.3 999.0 99.0 99.00
2007 01 18 20 00  57  1.7  3.0  2.49 12.90  8.30 289 1024.6   9.4  11.5 999.0 99.0 99.00
2007 01 18 21 00  64  1.1  1.9  2.50 12.90  8.24 288 1023.4   9.9  11.7 999.0 99.0 99.00
2007 01 18 22 00  69  0.3  1.2  2.31 13.79  8.41 279 1022.8  10.4  12.0 999.0 99.0 99.00
2007 01 18 23 00 212  0.9  1.6  2.22 12.12  8.34 296 1022.7  10.8  12.2 999.0 99.0 99.00
2007 01 19 00 00 309  4.9  6.3  2.07 12.90  8.04 290 1022.6  11.8  12.2 999.0 99.0 99.00
2007 01 19 01 00 311  8.2  9.7  1.99 12.12  7.24 293 1022.4  11.5  12.0 999.0 99.0 99.00
2007 01 19 02 00 321  8.7 10.1  2.00 12.90  6.93 295 1022.7  11.5  12.0 999.0 99.0 99.00
2007 01 19 03 00 337  7.1  8.4  2.06 11.43  7.33 302 1023.2  11.3  12.0 999.0 99.0 99.00
2007 01 19 04 00 354  5.0  6.2  1.90 12.90  7.39 296 1023.4  10.9  11.9 999.0 99.0 99.00
2007 01 19 05 00 335  5.0  5.9  1.76 12.12  7.47 293 1023.3  10.7  11.9 999.0 99.0 99.00
2007 01 19 06 00 321  5.1  6.2  1.73 12.12  7.52 284 1023.1  10.8  11.9 999.0 99.0 99.00
2007 01 19 07 00 332  4.7  5.4  1.79 10.81  7.48 290 1022.6  10.9  11.9 999.0 99.0 99.00
2007 01 19 08 00 351  3.9  4.8  1.83 12.90  7.72 281 1022.3  11.0  11.9 999.0 99.0 99.00
2007 01 19 09 00 356  3.8  4.5  1.68 12.12  7.51 296 1021.6  10.9  11.9 999.0 99.0 99.00
2007 01 19 10 00 352  2.9  4.7  1.83 11.43  7.74 277 1021.3  10.6  11.9 999.0 99.0 99.00
2007 01 19 11 00  42  3.0  3.6  1.85  9.09  7.31 302 1021.2  10.3  11.8 999.0 99.0 99.00
2007 01 19 12 00 355  4.1  5.1  1.94 10.00  7.32 292 1021.1  10.4  11.8 999.0 99.0 99.00
2007 01 19 13 00  14  3.5  4.7  1.93 10.81  7.19 290 1020.9  10.4  11.8 999.0 99.0 99.00
2007 01 19 14 00 338  5.6  7.2  2.05 10.81  7.22 287 1020.7  10.6  11.8 999.0 99.0 99.00
2007 01 19 15 00 346  9.0 10.8  2.07  8.33  6.80 306 1021.2  10.8  11.8 999.0 99.0 99.00
2007 01 19 16 00 337  8.9 10.4  2.20 19.05  6.22 292 1021.4  10.5  11.8 999.0 99.0 99.00
2007 01 19 17 00 338  8.0  9.6  2.27 19.05  6.25 289 1021.4  10.3  11.9 999.0 99.0 99.00
2007 01 19 18 00 336  9.3 11.2  2.38 19.05  6.43 296 1021.9  10.3  12.0 999.0 99.0 99.00
2007 01 19 19 00 344  9.3 10.9  2.68 17.39  6.63 291 1021.8  10.4  12.0 999.0 99.0 99.00
2007 01 19 20 00 328  9.2 10.8  2.64 17.39  6.62 302 1020.9  10.5  12.0 999.0 99.0 99.00
2007 01 19 21 00 328  8.4 10.4  2.90 17.39  6.89 295 1019.7  10.5  12.0 999.0 99.0 99.00
2007 01 19 22 00 324  9.9 12.6  3.17 17.39  7.13 301 1018.9  10.6  11.9 999.0 99.0 99.00
2007 01 19 23 00 322 10.5 12.6  3.11  9.09  7.16 305 1018.2  11.0  11.9 999.0 99.0 99.00
2007 01 20 00 00 320 11.1 13.5  3.07 17.39  7.07 301 1017.7  11.1  11.9 999.0 99.0 99.00
