#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 07 24 04 50 329  7.5  8.9 99.00 99.00 99.00 999 1017.8  16.2  16.3 999.0 99.0 99.00
2015 07 24 05 50 331  7.0 99.0 99.00 99.00 99.00 999 9999.0  16.1 999.0 999.0 99.0 99.00
2015 07 24 06 50 338  6.0  7.0  1.34  7.14  5.26 321 1018.3  16.0  16.1 999.0 99.0 99.00
2015 07 24 07 50 336  5.1 99.0 99.00 99.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2015 07 24 08 50 338  4.7  5.6 99.00 99.00 99.00 999 1018.4  15.9  16.0 999.0 99.0 99.00
2015 07 24 09 50 347  4.4 99.0 99.00 99.00 99.00 999 9999.0  15.8 999.0 999.0 99.0 99.00
2015 07 24 11 50 333  5.7  6.5  1.26 14.81  5.89 300 1018.2  15.7  15.7 999.0 99.0 99.00
2015 07 24 12 50 341  6.3  7.3 99.00 99.00 99.00 999 1018.4  15.6  15.6 999.0 99.0 99.00
2015 07 24 14 50 345  6.7  8.7 99.00 99.00 99.00 999 1019.7  15.5  15.6 999.0 99.0 99.00
2015 07 24 16 50 353  5.2  6.2 99.00 99.00 99.00 999 1020.6  15.6  15.7 999.0 99.0 99.00
2015 07 24 17 50 342  6.2  7.4 99.00 99.00 99.00 999 1020.6  15.9  15.9 999.0 99.0 99.00
2015 07 24 18 50 325  5.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 07 24 19 50 321  7.0  8.2 99.00 99.00 99.00 999 1020.4  16.5  16.2 999.0 99.0 99.00
2015 07 24 20 50 316  6.4  7.7 99.00 99.00 99.00 999 1020.2  16.4  16.4 999.0 99.0 99.00
2015 07 24 21 50 316  7.5  8.6 99.00 99.00 99.00 999 1019.9  16.6  16.5 999.0 99.0 99.00
2015 07 24 22 50 314  6.6  7.5 99.00 99.00 99.00 999 1019.7  16.6  16.6 999.0 99.0 99.00
2015 07 25 00 50 322  8.8 10.2 99.00 99.00 99.00 999 1019.0  16.5  16.7 999.0 99.0 99.00
2015 07 25 01 50 321 10.0 11.7 99.00 99.00 99.00 999 1018.6  16.4  16.7 999.0 99.0 99.00
2015 07 25 02 50 320  8.1  9.6 99.00 99.00 99.00 999 1018.8  16.1  16.6 999.0 99.0 99.00
2015 07 25 03 50 321  7.9  9.3 99.00 99.00 99.00 999 1018.9  15.7  16.5 999.0 99.0 99.00
2015 07 25 04 50 327  6.5  7.8  1.16 12.90  4.88 303 1019.3  15.6  16.4 999.0 99.0 99.00
2015 07 25 05 50 335  6.1  7.2 99.00 99.00 99.00 999 1019.6  15.6  16.3 999.0 99.0 99.00
2015 07 25 08 50 338  5.8  6.9 99.00 99.00 99.00 999 1019.2  15.6  16.1 999.0 99.0 99.00
2015 07 25 09 50 337  7.0  8.3 99.00 99.00 99.00 999 1018.9  15.8  16.1 999.0 99.0 99.00
2015 07 25 10 50 347  4.4  5.6 99.00 99.00 99.00 999 1018.8  15.5  16.0 999.0 99.0 99.00
2015 07 25 11 50 344  4.4  5.2  1.18 13.79  5.85 275 1018.6  15.5  16.0 999.0 99.0 99.00
2015 07 25 12 50 354  4.5  5.1  1.06 12.90  5.83 287 1018.7  14.9  15.9 999.0 99.0 99.00
2015 07 25 13 50 344  4.8  5.7  1.10 13.79  5.66 276 1019.1  15.1  15.9 999.0 99.0 99.00
2015 07 25 14 50 338  5.7  6.9  1.09 12.90  5.68 290 1019.3  15.7  15.9 999.0 99.0 99.00
2015 07 25 15 50 342  5.9  6.9 99.00 99.00 99.00 999 1019.5  15.7  15.9 999.0 99.0 99.00
2015 07 25 16 50 336  6.5  7.7  1.30  9.09  5.65 305 1019.8  15.9  16.0 999.0 99.0 99.00
2015 07 25 17 50 339  6.0  7.3  1.13  9.09  5.40 312 1019.9  15.9  16.1 999.0 99.0 99.00
2015 07 25 18 50 335  6.3 99.0 99.00 99.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2015 07 25 19 50 324  7.7  9.0 99.00 99.00 99.00 999 1019.6  15.7  16.3 999.0 99.0 99.00
2015 07 25 20 50 321  7.6  9.0 99.00 99.00 99.00 999 1019.4  15.6  16.4 999.0 99.0 99.00
2015 07 25 22 50 324  8.6 10.5 99.00 99.00 99.00 999 1018.0  15.9  16.5 999.0 99.0 99.00
2015 07 25 23 50 326  8.9 99.0 99.00 99.00 99.00 999 1017.3  15.8  16.5 999.0 99.0 99.00
2015 07 26 00 50 323  8.1  9.8 99.00 99.00 99.00 999 1016.7  15.9  16.5 999.0 99.0 99.00
2015 07 26 01 50 326  9.1 11.0 99.00 99.00 99.00 999 1016.5  15.7  16.5 999.0 99.0 99.00
2015 07 26 02 50 328  9.5 11.3 99.00 99.00 99.00 999 1016.4  15.6  16.4 999.0 99.0 99.00
2015 07 26 03 50 326  8.5 10.4  1.47  5.00  4.86 324 1016.3  15.7  16.3 999.0 99.0 99.00
2015 07 26 06 50 333  7.3  9.1 99.00 99.00 99.00 999 1016.3  15.6  15.8 999.0 99.0 99.00
2015 07 26 07 50 323  5.9  7.7 99.00 99.00 99.00 999 1015.9  15.9  15.8 999.0 99.0 99.00
2015 07 26 08 50 335  6.8  8.3 99.00 99.00 99.00 999 1015.5  16.1  15.8 999.0 99.0 99.00
2015 07 26 09 50 325  6.1  8.2 99.00 99.00 99.00 999 1015.1  16.0  15.8 999.0 99.0 99.00
2015 07 26 11 50 324  7.1  8.5  1.29  5.88  5.64 311 1014.6  15.6  15.9 999.0 99.0 99.00
2015 07 26 12 50 325  6.1  7.6  1.38 12.90  5.67 272 1015.0  15.6  15.8 999.0 99.0 99.00
2015 07 26 13 50 323  4.8  5.8 99.00 99.00 99.00 999 1015.5  15.5  15.7 999.0 99.0 99.00
2015 07 26 14 50 319  4.5  6.1  1.47  6.25  5.78 315 1015.5  15.4  15.6 999.0 99.0 99.00
2015 07 26 15 50 320  3.7  4.5 99.00 99.00 99.00 999 1015.7  15.5  15.6 999.0 99.0 99.00
2015 07 26 16 50 320  4.8  5.9 99.00 99.00 99.00 999 1015.9  15.5  15.6 999.0 99.0 99.00
2015 07 26 17 50 317  3.7  4.4 99.00 99.00 99.00 999 1016.3  15.5  15.6 999.0 99.0 99.00
2015 07 26 18 50 317  4.4  5.3  1.98  7.69  6.54 300 1016.6  15.5  15.8 999.0 99.0 99.00
2015 07 26 19 50 319  5.6  6.9  1.78  7.69  6.70 302 1016.4  15.8  16.0 999.0 99.0 99.00
2015 07 26 20 50 311  5.6  6.5  1.80  8.33  6.45 312 1016.4  15.8  16.2 999.0 99.0 99.00
2015 07 26 22 50 320  7.3  8.8 99.00 99.00 99.00 999 1015.6  15.8  16.3 999.0 99.0 99.00
2015 07 26 23 50 323  8.1  9.3  2.00  7.69  5.85 315 1015.1  15.7  16.2 999.0 99.0 99.00
2015 07 27 00 50 318  7.0  8.4 99.00 99.00 99.00 999 1014.9  15.8  15.8 999.0 99.0 99.00
2015 07 27 02 50 317  6.7  8.2 99.00 99.00 99.00 999 1014.9  16.0  15.7 999.0 99.0 99.00
2015 07 27 03 50 319  4.8 99.0 99.00 99.00 99.00 999 9999.0  15.8 999.0 999.0 99.0 99.00
2015 07 27 05 50 324  5.4  6.6 99.00 99.00 99.00 999 1015.2  16.0  16.0 999.0 99.0 99.00
2015 07 27 06 50 313  5.5  7.2 99.00 99.00 99.00 999 1015.0  15.9  16.0 999.0 99.0 99.00
2015 07 27 07 50 310  5.2  6.7 99.00 99.00 99.00 999 1014.7  15.8  15.9 999.0 99.0 99.00
2015 07 27 09 50 327  6.6  8.2  2.73  9.09  7.15 306 1014.2  15.6  15.9 999.0 99.0 99.00
2015 07 27 11 50 324  7.6  9.0  2.64  8.33  6.62 305 1013.5  15.4  15.8 999.0 99.0 99.00
2015 07 27 12 50 329  6.9  9.2 99.00 99.00 99.00 999 1014.0  15.4  15.8 999.0 99.0 99.00
2015 07 27 13 50 329  7.9  9.6 99.00 99.00 99.00 999 1014.3  15.5  15.7 999.0 99.0 99.00
2015 07 27 14 50 331  8.3 10.2  2.67  9.09  6.88 303 1014.6  15.4  15.8 999.0 99.0 99.00
2015 07 27 15 50 332  7.7  9.1 99.00 99.00 99.00 999 1015.0  15.3  15.8 999.0 99.0 99.00
2015 07 27 16 50 329  6.4  8.2 99.00 99.00 99.00 999 1015.3  15.3  15.8 999.0 99.0 99.00
2015 07 27 17 50 329  6.8  8.8 99.00 99.00 99.00 999 1015.4  15.2  15.7 999.0 99.0 99.00
2015 07 27 18 50 327  7.3  8.6  2.36  8.33  6.55 310 1015.5  15.4  15.5 999.0 99.0 99.00
2015 07 27 19 50 328  6.9  8.1 99.00 99.00 99.00 999 1015.2  15.5  15.6 999.0 99.0 99.00
2015 07 27 20 50 314  8.6  9.8 99.00 99.00 99.00 999 1014.8  15.7  15.6 999.0 99.0 99.00
2015 07 27 21 50 316  9.3 99.0 99.00 99.00 99.00 999 1014.4  15.7 999.0 999.0 99.0 99.00
2015 07 27 23 50 323  9.5 11.1 99.00 99.00 99.00 999 1013.5  15.7  15.7 999.0 99.0 99.00
2015 07 28 00 50 326  9.7 99.0 99.00 99.00 99.00 999 1013.0  15.7 999.0 999.0 99.0 99.00
2015 07 28 01 50 326  9.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 07 28 02 50 324  9.1 11.2 99.00 99.00 99.00 999 1012.9  15.6  15.6 999.0 99.0 99.00
2015 07 28 03 50 323  9.3 11.0 99.00 99.00 99.00 999 1012.9  15.4  15.6 999.0 99.0 99.00
2015 07 28 04 50 328  8.7 10.0 99.00 99.00 99.00 999 1013.1  15.3  15.6 999.0 99.0 99.00
2015 07 28 05 50 319  7.2  8.5 99.00 99.00 99.00 999 1013.2  15.3  15.5 999.0 99.0 99.00
2015 07 28 06 50 324  6.2  7.6 99.00 99.00 99.00 999 1013.0  15.2  15.4 999.0 99.0 99.00
2015 07 28 08 50 317  5.9  7.2 99.00 99.00 99.00 999 1012.6  15.0  15.4 999.0 99.0 99.00
2015 07 28 10 50 319  5.1  6.0 99.00 99.00 99.00 999 1012.0  14.9  15.3 999.0 99.0 99.00
2015 07 28 11 50 323  4.7  5.7  2.42  8.33  7.22 309 1011.9  14.8  15.2 999.0 99.0 99.00
2015 07 28 12 50 313  4.1  4.9 99.00 99.00 99.00 999 1012.2  14.8  15.1 999.0 99.0 99.00
2015 07 28 13 50 320  3.2  4.0  2.21 17.39  7.27 211 1012.3  14.9  15.1 999.0 99.0 99.00
2015 07 28 14 50 344  2.1  2.8 99.00 99.00 99.00 999 1012.7  15.1  15.1 999.0 99.0 99.00
2015 07 28 15 50 354  1.2  1.9  2.10  9.09  7.34 309 1013.1  15.2  15.3 999.0 99.0 99.00
2015 07 28 16 50 269  0.3  0.8  2.21 17.39  7.36 221 1013.1  15.5  15.5 999.0 99.0 99.00
2015 07 28 17 50 268  1.3  1.8 99.00 99.00 99.00 999 1013.1  15.6  15.7 999.0 99.0 99.00
2015 07 28 18 50 256  1.3  1.9  1.80 17.39  6.91 215 1013.2  15.8  16.1 999.0 99.0 99.00
2015 07 28 19 50 232  2.5  3.3  1.96  9.09  7.06 315 1013.2  16.1  16.5 999.0 99.0 99.00
2015 07 28 20 50 259  2.5  3.4 99.00 99.00 99.00 999 1013.0  16.3  16.6 999.0 99.0 99.00
2015 07 28 21 50 328  0.7  1.8 99.00 99.00 99.00 999 1012.5  17.1  21.3 999.0 99.0 99.00
2015 07 28 22 50 274  1.0  2.3  1.60  9.09  9.37 226 1012.0  18.8  22.2 999.0 99.0 99.00
2015 07 28 23 50 275  1.0  2.2  1.40  9.09  9.37 238 1011.6  19.8  24.5 999.0 99.0 99.00
2015 07 29 00 50 239  2.2  2.7  1.20  9.09  7.58 304 1011.8  17.5 999.0 999.0 99.0 99.00
2015 07 29 01 50 234  2.0  2.6  2.21  9.09  7.90 305 1011.7  17.5 999.0 999.0 99.0 99.00
2015 07 29 02 50 238  1.9  2.2  1.84 16.00  7.67 199 1011.7  17.3  17.5 999.0 99.0 99.00
2015 07 29 03 50 212  0.4  0.7  1.78  9.09  7.37 302 1012.0  17.0  17.1 999.0 99.0 99.00
2015 07 29 04 50 156  1.0  1.5  1.84 16.00  7.63 211 1012.4  16.8  17.3 999.0 99.0 99.00
2015 07 29 05 50 151  0.9  1.5  1.85  9.09  7.62 316 1012.7  16.6  17.3 999.0 99.0 99.00
2015 07 29 06 50 140  1.0  1.5  1.58 16.00  7.04 214 1012.6  16.5  17.1 999.0 99.0 99.00
2015 07 29 07 50 109  0.8  1.5  1.61 16.00  7.34 216 1012.4  15.8  16.8 999.0 99.0 99.00
2015 07 29 08 50 101  1.8  2.4  1.58 16.00  7.63 213 1012.1  15.3  16.8 999.0 99.0 99.00
2015 07 29 09 50 149  3.7  4.5  1.63 16.00  7.75 205 1012.3  15.4  16.7 999.0 99.0 99.00
2015 07 29 10 50 152  3.1  4.1  1.55 16.00  7.84 207 1012.4  15.2  16.0 999.0 99.0 99.00
2015 07 29 11 50 147  2.4  3.3  1.55 16.00  7.59 214 1012.4  15.2  15.8 999.0 99.0 99.00
2015 07 29 12 50 137  3.5  4.6  1.53 16.00  7.91 205 1012.7  14.7  15.7 999.0 99.0 99.00
2015 07 29 13 50 158  3.8  4.8  1.51 16.00  8.24 215 1013.2  14.3  15.2 999.0 99.0 99.00
2015 07 29 14 50 170  4.2  5.5  1.45 14.81  8.08 208 1013.5  15.1  15.2 999.0 99.0 99.00
2015 07 29 15 50 155  4.4  5.3  1.49 16.00  8.35 219 1014.0  15.0  15.5 999.0 99.0 99.00
2015 07 29 16 50 154  4.4  5.5  1.55 16.00  8.46 214 1014.3  14.7  15.7 999.0 99.0 99.00
2015 07 29 17 50 156  2.8  3.6  1.50 16.00  7.94 211 1014.7  14.9  15.7 999.0 99.0 99.00
2015 07 29 18 50 165  3.3  4.6  1.65 16.00  8.22 209 1014.8  15.8  15.9 999.0 99.0 99.00
2015 07 29 19 50 158  3.0  3.8  1.54  9.09  7.60 301 1014.7  15.8  16.0 999.0 99.0 99.00
2015 07 29 20 50 167  3.5  4.4  1.53 16.00  8.08 214 1014.7  15.9  16.2 999.0 99.0 99.00
2015 07 29 21 50 164  3.6  4.7  1.47 14.81  8.08 212 1014.8  16.1  16.3 999.0 99.0 99.00
2015 07 29 22 50 165  3.6  5.0  1.51 16.00  8.19 208 1014.7  16.2  16.3 999.0 99.0 99.00
2015 07 29 23 50 176  2.6  3.9  1.65  9.09  7.97 305 1014.3  16.4  16.3 999.0 99.0 99.00
2015 07 30 00 50 191  1.9  2.7  1.40  9.09  7.66 292 1014.3  16.6  16.4 999.0 99.0 99.00
2015 07 30 01 50 201  1.6  3.1  1.44 10.00  7.92 295 1014.1  16.6  16.3 999.0 99.0 99.00
2015 07 30 02 50 201  2.7  3.9  1.39 14.81  8.01 198 1014.2  16.6  16.3 999.0 99.0 99.00
2015 07 30 03 50 197  1.6  2.5  1.56 14.81  8.43 206 1014.4  16.6  16.3 999.0 99.0 99.00
2015 07 30 04 50 158  1.5  2.2  1.31 14.81  7.78 210 1014.9  16.6  16.2 999.0 99.0 99.00
2015 07 30 05 50 169  1.7  2.8  1.34 16.00  8.10 213 1015.4  16.4  16.1 999.0 99.0 99.00
2015 07 30 06 50 154  1.6  3.2  1.41 14.81  8.27 211 1015.5  16.4  16.0 999.0 99.0 99.00
2015 07 30 07 50 170  1.7  2.6  1.37 14.81  7.89 212 1015.7  16.1  16.0 999.0 99.0 99.00
2015 07 30 08 50 190  1.8  3.5  1.38 14.81  8.20 201 1015.6  16.0  15.9 999.0 99.0 99.00
2015 07 30 09 50 149  1.1  1.8  1.40 14.81  8.44 213 1015.7  15.9  15.8 999.0 99.0 99.00
2015 07 30 10 50 165  1.8  2.8  1.25  8.33  8.01 302 1015.7  15.9  15.9 999.0 99.0 99.00
2015 07 30 11 50 162  1.9  3.1  1.27 14.81  8.13 205 1015.8  15.9  15.9 999.0 99.0 99.00
2015 07 30 13 50 174  1.0  1.6  1.33 12.90  8.39 211 1016.9  15.8  15.8 999.0 99.0 99.00
2015 07 30 14 50 135  0.6  1.2  1.33 14.81  8.82 195 1017.5  15.8  15.8 999.0 99.0 99.00
2015 07 30 15 50 161  0.5  1.1  1.26 14.81  8.51 211 1017.8  15.9  15.8 999.0 99.0 99.00
2015 07 30 16 50  81  0.7  1.0  1.25 14.81  8.89 212 1018.0  16.0  16.1 999.0 99.0 99.00
2015 07 30 17 50  88  1.1  1.5  1.27 14.81  8.71 218 1018.2  15.9  16.1 999.0 99.0 99.00
2015 07 30 18 50 127  0.5  1.1  1.30 14.81  8.68 215 1018.3  16.4  16.5 999.0 99.0 99.00
2015 07 30 19 50 299  0.8  1.5  1.29 14.81  8.41 215 1017.9  16.8  17.1 999.0 99.0 99.00
2015 07 30 20 50 272  2.2  3.1  1.28 14.81  8.30 211 1017.5  17.2  17.5 999.0 99.0 99.00
2015 07 30 21 50 281  2.9  3.6  1.37 14.81  8.82 213 1017.0  17.3  17.5 999.0 99.0 99.00
2015 07 30 22 50 287  3.5  4.4  1.28 14.81  8.60 222 1016.5  17.4  17.2 999.0 99.0 99.00
2015 07 30 23 50 292  4.0  4.8  1.41 14.81  8.82 212 1016.3  17.3  16.8 999.0 99.0 99.00
2015 07 31 00 50 278  3.4  3.9  1.35 14.81  8.58 214 1016.2  17.4  16.9 999.0 99.0 99.00
2015 07 31 01 50 306  2.5  3.2  1.26 10.00  7.93 298 1016.2  17.4  16.8 999.0 99.0 99.00
2015 07 31 02 50 297  2.2  2.7  1.31 14.81  8.41 215 1016.1  17.0  16.8 999.0 99.0 99.00
2015 07 31 03 50 311  3.3  4.6  1.30 14.81  8.35 209 1016.4  17.1  16.7 999.0 99.0 99.00
2015 07 31 04 50 333  2.9  4.1  1.24 16.00  8.33 212 1017.0  17.0  16.5 999.0 99.0 99.00
2015 07 31 05 50 327  3.2  4.1  1.30 14.81  8.51 217 1016.9  16.8  16.3 999.0 99.0 99.00
2015 07 31 06 50 338  3.4  4.4  1.35 14.81  8.60 216 1016.9  16.7  16.5 999.0 99.0 99.00
2015 07 31 07 50 331  3.3  4.3  1.18 14.81  8.05 209 1016.8  16.7  16.4 999.0 99.0 99.00
2015 07 31 08 50 329  3.6  4.3  1.21 14.81  7.95 206 1016.3  16.6  16.3 999.0 99.0 99.00
2015 07 31 09 50 322  3.5  4.6  1.19 14.81  7.85 219 1016.2  16.5  16.3 999.0 99.0 99.00
2015 07 31 10 50 318  3.1  3.8  1.33 14.81  8.02 209 1016.5  16.3  16.2 999.0 99.0 99.00
2015 07 31 11 50 295  2.5  3.3  1.29 13.79  8.10 209 1016.6  16.2  16.3 999.0 99.0 99.00
2015 07 31 12 50 316  2.2  3.3  1.28 14.81  7.66 207 1017.1  16.2  16.4 999.0 99.0 99.00
2015 07 31 13 50 335  1.6  2.2  1.30 10.00  7.82 293 1017.5  16.2  16.5 999.0 99.0 99.00
2015 07 31 14 50 331  2.4  3.2  1.31 14.81  8.12 207 1017.3  16.2  16.4 999.0 99.0 99.00
2015 07 31 15 50 338  1.8  2.5  1.12 10.00  7.63 286 1017.4  16.3  16.5 999.0 99.0 99.00
2015 07 31 16 50   6  1.7  2.3  1.29  9.09  8.32 302 1017.4  16.1  16.4 999.0 99.0 99.00
2015 07 31 17 50   1  1.3  1.7  1.13 14.81  8.34 211 1017.4  15.9  16.6 999.0 99.0 99.00
2015 07 31 18 50 301  0.3  0.6  1.21 13.79  8.42 204 1017.6  16.1  16.8 999.0 99.0 99.00
2015 07 31 19 50 209  1.9  2.3  1.21 16.00  8.30 184 1017.6  16.3  17.1 999.0 99.0 99.00
2015 07 31 20 50 255  1.3  1.7  1.06 13.79  8.01 205 1017.3  16.9  16.9 999.0 99.0 99.00
2015 07 31 21 50 259  2.1  2.7  1.13 14.81  8.28 208 1017.4  17.3  17.4 999.0 99.0 99.00
2015 07 31 22 50 290  1.5  1.8  1.13 16.00  8.56 197 1016.9  17.5  17.4 999.0 99.0 99.00
2015 07 31 23 50 267  1.3  1.6  1.04 16.00  7.72 205 1016.6  17.7  17.5 999.0 99.0 99.00
2015 08 01 00 50 257  1.4  1.8  1.16 16.00  8.08 203 1016.0  17.7  17.9 999.0 99.0 99.00
2015 08 01 01 50 277  3.0  3.5  1.05 16.00  8.04 199 1015.9  17.9  17.5 999.0 99.0 99.00
2015 08 01 02 50 341  2.2  3.0  1.02 12.90  8.04 217 1015.9  17.6  17.3 999.0 99.0 99.00
2015 08 01 03 50 314  2.3  2.8  0.94 13.79  8.23 213 1016.2  17.5  17.0 999.0 99.0 99.00
2015 08 01 04 50 331  1.7  2.2  1.08 13.79  8.80 224 1016.5  17.2  16.6 999.0 99.0 99.00
2015 08 01 05 50 299  1.9  2.6  0.96 13.79  8.50 210 1016.5  17.3  16.8 999.0 99.0 99.00
2015 08 01 06 50 308  2.4  2.9  1.04 13.79  8.74 197 1016.2  17.3  16.7 999.0 99.0 99.00
2015 08 01 07 50 284  3.0  3.7  0.95 16.00  8.01 197 1016.0  17.7  16.4 999.0 99.0 99.00
2015 08 01 08 50 289  2.7  3.5  1.07 14.81  8.99 203 1015.9  17.5  16.4 999.0 99.0 99.00
2015 08 01 09 50 283  1.1  1.6  1.04 13.79  8.65 216 1015.9  17.1  16.4 999.0 99.0 99.00
2015 08 01 10 50 276  1.2  1.7  1.01 13.79  7.92 195 1015.9  17.1  16.6 999.0 99.0 99.00
2015 08 01 11 50 302  1.2  1.8  0.95 13.79  8.00 206 1016.0  17.3  16.6 999.0 99.0 99.00
2015 08 01 12 50 305  1.7  2.3  0.93 12.90  7.78 204 1016.4  17.3  16.7 999.0 99.0 99.00
2015 08 01 13 50 313  1.2  1.6  0.96 12.90  7.86 208 1016.9  17.2  16.8 999.0 99.0 99.00
2015 08 01 14 50 319  1.4  2.0  0.92 14.81  7.59 205 1017.1  17.4  16.8 999.0 99.0 99.00
2015 08 01 15 50 338  0.9  1.2  0.88 14.81  7.47 206 1017.3  17.3  16.8 999.0 99.0 99.00
2015 08 01 16 50  68  0.5  0.7  0.88 13.79  7.30 207 1017.4  17.4  16.9 999.0 99.0 99.00
2015 08 01 17 50  72  0.5  0.7  0.88 13.79  7.85 214 1017.2  17.5  17.0 999.0 99.0 99.00
2015 08 01 18 50  45  0.3  0.8  0.84 13.79  7.84 218 1016.9  17.8  17.3 999.0 99.0 99.00
2015 08 01 19 50 313  1.2  1.8  0.85 12.90  7.39 216 1016.5  18.0  17.9 999.0 99.0 99.00
2015 08 01 20 50 295  3.1  3.5  0.81 12.90  7.28 213 1015.8  18.3  18.3 999.0 99.0 99.00
2015 08 01 21 50 293  3.4  3.9  0.84 12.90  7.25 206 1015.4  18.5  18.1 999.0 99.0 99.00
2015 08 01 22 50 282  5.1  5.7  0.85 16.00  7.59 195 1015.0  18.6  18.2 999.0 99.0 99.00
2015 08 01 23 50 284  5.1  6.0  0.80 13.79  6.94 216 1014.7  18.5  17.9 999.0 99.0 99.00
2015 08 02 00 50 282  4.1  4.6  0.81 13.79  6.23 217 1014.8  18.5  17.8 999.0 99.0 99.00
2015 08 02 01 50 280  4.0  4.5  0.84 13.79  6.34 215 1014.9  18.5  17.8 999.0 99.0 99.00
2015 08 02 02 50 288  4.2  5.1  0.87 13.79  6.06 211 1014.9  18.2  17.4 999.0 99.0 99.00
2015 08 02 03 50 292  5.8  7.2  0.81 13.79  5.45 222 1014.9  18.3  17.3 999.0 99.0 99.00
2015 08 02 04 50 302  5.3  6.7  0.76 12.90  5.07 208 1015.5  18.1  17.3 999.0 99.0 99.00
2015 08 02 05 50 319  5.2  6.8  0.81 12.90  5.81 196 1015.4  17.9  17.3 999.0 99.0 99.00
2015 08 02 06 50 332  5.0  6.4  0.83  8.33  5.95 316 1015.3  17.8  17.4 999.0 99.0 99.00
2015 08 02 07 50 300  4.7  6.2  0.89  7.69  5.51 314 1014.9  17.5  17.2 999.0 99.0 99.00
2015 08 02 08 50 313  4.1  5.5  0.99 12.90  6.10 200 1014.9  17.3  16.7 999.0 99.0 99.00
2015 08 02 09 50 313  3.7  4.7  0.98 12.90  5.69 182 1014.7  17.4  16.7 999.0 99.0 99.00
2015 08 02 10 50 315  4.4  5.2  0.88  7.69  5.37 314 1014.7  17.5  16.8 999.0 99.0 99.00
2015 08 02 11 50 313  5.1  6.7  0.88 14.81  5.57 206 1014.6  17.4  16.6 999.0 99.0 99.00
2015 08 02 12 50 333  3.1  3.6  0.95 13.79  5.69 207 1014.9  17.2  16.8 999.0 99.0 99.00
2015 08 02 13 50 307  4.5  5.9  0.89 13.79  5.72 206 1015.1  17.4  16.6 999.0 99.0 99.00
2015 08 02 14 50 327  4.5  5.9  0.83 13.79  5.26 220 1015.4  17.2  16.6 999.0 99.0 99.00
2015 08 02 15 50 327  4.3  5.2  0.80 13.79  5.17 207 1015.9  17.2  16.7 999.0 99.0 99.00
2015 08 02 16 50 332  3.8  4.4  0.82 13.79  5.27 208 1016.1  17.2  16.7 999.0 99.0 99.00
2015 08 02 17 50 343  3.4  4.2  0.84 13.79  5.73 210 1016.0  17.3  16.7 999.0 99.0 99.00
2015 08 02 18 50 340  4.0  4.7  0.79 12.90  5.73 224 1015.8  17.4  16.9 999.0 99.0 99.00
2015 08 02 19 50 339  3.9  4.6  0.75 16.00  5.37 204 1015.4  17.3  17.1 999.0 99.0 99.00
2015 08 02 20 50 327  3.8  4.6  0.81 12.90  5.88 193 1015.3  17.3  17.3 999.0 99.0 99.00
2015 08 02 21 50 317  3.9  4.7  0.88 13.79  6.35 216 1015.1  17.4  17.3 999.0 99.0 99.00
2015 08 02 22 50 309  5.2  6.2  0.84 13.79  6.40 214 1014.4  17.8  17.6 999.0 99.0 99.00
2015 08 02 23 50 320  5.0  5.7  0.89 12.90  6.03 196 1013.8  17.9  17.3 999.0 99.0 99.00
2015 08 03 00 50 319  5.1  5.9  0.80  7.69  5.14 303 1013.7  17.9  17.2 999.0 99.0 99.00
2015 08 03 01 50 319  5.0  5.7  0.76 16.00  5.29 208 1013.3  17.9  17.2 999.0 99.0 99.00
2015 08 03 02 50 305  5.1  6.1  0.77 16.00  5.56 192 1013.4  17.8  17.2 999.0 99.0 99.00
2015 08 03 03 50 318  4.4  5.2  0.80 14.81  5.45 196 1013.4  17.6  17.2 999.0 99.0 99.00
2015 08 03 04 50 327  3.4  4.0  0.73 12.90  5.54 213 1013.8  17.5  17.5 999.0 99.0 99.00
2015 08 03 05 50 339  3.2  3.8  0.84 12.90  6.32 216 1014.0  17.4  17.5 999.0 99.0 99.00
2015 08 03 06 50 342  3.1  3.4  0.73 16.00  6.40 195 1014.2  17.5  17.6 999.0 99.0 99.00
2015 08 03 07 50 326  2.7  3.2  0.71 12.90  6.61 212 1014.1  17.5  17.6 999.0 99.0 99.00
2015 08 03 08 50 309  2.8  3.3  0.75 16.00  6.88 197 1014.3  17.6  17.6 999.0 99.0 99.00
2015 08 03 09 50 315  2.6  3.0  0.78 12.90  6.23 209 1014.1  17.6  17.5 999.0 99.0 99.00
2015 08 03 10 50 322  3.2  3.8  0.81 13.79  5.75 195 1014.4  17.6  17.5 999.0 99.0 99.00
2015 08 03 11 50 322  3.6  4.3  0.82 14.81  5.54 203 1014.5  18.0  17.5 999.0 99.0 99.00
2015 08 03 12 50 308  3.4  4.1  0.79 12.90  4.63 199 1014.9  18.0  17.3 999.0 99.0 99.00
2015 08 03 13 50 313  5.4  7.3  0.81 12.90  4.93 212 1014.9  18.0  17.3 999.0 99.0 99.00
