#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 06 06 22 50 261  3.5  4.3  1.58 19.05  8.81 192 1013.5  12.4  13.6 999.0 99.0 99.00
2013 06 06 23 50 296  2.8  4.1  1.54 19.05  8.37 187 1013.2  12.3  13.5 999.0 99.0 99.00
2013 06 07 00 50 305  3.6  4.6  1.68 21.05  8.88 189 1013.0  12.0  13.4 999.0 99.0 99.00
2013 06 07 01 50 321  4.2  6.0  1.73 21.05  8.91 187 1013.1  11.8  13.3 999.0 99.0 99.00
2013 06 07 02 50 331  3.6  4.6  1.68 19.05  8.25 197 1013.2  11.3  13.1 999.0 99.0 99.00
2013 06 07 03 50 339  4.1  5.3  1.85 19.05  8.96 186 1013.3  11.6  12.9 999.0 99.0 99.00
2013 06 07 04 50 333  5.3  6.5  1.69 19.05  7.75 182 1013.5  11.4  12.8 999.0 99.0 99.00
2013 06 07 05 50 330  5.0  6.8  2.01 19.05  8.29 187 1013.6  11.2  12.6 999.0 99.0 99.00
2013 06 07 06 50 314  4.4  5.6  2.09 19.05  8.90 196 1013.4  11.4  12.4 999.0 99.0 99.00
2013 06 07 07 50 316  3.1  4.1  1.83 19.05  8.35 190 1013.3  11.3  12.3 999.0 99.0 99.00
2013 06 07 08 50 319  4.2  5.4  2.10 19.05  8.15 195 1012.9  11.3  12.1 999.0 99.0 99.00
2013 06 07 09 50 333  3.7  4.6  2.18 19.05  8.80 199 1012.6  11.2  12.1 999.0 99.0 99.00
2013 06 07 10 50 325  3.5  4.6  2.29 19.05  9.15 193 1012.1  11.2  12.0 999.0 99.0 99.00
2013 06 07 11 50 333  3.1  4.3  2.29 19.05  9.37 195 1011.9  11.0  11.8 999.0 99.0 99.00
2013 06 07 12 50 342  3.9  5.4  2.52 19.05  9.94 189 1011.8  10.9  11.7 999.0 99.0 99.00
2013 06 07 13 50 332  2.8  3.9  1.98 17.39  8.45 175 1012.0  10.9  11.8 999.0 99.0 99.00
2013 06 07 14 50 341  3.3  4.6  2.17 17.39  8.34 167 1012.0  10.8  12.0 999.0 99.0 99.00
2013 06 07 15 50 352  2.2  3.4  2.40 19.05  9.21 178 1012.1  11.0  12.0 999.0 99.0 99.00
2013 06 07 16 50 349  2.4  3.5  2.27 17.39  8.80 179 1012.0  11.0  12.1 999.0 99.0 99.00
2013 06 07 17 50 321  2.8  3.6  2.26 17.39  9.08 182 1011.9  11.3  12.2 999.0 99.0 99.00
2013 06 07 18 50 319  2.7  3.8  2.13 17.39  8.51 183 1011.6  11.5  12.3 999.0 99.0 99.00
2013 06 07 19 50 299  3.7  4.6  2.19 17.39  8.36 184 1011.1  11.7  12.5 999.0 99.0 99.00
2013 06 07 20 50 296  3.4  4.6  2.13 17.39  8.12 193 1010.7  11.3  12.7 999.0 99.0 99.00
2013 06 07 21 50 290  4.9  5.9  2.18 17.39  8.04 192 1010.3  11.1  12.9 999.0 99.0 99.00
2013 06 07 22 50 317  5.1  6.4  2.53 17.39  8.21 196 1009.8  11.1  12.9 999.0 99.0 99.00
2013 06 07 23 50 323  5.6  6.8  2.33 17.39  7.87 188 1009.4  11.2  12.8 999.0 99.0 99.00
2013 06 08 00 50 318  6.4  7.6  2.35 17.39  8.00 192 1008.9  10.9  12.8 999.0 99.0 99.00
2013 06 08 01 50 331  2.9  4.1  2.33 17.39  8.30 200 1008.8  11.7  12.9 999.0 99.0 99.00
2013 06 08 02 50 313  1.9  2.7  2.28 17.39  8.42 182 1008.5  12.2  12.9 999.0 99.0 99.00
2013 06 08 03 50 299  1.4  2.0  2.32 17.39  8.79 196 1008.5  12.2  13.0 999.0 99.0 99.00
2013 06 08 04 50 332  0.8  1.5  2.16 17.39  8.62 203 1008.6  12.4  13.0 999.0 99.0 99.00
2013 06 08 05 50 238  0.3  0.7  2.10 16.00  8.12 199 1008.7  12.3  13.0 999.0 99.0 99.00
2013 06 08 06 50 180  1.2  1.8  2.37 17.39  9.00 191 1008.6  12.1  12.9 999.0 99.0 99.00
2013 06 08 07 50 171  1.5  2.2  2.51 17.39  8.89 193 1008.5  12.1  12.8 999.0 99.0 99.00
2013 06 08 08 50 197  2.4  3.0  2.29 17.39  8.23 193 1008.2  12.1  12.6 999.0 99.0 99.00
2013 06 08 09 50 204  1.6  2.1  2.47 17.39  8.55 184 1008.1  12.2  12.5 999.0 99.0 99.00
2013 06 08 10 50 182  2.0  3.7  2.55 10.00  8.28 319 1008.2  12.2  12.3 999.0 99.0 99.00
2013 06 08 11 50 169  4.1  5.5  2.56  9.09  7.92 310 1007.9  11.2  12.4 999.0 99.0 99.00
2013 06 08 12 50 156  4.2  5.3  2.93  9.09  8.17 310 1007.9  11.0  12.5 999.0 99.0 99.00
2013 06 08 13 50 155  4.3  5.2  2.60  9.09  8.04 304 1008.1  11.2  12.6 999.0 99.0 99.00
2013 06 08 14 50 148  4.3  5.9  2.53  9.09  7.94 307 1008.2  11.4  12.6 999.0 99.0 99.00
2013 06 08 15 50 166  3.8  4.9  2.41 10.00  7.78 301 1008.3  11.5  12.8 999.0 99.0 99.00
2013 06 08 16 50 162  4.4  6.3  2.38 17.39  8.07 192 1008.4  11.7  13.0 999.0 99.0 99.00
2013 06 08 17 50 172  5.6  7.1  2.16 17.39  8.04 200 1008.5  11.9  13.0 999.0 99.0 99.00
2013 06 08 18 50 169  5.9  7.0  2.43 16.00  8.12 194 1008.8  12.0  13.0 999.0 99.0 99.00
2013 06 08 19 50 170  6.4  7.5  2.21 16.00  7.79 191 1009.1  12.1  13.0 999.0 99.0 99.00
2013 06 08 20 50 182  6.6  7.9  2.65 16.00  8.57 198 1009.3  12.2  13.0 999.0 99.0 99.00
2013 06 08 21 50 181  5.9  7.0  2.42 16.00  7.99 216 1009.3  12.4  13.0 999.0 99.0 99.00
2013 06 08 22 50 182  5.7  7.0  2.39 13.79  7.66 265 1009.4  12.7  13.0 999.0 99.0 99.00
2013 06 08 23 50 174  5.6  7.0  2.35 16.00  7.26 207 1009.3  12.8  13.0 999.0 99.0 99.00
2013 06 09 00 50 177  5.5  6.7  2.20 13.79  7.26 244 1009.2  12.8  13.0 999.0 99.0 99.00
2013 06 09 01 50 180  4.6  5.7  2.33 13.79  7.01 263 1009.1  12.7  13.0 999.0 99.0 99.00
2013 06 09 02 50 186  4.6  6.0  2.31 13.79  6.99 237 1009.4  12.7  12.9 999.0 99.0 99.00
2013 06 09 03 50 176  5.5  7.0  2.21 13.79  7.06 274 1009.7  12.7  12.8 999.0 99.0 99.00
2013 06 09 04 50 161  5.7  7.1  2.38 13.79  7.56 275 1010.3  12.8  12.7 999.0 99.0 99.00
2013 06 09 05 50 167  5.8  7.1  2.33 13.79  7.46 278 1010.7  13.0  12.5 999.0 99.0 99.00
2013 06 09 06 50 168  6.1  8.2  2.44 12.90  7.77 289 1010.7  12.9  12.5 999.0 99.0 99.00
2013 06 09 07 50 165  7.1  8.7  2.63 13.79  8.08 266 1010.6  13.0  12.4 999.0 99.0 99.00
2013 06 09 08 50 169  7.1  9.1  2.49 14.81  7.73 260 1010.5  12.9  12.3 999.0 99.0 99.00
2013 06 09 09 50 167  7.2  9.4  2.39 14.81  7.84 244 1010.4  13.1  12.3 999.0 99.0 99.00
2013 06 09 10 50 170  6.4  8.5  2.77 13.79  8.12 300 1010.1  13.0  12.3 999.0 99.0 99.00
2013 06 09 11 50 168  7.5  9.9  3.04 13.79  9.08 294 1010.0  13.1  12.3 999.0 99.0 99.00
2013 06 09 12 50 171  6.4  8.0  2.74 13.79  8.47 284 1010.3  13.1  12.3 999.0 99.0 99.00
2013 06 09 13 50 174  6.2  8.2  2.90 12.90  8.33 295 1010.8  13.0  12.5 999.0 99.0 99.00
2013 06 09 14 50 175  6.4  7.5  2.83 12.90  8.83 287 1011.1  12.8  12.6 999.0 99.0 99.00
2013 06 09 15 50 178  5.5  6.9  2.30 12.12  7.49 297 1011.6  12.7  12.6 999.0 99.0 99.00
2013 06 09 16 50 171  3.9  5.2  2.35 13.79  7.80 267 1011.8  12.6  12.6 999.0 99.0 99.00
2013 06 09 17 50 166  3.4  4.5  2.51 13.79  8.41 290 1012.2  12.7  12.7 999.0 99.0 99.00
2013 06 09 18 50 177  2.7  3.7  2.48 12.12  8.33 306 1012.7  12.9  12.9 999.0 99.0 99.00
2013 06 09 19 50 165  2.4  3.4  2.96 12.90  9.44 285 1012.7  13.0  13.1 999.0 99.0 99.00
2013 06 09 20 50 180  4.0  5.4  2.41 12.90  8.51 292 1012.6  13.1  13.3 999.0 99.0 99.00
2013 06 09 21 50 189  3.0  4.2  2.80 12.90  9.38 300 1012.5  13.1  13.4 999.0 99.0 99.00
2013 06 09 22 50 206  2.1  3.0  2.60 12.90  8.82 303 1012.3  13.2  13.6 999.0 99.0 99.00
2013 06 09 23 50 185  3.6  4.8  2.66 12.90  8.84 309 1012.0  13.3  13.7 999.0 99.0 99.00
2013 06 10 00 50 204  2.0  2.8  2.55 12.12  8.77 301 1011.7  13.5  13.7 999.0 99.0 99.00
2013 06 10 01 50 181  1.9  2.8  2.47 11.43  8.74 299 1011.7  13.3  13.7 999.0 99.0 99.00
2013 06 10 02 50 175  1.3  2.1  2.20 12.12  8.39 294 1011.7  13.2  13.6 999.0 99.0 99.00
2013 06 10 03 50 141  1.4  2.5  2.24 11.43  8.40 303 1011.7  13.3  13.3 999.0 99.0 99.00
2013 06 10 04 50 191  2.1  3.1  2.53 12.12  8.74 293 1011.6  13.3  13.0 999.0 99.0 99.00
2013 06 10 05 50 206  1.9  2.6  2.44 11.43  8.80 297 1011.9  13.5  13.0 999.0 99.0 99.00
2013 06 10 06 50 186  2.0  2.8  2.42 12.12  8.87 282 1012.1  13.5  13.1 999.0 99.0 99.00
2013 06 10 07 50 192  2.4  3.1  2.40 12.12  8.97 286 1011.9  13.7  13.2 999.0 99.0 99.00
2013 06 10 08 50 181  2.5  3.4  2.27 10.81  8.74 304 1011.8  13.3  13.1 999.0 99.0 99.00
2013 06 10 09 50 208  2.6  3.4  2.31 12.12  8.89 297 1011.7  13.9  13.1 999.0 99.0 99.00
2013 06 10 10 50 240  2.2  2.8  2.28 11.43  9.01 297 1011.7  13.5  13.0 999.0 99.0 99.00
2013 06 10 11 50 245  1.8  2.8  2.35 11.43  9.23 299 1011.8  13.5  12.9 999.0 99.0 99.00
2013 06 10 12 50 136  2.0  2.9  2.22 11.43  8.76 291 1011.8  13.0  12.7 999.0 99.0 99.00
2013 06 10 13 50 109  0.8  1.4  1.93 11.43  8.21 287 1012.2  12.8  12.7 999.0 99.0 99.00
2013 06 10 14 50 129  3.0  4.4  1.97 10.00  8.27 299 1012.0  13.1  12.6 999.0 99.0 99.00
2013 06 10 15 50 281  0.7  1.8  2.02 11.43  8.44 298 1013.2  13.8  12.7 999.0 99.0 99.00
2013 06 10 16 50 247  0.5  1.3  2.02 11.43  8.22 299 1013.7  13.5  12.8 999.0 99.0 99.00
2013 06 10 17 50 246  1.5  2.7  2.02 12.12  8.16 289 1014.1  13.9  12.8 999.0 99.0 99.00
2013 06 10 18 50 217  2.3  2.7  2.02 11.43  8.27 308 1014.3  13.5  12.7 999.0 99.0 99.00
2013 06 10 19 50 237  3.0  3.4  1.86 11.43  8.22 300 1014.3  13.7  13.1 999.0 99.0 99.00
2013 06 10 20 50 243  3.1  3.6  1.87 10.81  8.21 295 1014.5  13.7  13.2 999.0 99.0 99.00
2013 06 10 21 50 233  2.7  3.2  1.87 11.43  8.08 293 1014.3  13.8  13.5 999.0 99.0 99.00
2013 06 10 22 50 281  2.0  3.0  1.78 10.00  7.81 294 1014.7  14.1  14.0 999.0 99.0 99.00
2013 06 10 23 50 316  1.1  1.5  1.74  9.09  7.68 295 1014.4  14.1  14.3 999.0 99.0 99.00
2013 06 11 00 50 288  0.3  0.9  1.79 10.81  8.07 289 1014.2  14.1  14.5 999.0 99.0 99.00
2013 06 11 01 50 253  0.7  1.2  1.81 10.00  7.89 291 1014.0  13.5  14.4 999.0 99.0 99.00
2013 06 11 02 50 349  0.2  0.7  2.11 10.00  8.07 296 1013.6  13.4  14.2 999.0 99.0 99.00
2013 06 11 03 50 244  0.8  1.1  1.88 10.81  7.74 290 1013.8  13.1  14.1 999.0 99.0 99.00
2013 06 11 04 50 241  1.2  1.9  1.80 10.81  7.68 286 1014.0  13.0  13.9 999.0 99.0 99.00
2013 06 11 05 50 200  0.7  1.3  2.04 10.00  8.00 290 1013.9  13.2  14.0 999.0 99.0 99.00
2013 06 11 06 50 234  2.6  3.1  2.05 10.81  7.91 285 1014.0  13.2  14.0 999.0 99.0 99.00
2013 06 11 07 50 253  1.1  1.6  2.08 10.00  7.95 294 1014.1  13.0  13.9 999.0 99.0 99.00
2013 06 11 08 50 272  1.8  2.4  1.88 10.00  7.95 296 1014.1  12.9  13.8 999.0 99.0 99.00
2013 06 11 09 50 331  1.9  2.7  1.90 10.00  7.88 301 1013.6  12.9  13.7 999.0 99.0 99.00
2013 06 11 10 50 281  1.9  2.5  1.76 10.00  7.71 294 1013.7  12.9  13.6 999.0 99.0 99.00
2013 06 11 11 50 274  2.0  2.9  1.87 10.00  7.68 296 1013.5  12.8  13.5 999.0 99.0 99.00
2013 06 11 12 50 278  2.2  3.8  2.07  9.09  7.81 290 1013.9  12.7  13.5 999.0 99.0 99.00
2013 06 11 13 50 282  3.1  3.8  1.81 10.00  7.36 291 1014.4  12.7  13.6 999.0 99.0 99.00
2013 06 11 14 50 292  2.3  3.1  2.07 10.00  7.66 285 1014.8  12.7  13.7 999.0 99.0 99.00
2013 06 11 15 50 293  3.9  4.6  1.67 10.00  7.19 281 1015.3  12.7  13.8 999.0 99.0 99.00
2013 06 11 16 50 288  5.0  6.0  1.58  9.09  7.16 297 1015.6  12.3  13.9 999.0 99.0 99.00
2013 06 11 17 50 312  4.4  5.3  1.68 10.00  7.36 277 1015.7  12.6  14.0 999.0 99.0 99.00
2013 06 11 18 50 345  3.3  4.0  1.73  9.09  7.58 288 1015.7  12.7  14.0 999.0 99.0 99.00
2013 06 11 19 50 327  2.9  3.9  1.63  9.09  7.49 293 1015.4  12.9  14.2 999.0 99.0 99.00
2013 06 11 20 50 324  5.6  6.7  1.83  9.09  7.74 291 1015.3  13.0  14.3 999.0 99.0 99.00
2013 06 11 21 50 321  6.4  7.6  1.72  8.33  7.49 298 1014.8  13.2  14.4 999.0 99.0 99.00
2013 06 11 22 50 322  7.7  9.0  2.05  8.33  7.29 293 1014.5  13.0  14.4 999.0 99.0 99.00
2013 06 11 23 50 320  8.3 10.0  1.65  9.09  6.43 295 1014.2  13.0  14.5 999.0 99.0 99.00
2013 06 12 00 50 325  8.9 10.7  1.91  9.09  5.99 297 1013.5  13.0  14.4 999.0 99.0 99.00
2013 06 12 01 50 325 10.4 12.3  1.86  9.09  5.84 293 1013.1  13.0  14.3 999.0 99.0 99.00
2013 06 12 02 50 328 10.4 12.4  1.89  8.33  5.66 304 1013.2  12.9  14.1 999.0 99.0 99.00
2013 06 12 03 50 325 10.2 12.1  2.07  9.09  5.67 298 1013.0  12.7  14.0 999.0 99.0 99.00
2013 06 12 04 50 332  8.9 10.6  2.20  8.33  6.06 298 1013.5  12.7  13.8 999.0 99.0 99.00
2013 06 12 05 50 326  8.4 10.2  2.41  9.09  6.43 305 1013.7  12.6  13.7 999.0 99.0 99.00
2013 06 12 06 50 321  7.5  9.2  2.53  8.33  6.72 302 1013.9  12.7  13.5 999.0 99.0 99.00
2013 06 12 07 50 318  8.3  9.6  2.54  9.09  6.86 308 1013.9  12.7  13.5 999.0 99.0 99.00
2013 06 12 08 50 319  8.9 10.9  2.59  9.09  6.72 307 1013.5  12.7  13.4 999.0 99.0 99.00
2013 06 12 09 50 319  9.7 11.4  2.34  9.09  6.69 300 1013.4  12.6  13.2 999.0 99.0 99.00
2013 06 12 10 50 320  9.6 12.3  2.73  9.09  6.98 304 1013.2  12.6  13.1 999.0 99.0 99.00
2013 06 12 11 50 318 10.6 13.2  2.65 10.81  6.79 307 1013.5  12.5  13.0 999.0 99.0 99.00
2013 06 12 12 50 323 10.1 12.8  2.79 10.00  6.70 309 1014.0  12.4  13.0 999.0 99.0 99.00
2013 06 12 13 50 326 10.5 12.4  3.13 10.00  7.09 304 1014.3  12.3  13.0 999.0 99.0 99.00
2013 06 12 14 50 325  9.7 12.6  3.01 10.00  6.94 309 1014.8  12.3  13.0 999.0 99.0 99.00
2013 06 12 15 50 323 10.6 12.6  3.21 10.00  6.94 302 1015.2  12.3  13.1 999.0 99.0 99.00
2013 06 12 16 50 323 11.1 13.3  3.06 10.00  7.01 303 1015.5  12.4  13.1 999.0 99.0 99.00
2013 06 12 17 50 324 11.1 13.6  3.24  9.09  7.03 307 1016.0  12.4  13.2 999.0 99.0 99.00
2013 06 12 18 50 324 10.2 12.3  3.27 10.00  6.82 309 1016.4  12.4  13.2 999.0 99.0 99.00
2013 06 12 19 50 319 11.1 13.0  3.25 10.00  7.01 316 1016.3  12.5  13.3 999.0 99.0 99.00
2013 06 12 20 50 321 11.4 13.8  3.26 10.00  7.09 317 1016.3  12.6  13.3 999.0 99.0 99.00
2013 06 12 21 50 323 10.8 14.5  3.42 10.00  6.93 313 1016.3  12.7  13.3 999.0 99.0 99.00
2013 06 12 22 50 323 11.5 13.7  3.55 10.00  7.03 315 1016.3  12.7  13.3 999.0 99.0 99.00
2013 06 12 23 50 323 12.6 15.1  3.79 10.00  7.27 320 1016.2  12.9  13.3 999.0 99.0 99.00
2013 06 13 00 50 326 11.6 13.9  3.79 10.00  7.18 320 1016.5  12.9  13.3 999.0 99.0 99.00
2013 06 13 01 50 326 12.1 15.0  3.10 10.00  6.79 317 1016.3  13.0  13.3 999.0 99.0 99.00
2013 06 13 02 50 326 10.8 13.4  3.55 10.00  7.05 320 1017.2  12.8  13.2 999.0 99.0 99.00
2013 06 13 03 50 321 11.9 15.1  3.89 10.00  7.54 321 1017.1  12.6  13.1 999.0 99.0 99.00
2013 06 13 04 50 333 10.1 12.8  3.85 10.00  7.38 317 1017.8  12.4  13.0 999.0 99.0 99.00
2013 06 13 05 50 327 10.4 12.9  3.97 10.00  7.53 324 1017.7  12.4  12.9 999.0 99.0 99.00
2013 06 13 06 50 329 10.6 13.1  3.72 10.00  7.34 316 1017.6  12.3  12.8 999.0 99.0 99.00
2013 06 13 07 50 328 10.7 13.7  3.79 10.00  7.48 318 1017.7  12.2  12.7 999.0 99.0 99.00
2013 06 13 08 50 327 10.8 13.9  4.21  9.09  7.63 312 1017.3  12.2  12.6 999.0 99.0 99.00
2013 06 13 09 50 327 11.5 13.9  3.77 10.00  7.23 318 1017.3  12.1  12.6 999.0 99.0 99.00
2013 06 13 10 50 331 10.8 13.9  3.72 10.00  7.17 320 1017.4  12.1  12.5 999.0 99.0 99.00
2013 06 13 11 50 333  9.9 12.2  3.61  9.09  7.05 319 1017.9  12.1  12.5 999.0 99.0 99.00
2013 06 13 12 50 332 11.3 13.5  3.87 10.00  7.36 320 1018.1  11.9  12.4 999.0 99.0 99.00
2013 06 13 13 50 333 10.5 12.8  3.66  9.09  7.03 322 1018.5  12.0  12.3 999.0 99.0 99.00
2013 06 13 14 50 334 10.3 12.7  3.64 10.00  7.22 316 1018.9  12.0  12.3 999.0 99.0 99.00
2013 06 13 15 50 330 10.3 13.1  3.92 10.00  7.35 310 1019.3  12.1  12.3 999.0 99.0 99.00
2013 06 13 16 50 326 11.6 14.3  3.61 10.00  7.06 314 1019.2  12.1  12.3 999.0 99.0 99.00
2013 06 13 17 50 331 10.7 12.6  3.16 10.00  6.71 317 1019.6  12.1  12.3 999.0 99.0 99.00
2013 06 13 18 50 326 11.1 14.2  3.28 10.00  6.80 313 1019.7  12.2  12.3 999.0 99.0 99.00
2013 06 13 19 50 321 12.2 15.0  3.28  9.09  6.72 313 1019.3  12.1  12.4 999.0 99.0 99.00
2013 06 13 20 50 325 12.5 15.7  3.06  9.09  6.49 317 1019.1  12.1  12.4 999.0 99.0 99.00
2013 06 13 21 50 326 12.6 15.1  3.02 10.00  6.38 311 1018.8  12.2  12.4 999.0 99.0 99.00
2013 06 13 22 50 323 13.5 16.9  3.12  8.33  6.34 309 1018.4  12.2  12.4 999.0 99.0 99.00
2013 06 13 23 50 324 13.2 16.5  3.29  8.33  6.43 317 1017.9  12.3  12.4 999.0 99.0 99.00
2013 06 14 00 50 323 12.5 14.9  3.06 10.00  6.27 312 1017.8  12.4  12.3 999.0 99.0 99.00
2013 06 14 01 50 325 11.6 14.6  3.07  9.09  6.65 318 1017.7  12.5  12.3 999.0 99.0 99.00
2013 06 14 02 50 327 11.4 13.7  3.16  9.09  6.70 316 1017.4  12.4  12.3 999.0 99.0 99.00
2013 06 14 03 50 329 11.4 14.0  3.70  9.09  7.33 322 1017.1  12.3  12.3 999.0 99.0 99.00
2013 06 14 04 50 326 10.3 13.1  3.33  9.09  6.88 329 1017.2  12.2  12.3 999.0 99.0 99.00
2013 06 14 05 50 325 10.8 13.0  3.92  9.09  7.39 324 1016.7  12.1  12.2 999.0 99.0 99.00
2013 06 14 06 50 331 10.2 12.7  3.65 10.00  7.19 322 1016.3  12.0  12.1 999.0 99.0 99.00
2013 06 14 07 50 330 10.3 13.0  3.68  9.09  7.23 317 1015.8  11.8  12.0 999.0 99.0 99.00
2013 06 14 08 50 326 10.3 12.1  3.45  9.09  7.03 317 1015.0  11.7  11.9 999.0 99.0 99.00
2013 06 14 09 50 329  9.6 11.8  3.14  9.09  6.69 320 1014.4  11.6  11.7 999.0 99.0 99.00
2013 06 14 10 50 329 10.1 12.2  3.10 10.00  6.80 320 1013.8  11.6  11.6 999.0 99.0 99.00
2013 06 14 11 50 333  9.2 10.9  3.34 10.00  7.03 315 1013.7  11.5  11.6 999.0 99.0 99.00
2013 06 14 12 50 333  8.1  9.5  3.17 10.00  7.03 317 1013.8  11.5  11.5 999.0 99.0 99.00
2013 06 14 13 50 346  7.1  9.1  3.25 10.00  7.11 315 1013.8  11.5  11.4 999.0 99.0 99.00
2013 06 14 14 50 342  5.8  7.1  3.08 10.00  7.27 311 1014.1  11.7  11.4 999.0 99.0 99.00
2013 06 14 15 50 335  5.0  6.3  3.12  8.33  7.24 312 1014.3  11.8  11.5 999.0 99.0 99.00
2013 06 14 16 50 334  5.9  7.3  3.12 10.00  7.32 308 1014.5  11.8  11.6 999.0 99.0 99.00
2013 06 14 17 50 328  6.5  7.8  2.92  9.09  7.19 309 1014.2  11.8  11.8 999.0 99.0 99.00
2013 06 14 18 50 327  6.9  9.0  2.63 10.00  6.86 313 1014.3  11.9  11.8 999.0 99.0 99.00
2013 06 14 19 50 325  8.1 10.0  2.58  9.09  6.62 316 1014.0  12.0  11.9 999.0 99.0 99.00
2013 06 14 20 50 319  9.5 11.4  2.68 10.00  6.57 316 1013.3  12.0  11.9 999.0 99.0 99.00
2013 06 14 21 50 316 10.3 12.4  2.93 10.00  6.66 313 1012.9  12.0  11.9 999.0 99.0 99.00
2013 06 14 22 50 318 10.4 12.4  2.66 10.00  6.39 319 1012.5  12.0  11.9 999.0 99.0 99.00
2013 06 14 23 50 316 10.7 13.6  2.76 10.00  6.33 320 1011.7  12.1  11.9 999.0 99.0 99.00
2013 06 15 00 50 317 10.6 13.2  2.46  8.33  6.07 317 1011.5  12.1  12.0 999.0 99.0 99.00
2013 06 15 01 50 320  9.5 11.3  2.52  9.09  6.23 322 1011.6  12.1  11.9 999.0 99.0 99.00
2013 06 15 02 50 322 10.0 12.4  2.50  8.33  6.07 325 1011.6  12.0  11.9 999.0 99.0 99.00
2013 06 15 03 50 322 11.0 13.6  2.45  8.33  5.69 316 1011.4  11.8  11.8 999.0 99.0 99.00
2013 06 15 04 50 326 11.1 13.3  2.59  9.09  6.15 327 1011.6  11.7  11.7 999.0 99.0 99.00
2013 06 15 05 50 326  9.5 11.7  2.70  8.33  6.31 319 1012.2  11.6  11.7 999.0 99.0 99.00
2013 06 15 06 50 328  8.5 10.5  2.60  9.09  6.23 330 1012.1  11.5  11.6 999.0 99.0 99.00
2013 06 15 07 50 318  8.3 10.4  2.54  7.69  6.56 313 1012.0  11.4  11.5 999.0 99.0 99.00
2013 06 15 08 50 326  8.7 10.7  2.69  9.09  6.72 319 1011.6  11.3  11.4 999.0 99.0 99.00
2013 06 15 09 50 329  7.9 10.2  2.51  9.09  6.66 328 1011.6  11.3  11.4 999.0 99.0 99.00
2013 06 15 10 50 323  8.3 10.8  2.64  9.09  6.78 330 1011.5  11.1  11.4 999.0 99.0 99.00
2013 06 15 11 50 332  8.6 10.7  2.87  9.09  6.97 322 1011.9  11.0  11.3 999.0 99.0 99.00
2013 06 15 12 50 316  7.8  9.7  2.85  9.09  7.02 320 1012.2  10.9  11.3 999.0 99.0 99.00
2013 06 15 13 50 329  7.5  9.3  2.70  8.33  6.77 322 1012.9  10.9  11.3 999.0 99.0 99.00
2013 06 15 14 50 323  6.8  8.5  3.03 10.00  7.27 320 1013.6  11.0  11.3 999.0 99.0 99.00
2013 06 15 15 50 326  6.5  8.1  2.52  9.09  6.62 321 1014.0  11.0  11.3 999.0 99.0 99.00
2013 06 15 16 50 325  6.1  7.7  2.60  9.09  6.85 317 1014.6  11.1  11.3 999.0 99.0 99.00
2013 06 15 17 50 324  5.4  7.3  2.56  9.09  6.70 324 1015.1  11.2  11.3 999.0 99.0 99.00
2013 06 15 18 50 321  5.1  6.5  2.70  9.09  6.74 317 1015.6  11.4  11.4 999.0 99.0 99.00
2013 06 15 19 50 314  5.6  7.1  2.66  9.09  6.83 328 1015.8  11.4  11.5 999.0 99.0 99.00
2013 06 15 20 50 310  5.2  6.4  2.59  8.33  6.96 320 1016.0  11.5  11.6 999.0 99.0 99.00
2013 06 15 21 50 298  5.5  6.9  2.50  9.09  6.88 314 1015.8  11.5  11.7 999.0 99.0 99.00
2013 06 15 22 50 306  6.1  7.3  2.28  8.33  6.66 314 1015.7  11.6  11.8 999.0 99.0 99.00
2013 06 15 23 50 309  6.9  8.5  2.13  9.09  6.56 319 1015.7  11.7  11.8 999.0 99.0 99.00
2013 06 16 00 50 311  6.4  7.4  1.92  9.09  6.21 320 1015.7  11.6  11.8 999.0 99.0 99.00
2013 06 16 01 50 317  7.1  9.0  1.90  8.33  6.17 324 1015.8  11.5  11.7 999.0 99.0 99.00
2013 06 16 02 50 324  7.2  8.9  1.87  8.33  6.04 314 1016.0  11.4  11.6 999.0 99.0 99.00
2013 06 16 03 50 322  7.1  8.4  1.81  7.69  5.91 318 1016.2  11.5  11.5 999.0 99.0 99.00
2013 06 16 04 50 324  7.5  9.1  1.71  8.33  5.61 330 1016.7  11.6  11.5 999.0 99.0 99.00
2013 06 16 05 50 331  7.2  9.0  1.79  8.33  5.91 328 1017.1  11.9  11.6 999.0 99.0 99.00
2013 06 16 06 50 330  7.0  8.4  1.61  7.69  5.74 312 1017.0  11.9  11.6 999.0 99.0 99.00
2013 06 16 07 50 333  7.7  9.7  1.75  8.33  5.77 328 1016.9  11.9  11.7 999.0 99.0 99.00
2013 06 16 08 50 331  8.4  9.8  1.70  7.69  5.69 321 1016.8  11.9  11.6 999.0 99.0 99.00
2013 06 16 09 50 334  7.2  8.3  1.76  7.14  5.69 323 1017.0  11.8  11.6 999.0 99.0 99.00
2013 06 16 10 50 331  7.8  9.2  1.64  7.69  5.66 319 1016.9  11.8  11.5 999.0 99.0 99.00
2013 06 16 11 50 332  6.9  8.8  1.60  6.67  5.47 316 1017.0  11.7  11.5 999.0 99.0 99.00
2013 06 16 12 50 332  7.4  9.2  1.67  6.67  5.44 305 1017.3  11.6  11.4 999.0 99.0 99.00
