#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 06 10 13 50 342  4.5  5.7  2.98 10.81  7.56 307 1012.1  11.1  11.0 999.0 99.0 99.00
2012 06 10 14 50 334  5.1  6.2  2.67 10.00  7.29 306 1012.6  11.1  11.0 999.0 99.0 99.00
2012 06 10 15 50 340  5.3  6.3  3.14 10.81  7.75 302 1013.1  11.2  11.0 999.0 99.0 99.00
2012 06 10 16 50 324  6.2  7.4  2.63 10.00  7.19 307 1013.2  11.2  11.1 999.0 99.0 99.00
2012 06 10 17 50 328  5.2  6.8  3.17 10.00  7.84 305 1013.1  11.3  11.2 999.0 99.0 99.00
2012 06 10 18 50 317  5.2  6.2  2.87 10.00  7.68 304 1013.5  11.4  11.2 999.0 99.0 99.00
2012 06 10 19 50 306  3.2  4.3  2.66 10.00  7.26 311 1013.5  11.6  11.3 999.0 99.0 99.00
2012 06 10 20 50 317  5.3  6.4  2.66 10.81  7.34 302 1013.2  11.8  11.5 999.0 99.0 99.00
2012 06 10 21 50 326  7.1  8.5  2.54 10.81  7.07 300 1013.0  12.0  11.6 999.0 99.0 99.00
2012 06 10 22 50 326  7.6  8.8  2.43 10.00  6.82 306 1012.7  12.0  11.6 999.0 99.0 99.00
2012 06 10 23 50 330  8.1  9.7  2.54 10.00  7.26 311 1012.3  12.0  11.6 999.0 99.0 99.00
2012 06 11 00 50 324  8.6 10.2  2.84 10.00  7.43 311 1012.0  12.1  11.6 999.0 99.0 99.00
2012 06 11 01 50 322  8.8 10.7  2.42 10.81  6.88 305 1011.7  12.3  11.5 999.0 99.0 99.00
2012 06 11 02 50 321  8.8 10.3  2.54 10.00  6.78 313 1011.8  12.1  11.5 999.0 99.0 99.00
2012 06 11 03 50 322  8.3  9.9  2.52 10.81  6.90 307 1011.7  12.0  11.4 999.0 99.0 99.00
2012 06 11 04 50 326  8.2  9.7  2.45 10.00  6.74 311 1012.1  12.1  11.4 999.0 99.0 99.00
2012 06 11 05 50 326  7.4  8.7  2.12 10.81  6.25 311 1012.5  12.0  11.3 999.0 99.0 99.00
2012 06 11 06 50 331  6.2  7.3  2.63 10.00  7.16 313 1012.6  11.8  11.2 999.0 99.0 99.00
2012 06 11 07 50 336  5.4  6.7  2.33 10.00  7.02 308 1012.7  11.7  11.2 999.0 99.0 99.00
2012 06 11 08 50 324  5.9  7.0  2.14 10.00  6.81 313 1012.6  11.5  11.1 999.0 99.0 99.00
2012 06 11 09 50 331  5.5  6.9  2.24 10.00  7.13 313 1012.7  11.6  11.1 999.0 99.0 99.00
2012 06 11 10 50 322  6.0  7.1  2.34 10.00  7.28 310 1012.6  11.6  11.1 999.0 99.0 99.00
2012 06 11 11 50 326  5.8  7.1  2.14 10.00  7.38 310 1012.7  11.5  11.0 999.0 99.0 99.00
2012 06 11 12 50 328  5.6  6.8  2.04  9.09  7.04 308 1012.9  11.4  11.0 999.0 99.0 99.00
2012 06 11 13 50 328  5.3  6.4  2.17 10.00  7.19 312 1013.4  11.3  11.0 999.0 99.0 99.00
2012 06 11 14 50 322  5.2  6.3  2.17 10.00  7.26 305 1014.0  11.3  11.0 999.0 99.0 99.00
2012 06 11 15 50 321  5.7  6.8  2.04  8.33  6.85 307 1014.5  11.4  11.1 999.0 99.0 99.00
2012 06 11 16 50 323  6.1  7.3  2.18 10.00  6.69 312 1014.9  11.5  11.2 999.0 99.0 99.00
2012 06 11 17 50 321  7.2  8.7  2.19 10.00  6.78 315 1015.1  11.5  11.3 999.0 99.0 99.00
2012 06 11 18 50 326  6.8  8.1  2.21  9.09  6.70 314 1015.6  11.5  11.4 999.0 99.0 99.00
2012 06 11 19 50 320  7.7  9.3  2.40  9.09  6.70 315 1015.6  11.6  11.4 999.0 99.0 99.00
2012 06 11 20 50 319  8.8 10.3  2.18  9.09  6.47 311 1015.5  11.8  11.5 999.0 99.0 99.00
2012 06 11 21 50 321  9.4 12.4  2.10  9.09  5.99 313 1015.2  11.9  11.5 999.0 99.0 99.00
2012 06 11 22 50 318 10.3 12.2  2.09  9.09  5.80 314 1015.0  11.9  11.5 999.0 99.0 99.00
2012 06 11 23 50 317 10.4 12.5  2.13  9.09  5.68 308 1014.8  12.0  11.5 999.0 99.0 99.00
2012 06 12 00 50 316 10.7 12.2  2.12  9.09  5.63 320 1014.7  12.1  11.4 999.0 99.0 99.00
2012 06 12 01 50 318 10.4 12.5  2.09  9.09  5.43 313 1014.6  12.1  11.4 999.0 99.0 99.00
2012 06 12 02 50 322  8.5 10.5  1.96  9.09  5.56 314 1014.9  11.9  11.3 999.0 99.0 99.00
2012 06 12 03 50 319  8.3 10.1  2.01  9.09  5.69 318 1015.3  11.7  11.3 999.0 99.0 99.00
2012 06 12 04 50 318  8.6 11.3  1.82  8.33  5.65 316 1015.7  11.7  11.3 999.0 99.0 99.00
2012 06 12 05 50 320  9.6 11.8  2.03  9.09  5.83 319 1015.7  11.6  11.2 999.0 99.0 99.00
2012 06 12 06 50 323 10.2 13.1  2.01 10.00  5.64 322 1015.5  11.6  11.2 999.0 99.0 99.00
2012 06 12 07 50 326  9.8 12.5  2.32  9.09  5.85 320 1015.6  11.6  11.2 999.0 99.0 99.00
2012 06 12 08 50 321  7.5  8.9  2.50  9.09  6.41 321 1015.3  11.3  11.1 999.0 99.0 99.00
2012 06 12 09 50 315  6.2  7.5  2.36  9.09  6.37 323 1015.4  11.4  11.1 999.0 99.0 99.00
2012 06 12 10 50 316  7.1  8.1  2.33  8.33  6.47 315 1014.8  11.4  11.1 999.0 99.0 99.00
2012 06 12 11 50 320  5.9  7.4  2.16  9.09  6.38 319 1014.9  11.5  11.1 999.0 99.0 99.00
2012 06 12 12 50 320  5.5  6.5  2.24  9.09  6.37 323 1015.2  11.4  11.1 999.0 99.0 99.00
2012 06 12 13 50 325  9.0 10.9  2.43  9.09  6.66 319 1015.1  11.7  11.1 999.0 99.0 99.00
2012 06 12 14 50 325  9.8 12.5  2.40  9.09  6.42 315 1015.0  11.5  11.1 999.0 99.0 99.00
2012 06 12 15 50 324  8.4 10.0  2.36  9.09  6.22 319 1015.6  11.5  11.1 999.0 99.0 99.00
2012 06 12 16 50 328  8.4 10.4  2.36  9.09  6.12 318 1015.5  11.4  11.1 999.0 99.0 99.00
2012 06 12 17 50 334  8.0 10.0  2.40  8.33  6.26 312 1015.7  11.3  11.1 999.0 99.0 99.00
2012 06 12 18 50 324  8.9 10.6  2.39  9.09  5.93 315 1015.9  11.3  11.2 999.0 99.0 99.00
2012 06 12 19 50 323 10.1 12.5  2.39  8.33  5.83 309 1015.8  11.4  11.3 999.0 99.0 99.00
2012 06 12 20 50 324 10.9 12.7  2.21  8.33  5.71 316 1015.6  11.5  11.3 999.0 99.0 99.00
2012 06 12 21 50 322 10.0 11.8  2.16  8.33  5.50 315 1015.6  11.5  11.3 999.0 99.0 99.00
2012 06 12 22 50 322  9.9 11.6  2.29  8.33  5.66 312 1015.5  11.5  11.4 999.0 99.0 99.00
2012 06 12 23 50 323  9.0 11.2  2.21  8.33  5.89 321 1015.4  11.6  11.4 999.0 99.0 99.00
2012 06 13 00 50 324 10.0 12.2  2.05  8.33  5.53 321 1015.1  11.5  11.4 999.0 99.0 99.00
2012 06 13 01 50 328  9.7 11.5  2.34  8.33  5.75 328 1014.9  11.3  11.4 999.0 99.0 99.00
2012 06 13 02 50 326  9.9 11.5  2.09  7.69  5.63 322 1015.1  11.3  11.3 999.0 99.0 99.00
2012 06 13 03 50 325  9.3 11.0  2.25  7.69  5.63 322 1015.4  11.2  11.2 999.0 99.0 99.00
2012 06 13 04 50 326  9.2 10.8  2.23  7.69  5.35 331 1015.8  11.0  11.1 999.0 99.0 99.00
2012 06 13 05 50 322  9.6 11.4  2.31  8.33  5.86 331 1016.1  11.1  11.2 999.0 99.0 99.00
2012 06 13 06 50 321 10.4 12.8  2.56  7.69  5.98 326 1015.8  11.1  11.2 999.0 99.0 99.00
2012 06 13 07 50 324  9.7 11.8  2.46  7.69  5.84 324 1015.6  11.1  11.2 999.0 99.0 99.00
2012 06 13 08 50 321  9.3 11.3  2.49  8.33  6.06 325 1015.4  11.1  11.2 999.0 99.0 99.00
2012 06 13 09 50 319  7.9  9.2  2.19  8.33  5.76 326 1015.1  11.3  11.2 999.0 99.0 99.00
2012 06 13 10 50 319  8.4 10.2  2.42  7.69  6.07 324 1014.4  11.2  11.2 999.0 99.0 99.00
2012 06 13 11 50 318  8.4 10.4  2.27  7.69  6.02 320 1014.0  11.1  11.2 999.0 99.0 99.00
2012 06 13 12 50 323  7.2  9.8  2.21  9.09  5.97 319 1013.9  11.0  11.2 999.0 99.0 99.00
2012 06 13 13 50 322  7.2  9.3  2.40  7.69  6.11 315 1013.6  11.0  11.3 999.0 99.0 99.00
2012 06 13 14 50 318  7.9 10.4  2.43  8.33  6.32 316 1013.4  11.0  11.2 999.0 99.0 99.00
2012 06 13 15 50 320  9.0 10.9  2.50  8.33  6.46 324 1013.2  10.9  11.2 999.0 99.0 99.00
2012 06 13 16 50 326  8.9 10.5  2.68  9.09  6.48 321 1013.2  10.8  11.2 999.0 99.0 99.00
2012 06 13 17 50 329  8.8 10.4  2.75  9.09  6.60 319 1013.2  10.9  11.2 999.0 99.0 99.00
2012 06 13 18 50 328  8.9 10.8  2.80  8.33  6.44 318 1013.0  10.9  11.2 999.0 99.0 99.00
2012 06 13 19 50 324 10.1 12.4  2.73  8.33  6.61 318 1012.7  11.1  11.2 999.0 99.0 99.00
2012 06 13 20 50 321 11.0 13.3  2.57  9.09  6.19 321 1012.3  11.3  11.3 999.0 99.0 99.00
2012 06 13 21 50 320 11.2 13.8  2.86  9.09  6.16 322 1011.7  11.4  11.3 999.0 99.0 99.00
2012 06 13 22 50 317 11.0 13.0  2.65  9.09  5.95 314 1011.2  11.6  11.4 999.0 99.0 99.00
2012 06 13 23 50 315 10.5 13.2  2.64 10.00  6.08 321 1010.7  11.7  11.4 999.0 99.0 99.00
2012 06 14 00 50 316  8.9 10.9  2.94 10.00  6.49 324 1010.6  11.7  11.4 999.0 99.0 99.00
2012 06 14 01 50 318  8.3  9.7  2.71 10.00  6.63 317 1010.3  11.8  11.5 999.0 99.0 99.00
2012 06 14 02 50 318  8.4 10.3  2.93 10.00  6.84 324 1010.1  11.6  11.4 999.0 99.0 99.00
2012 06 14 03 50 315  7.9  9.6  3.05 10.00  7.34 324 1010.2  11.5  11.4 999.0 99.0 99.00
2012 06 14 04 50 310  7.2  9.2  2.99 10.00  7.30 322 1010.8  11.5  11.3 999.0 99.0 99.00
2012 06 14 05 50 309  7.1  8.8  2.97 10.00  7.40 323 1011.0  11.6  11.3 999.0 99.0 99.00
2012 06 14 06 50 313  8.2 10.1  3.18 10.00  7.37 319 1010.9  11.6  11.2 999.0 99.0 99.00
2012 06 14 07 50 322  8.9 11.3  2.89 10.00  7.14 324 1010.8  11.6  11.2 999.0 99.0 99.00
2012 06 14 08 50 321  9.2 11.2  3.31 10.00  7.33 320 1010.6  11.5  11.1 999.0 99.0 99.00
2012 06 14 09 50 322  9.9 12.7  3.32 10.00  7.21 327 1010.2  11.4  10.9 999.0 99.0 99.00
2012 06 14 10 50 323  8.7 11.0  3.09 10.00  6.97 318 1010.1  11.1  10.8 999.0 99.0 99.00
2012 06 14 11 50 325  8.9 11.0  2.92 10.00  6.83 319 1010.1  11.1  10.7 999.0 99.0 99.00
2012 06 14 12 50 324  9.9 12.1  3.46 10.00  7.40 315 1010.2  11.0  10.7 999.0 99.0 99.00
2012 06 14 13 50 330  9.1 11.5  3.47 11.43  7.42 317 1010.7  10.8  10.7 999.0 99.0 99.00
2012 06 14 14 50 331  9.5 12.5  3.50 10.81  7.31 315 1010.9  10.6  10.6 999.0 99.0 99.00
2012 06 14 15 50 328  9.1 10.8  3.47 10.81  7.25 325 1011.2  10.6  10.5 999.0 99.0 99.00
2012 06 14 16 50 327  8.4 10.8  3.36 10.81  7.26 323 1011.3  10.7  10.5 999.0 99.0 99.00
2012 06 14 17 50 327  9.2 11.6  3.30 10.81  7.31 323 1011.3  10.8  10.4 999.0 99.0 99.00
2012 06 14 18 50 327  8.8 10.4  3.36 11.43  7.48 320 1011.7  10.9  10.5 999.0 99.0 99.00
2012 06 14 19 50 324  8.9 10.7  3.24 10.00  7.46 315 1012.0  11.0  10.5 999.0 99.0 99.00
2012 06 14 20 50 319  8.5  9.9  2.88 12.12  7.18 316 1011.8  11.0  10.5 999.0 99.0 99.00
2012 06 14 21 50 319  8.9 10.7  2.85 10.81  7.51 313 1011.4  11.2  10.6 999.0 99.0 99.00
2012 06 14 22 50 320  8.5 10.0  2.67 11.43  6.98 319 1011.4  11.3  10.8 999.0 99.0 99.00
2012 06 14 23 50 317  7.8  9.1  2.69 10.81  6.78 309 1011.1  11.4  10.9 999.0 99.0 99.00
2012 06 15 00 50 311  8.4 10.6  2.42 10.81  6.75 319 1010.9  11.6  10.9 999.0 99.0 99.00
2012 06 15 01 50 315  7.5  9.0  2.86 10.00  7.28 313 1010.7  11.6  10.9 999.0 99.0 99.00
2012 06 15 02 50 318  7.6  9.3  2.78 10.81  7.40 317 1010.8  11.7  10.8 999.0 99.0 99.00
2012 06 15 03 50 321  7.8  9.9  3.27 10.00  7.64 314 1011.0  11.5  10.8 999.0 99.0 99.00
2012 06 15 04 50 318  8.7 10.5  3.38 10.00  7.33 309 1011.1  11.5  10.7 999.0 99.0 99.00
2012 06 15 05 50 326  8.2 10.2  3.13 10.81  7.05 316 1011.5  11.4  10.7 999.0 99.0 99.00
2012 06 15 06 50 325  9.0 10.7  3.45 10.00  7.30 315 1011.3  11.4  10.7 999.0 99.0 99.00
2012 06 15 07 50 319  8.6 10.4  3.37 10.81  7.26 309 1011.4  11.2  10.6 999.0 99.0 99.00
2012 06 15 08 50 317  9.2 11.3  3.45 10.00  7.03 311 1011.2  11.3  10.6 999.0 99.0 99.00
2012 06 15 09 50 318 10.0 11.8  3.14 10.00  6.72 312 1010.7  11.2  10.5 999.0 99.0 99.00
2012 06 15 10 50 318  9.4 12.2  3.03  9.09  6.52 310 1010.2  11.2  10.4 999.0 99.0 99.00
2012 06 15 11 50 324 10.2 12.0  3.62  9.09  7.21 306 1009.7  11.0  10.3 999.0 99.0 99.00
2012 06 15 12 50 331 10.7 12.8  3.69 10.81  7.16 303 1009.5  10.7  10.3 999.0 99.0 99.00
2012 06 15 13 50 341  8.8 10.8  3.74 10.81  7.45 316 1009.9  10.5  10.3 999.0 99.0 99.00
2012 06 15 14 50 344  6.3  8.3  3.51 10.81  7.68 311 1010.3  10.4  10.4 999.0 99.0 99.00
2012 06 15 15 50 342  7.3  9.3  3.78 10.00  7.90 309 1010.5  10.5  10.4 999.0 99.0 99.00
2012 06 15 16 50 336  7.8  9.6  3.38 10.81  7.57 312 1010.6  10.6  10.5 999.0 99.0 99.00
2012 06 15 17 50 337  7.3  9.0  3.56 10.81  7.90 308 1010.9  10.7  10.6 999.0 99.0 99.00
2012 06 15 18 50 333  6.7  8.7  3.41 10.00  7.61 313 1011.2  10.8  10.6 999.0 99.0 99.00
2012 06 15 19 50 327  6.0  7.4  3.74 10.00  7.94 310 1011.3  10.9  10.7 999.0 99.0 99.00
2012 06 15 20 50 324  6.2  7.7  3.30 10.81  7.57 309 1011.2  11.0  10.7 999.0 99.0 99.00
2012 06 15 21 50 322  7.0  8.5  3.33 10.81  7.62 304 1011.1  11.2  10.7 999.0 99.0 99.00
2012 06 15 22 50 323  7.0  9.0  3.42 10.00  7.61 304 1011.2  11.4  10.8 999.0 99.0 99.00
2012 06 15 23 50 315  5.4  6.7  3.04 10.00  7.27 299 1011.1  11.5  10.9 999.0 99.0 99.00
2012 06 16 00 50 309  4.1  5.4  2.80 10.81  7.02 303 1011.1  11.7  11.0 999.0 99.0 99.00
2012 06 16 01 50 298  5.6  6.7  2.86 10.00  7.28 305 1010.8  11.8  10.9 999.0 99.0 99.00
2012 06 16 02 50 309  5.2  6.5  2.98 10.00  7.40 304 1010.9  11.6  10.9 999.0 99.0 99.00
2012 06 16 03 50 307  4.8  6.1  2.98 10.00  7.36 310 1010.8  11.3  10.9 999.0 99.0 99.00
2012 06 16 04 50 316  5.4  6.8  3.24  9.09  7.47 309 1011.1  11.3  10.8 999.0 99.0 99.00
2012 06 16 05 50 319  4.4  5.6  2.71 10.00  7.32 312 1011.2  11.1  10.8 999.0 99.0 99.00
2012 06 16 06 50 313  3.7  4.6  3.02 10.00  7.60 311 1011.1  11.0  10.8 999.0 99.0 99.00
2012 06 16 07 50 314  3.6  4.7  2.93 10.00  7.43 310 1010.8  10.9  10.8 999.0 99.0 99.00
2012 06 16 08 50 324  2.9  4.1  3.13 10.00  7.42 313 1010.7  10.8  10.7 999.0 99.0 99.00
2012 06 16 09 50 322  3.8  4.8  3.00 10.00  7.52 316 1010.3  10.8  10.7 999.0 99.0 99.00
2012 06 16 10 50 336  3.9  4.8  2.83 10.00  7.42 310 1010.0  10.8  10.6 999.0 99.0 99.00
2012 06 16 11 50 326  3.5  4.3  2.76 10.00  7.41 314 1010.2  10.7  10.6 999.0 99.0 99.00
2012 06 16 12 50 335  3.1  4.0  2.54 10.00  7.38 308 1010.5  10.7  10.7 999.0 99.0 99.00
2012 06 16 13 50 331  1.9  2.6  2.75 10.00  7.81 314 1010.4  10.8  10.8 999.0 99.0 99.00
2012 06 16 14 50 336  3.0  4.0  2.61 10.00  7.75 316 1010.6  10.9  10.8 999.0 99.0 99.00
2012 06 16 15 50 346  2.6  3.4  2.51 10.00  7.74 307 1010.9  11.0  11.0 999.0 99.0 99.00
2012 06 16 16 50 327  2.5  3.3  2.54 10.00  7.73 307 1011.2  11.1  11.2 999.0 99.0 99.00
2012 06 16 17 50 316  1.8  2.9  2.67 10.00  7.71 309 1011.3  11.2  11.0 999.0 99.0 99.00
2012 06 16 18 50 302  2.4  3.5  2.78 10.00  7.93 307 1011.4  11.3  11.3 999.0 99.0 99.00
2012 06 16 19 50 298  2.7  3.9  2.48 10.00  7.64 311 1011.4  11.5  11.5 999.0 99.0 99.00
2012 06 16 20 50 303  3.2  4.5  2.71  9.09  7.62 310 1011.1  11.6  11.7 999.0 99.0 99.00
2012 06 16 21 50 311  2.7  4.1  2.47 10.00  7.33 301 1010.6  11.8  12.1 999.0 99.0 99.00
2012 06 16 22 50 317  3.3  4.2  2.10  9.09  6.84 312 1010.3  12.0  12.4 999.0 99.0 99.00
2012 06 16 23 50 321  4.3  5.6  2.29  9.09  7.08 310 1009.9  11.9  12.1 999.0 99.0 99.00
2012 06 17 00 50 313  4.9  5.8  1.92  9.09  6.64 307 1009.4  12.0  11.9 999.0 99.0 99.00
2012 06 17 01 50 321  6.4  7.4  1.96  9.09  6.45 314 1009.2  12.2  11.8 999.0 99.0 99.00
2012 06 17 02 50 310  5.5  6.5  1.83 10.00  6.44 307 1009.5  12.0  11.7 999.0 99.0 99.00
2012 06 17 03 50 338  2.4  3.5  1.95  9.09  6.72 317 1010.1  11.9  11.6 999.0 99.0 99.00
2012 06 17 04 50 291  0.4  1.1  1.95  9.09  6.92 314 1010.4  11.8  11.5 999.0 99.0 99.00
2012 06 17 05 50 201  2.3  2.9  1.93  8.33  7.04 316 1010.7  11.5  11.4 999.0 99.0 99.00
2012 06 17 06 50 191  2.6  3.2  1.94  9.09  7.33 315 1010.8  11.6  11.3 999.0 99.0 99.00
2012 06 17 07 50 174  2.7  3.9  1.73  9.09  6.89 315 1010.7  11.7  11.4 999.0 99.0 99.00
2012 06 17 08 50 173  2.3  3.0  1.96  9.09  7.32 317 1010.9  11.7  11.5 999.0 99.0 99.00
2012 06 17 09 50 136  2.0  2.9  1.99  8.33  7.31 314 1010.8  11.5  11.6 999.0 99.0 99.00
2012 06 17 10 50 134  2.6  3.4  1.85  9.09  7.36 313 1010.8  11.5  11.5 999.0 99.0 99.00
2012 06 17 11 50 163  6.0  7.1  1.99  9.09  7.25 317 1011.1  11.7  11.3 999.0 99.0 99.00
2012 06 17 12 50 158  5.9  7.3  2.05 10.00  7.05 313 1011.4  11.6  11.2 999.0 99.0 99.00
2012 06 17 13 50 162  6.6  8.1  2.07  9.09  6.54 317 1012.1  11.3  11.2 999.0 99.0 99.00
2012 06 17 14 50 158  7.4  9.4  1.88 10.00  5.94 322 1012.5  11.2  11.2 999.0 99.0 99.00
2012 06 17 15 50 162  7.8  9.5  2.13 10.00  6.51 314 1012.8  11.4  11.4 999.0 99.0 99.00
2012 06 17 16 50 158  5.1  6.5  1.99  9.09  6.40 321 1013.3  11.4  11.5 999.0 99.0 99.00
2012 06 17 17 50 165  5.6  6.8  1.80  9.09  6.13 315 1013.5  11.5  11.5 999.0 99.0 99.00
2012 06 17 18 50 158  4.2  5.4  1.72  9.09  6.24 310 1013.6  11.6  11.5 999.0 99.0 99.00
2012 06 17 19 50 158  4.1  5.0  1.78  8.33  6.67 304 1013.3  11.8  11.5 999.0 99.0 99.00
2012 06 17 20 50 158  5.7  7.0  1.56  9.09  6.04 306 1012.9  11.8  11.5 999.0 99.0 99.00
2012 06 17 21 50 166  3.9  5.1  1.62  8.33  6.10 310 1013.0  12.0  11.6 999.0 99.0 99.00
2012 06 17 22 50 186  3.5  4.3  1.50  8.33  6.17 318 1013.0  12.2  11.8 999.0 99.0 99.00
2012 06 17 23 50 179  4.6  5.9  1.55  8.33  6.22 309 1012.8  12.3  11.9 999.0 99.0 99.00
2012 06 18 00 50 188  3.8  5.1  1.49  8.33  6.01 312 1012.9  12.5  12.0 999.0 99.0 99.00
2012 06 18 01 50 187  3.5  4.1  1.57  8.33  6.18 305 1012.3  12.3  12.0 999.0 99.0 99.00
2012 06 18 02 50 201  1.7  2.5  1.49  8.33  5.98 307 1012.4  12.3  12.0 999.0 99.0 99.00
2012 06 18 03 50 194  2.2  3.0  1.48  8.33  6.23 307 1012.6  12.1  12.0 999.0 99.0 99.00
2012 06 18 04 50 162  1.3  2.1  1.49  7.69  6.20 309 1012.8  12.0  12.0 999.0 99.0 99.00
2012 06 18 05 50 180  2.2  2.8  1.42  8.33  6.15 304 1013.2  11.9  11.9 999.0 99.0 99.00
2012 06 18 06 50 146  2.5  3.4  1.48  7.69  6.37 293 1013.2  11.8  12.0 999.0 99.0 99.00
2012 06 18 07 50 148  1.7  2.2  1.36  8.33  6.54 296 1013.3  11.7  11.9 999.0 99.0 99.00
2012 06 18 08 50 134  2.6  3.4  1.47  9.09  6.85 307 1013.2  11.5  11.8 999.0 99.0 99.00
2012 06 18 09 50 126  2.1  2.7  1.47  9.09  7.10 304 1013.4  11.5  11.7 999.0 99.0 99.00
2012 06 18 10 50 123  2.1  2.8  1.60  8.33  7.30 306 1013.4  11.4  11.9 999.0 99.0 99.00
2012 06 18 11 50  89  1.9  2.8  1.84  9.09  7.63 306 1013.6  11.3  12.0 999.0 99.0 99.00
2012 06 18 12 50 114  2.6  3.9  2.11  9.09  7.97 307 1013.7  11.3  11.7 999.0 99.0 99.00
2012 06 18 13 50 109  1.8  2.7  1.90  9.09  7.84 304 1014.1  11.3  11.7 999.0 99.0 99.00
2012 06 18 14 50 102  2.1  2.8  2.19  9.09  8.05 304 1013.9  11.3  11.7 999.0 99.0 99.00
2012 06 18 15 50 319  4.2  5.4  2.12 10.00  8.00 309 1014.3  10.9  11.7 999.0 99.0 99.00
2012 06 18 16 50 308  3.5  4.6  2.35 10.00  8.04 306 1014.7  10.7  11.7 999.0 99.0 99.00
2012 06 18 17 50 306  4.1  5.4  2.43 10.00  7.87 308 1014.5  10.9  11.8 999.0 99.0 99.00
2012 06 18 18 50 303  4.5  5.6  2.42 10.81  8.16 305 1014.4  11.0  11.9 999.0 99.0 99.00
2012 06 18 19 50 309  4.3  5.5  2.53 10.00  8.07 305 1014.4  11.3  12.0 999.0 99.0 99.00
2012 06 18 20 50 283  3.8  5.0  2.68 10.81  8.24 306 1014.5  11.4  12.1 999.0 99.0 99.00
2012 06 18 21 50 294  4.5  5.5  2.54 10.00  8.06 308 1014.1  11.6  12.2 999.0 99.0 99.00
2012 06 18 22 50 302  4.4  5.6  2.43 10.00  8.04 306 1013.6  11.6  12.3 999.0 99.0 99.00
2012 06 18 23 50 310  4.6  5.8  2.44 10.00  7.73 316 1013.2  12.0  12.3 999.0 99.0 99.00
2012 06 19 00 50 298  4.9  6.6  2.62 10.00  7.97 308 1013.1  12.3  12.4 999.0 99.0 99.00
2012 06 19 01 50 298  6.1  7.7  2.50 10.81  7.86 301 1012.8  12.6  12.4 999.0 99.0 99.00
2012 06 19 02 50 290  5.5  7.0  2.42 10.00  7.76 302 1012.6  12.4  12.2 999.0 99.0 99.00
2012 06 19 03 50 276  5.2  6.2  2.46 10.00  8.03 302 1012.4  12.1  12.1 999.0 99.0 99.00
2012 06 19 04 50 293  5.5  6.8  2.25 10.00  7.67 300 1012.2  12.1  12.1 999.0 99.0 99.00
2012 06 19 05 50 285  3.9  5.1  2.69 10.00  8.15 300 1012.6  12.1  12.0 999.0 99.0 99.00
2012 06 19 06 50 280  4.6  5.8  2.91 10.81  8.48 305 1012.6  12.1  11.9 999.0 99.0 99.00
2012 06 19 07 50 268  4.6  5.4  3.08 10.00  8.38 313 1012.4  12.0  11.8 999.0 99.0 99.00
2012 06 19 08 50 280  5.7  6.9  2.89 10.00  8.05 307 1012.3  12.1  11.8 999.0 99.0 99.00
2012 06 19 09 50 286  5.0  6.3  3.22 10.81  8.18 302 1012.3  12.0  11.7 999.0 99.0 99.00
2012 06 19 10 50 286  3.7  4.9  3.38 10.00  8.10 317 1012.3  11.8  11.7 999.0 99.0 99.00
2012 06 19 11 50 280  3.8  5.5  3.55 10.00  7.97 307 1012.3  11.7  11.7 999.0 99.0 99.00
2012 06 19 12 50 287  3.0  4.4  3.75 10.00  8.13 306 1012.4  11.6  11.7 999.0 99.0 99.00
2012 06 19 13 50 325  2.7  4.6  3.07 10.00  7.51 308 1012.5  11.6  11.7 999.0 99.0 99.00
2012 06 19 14 50 291  1.6  4.5  3.20 10.81  7.65 311 1013.1  11.5  11.8 999.0 99.0 99.00
2012 06 19 15 50 284  1.5  2.7  3.30 10.81  7.82 304 1013.5  11.5  11.7 999.0 99.0 99.00
2012 06 19 16 50  83  0.3  1.0  3.09  9.09  7.78 306 1013.8  11.5  11.6 999.0 99.0 99.00
2012 06 19 17 50 185  1.0  2.1  2.90 10.00  7.80 308 1013.8  11.7  11.8 999.0 99.0 99.00
2012 06 19 18 50 178  0.9  1.8  2.71 10.81  7.97 307 1014.0  12.0  12.2 999.0 99.0 99.00
2012 06 19 19 50 186  1.2  2.7  3.20 10.81  8.46 310 1013.9  12.1  12.7 999.0 99.0 99.00
2012 06 19 20 50 258  1.3  2.2  3.08 10.00  8.27 310 1014.0  12.2  13.4 999.0 99.0 99.00
2012 06 19 21 50 329  1.9  2.9  2.63 10.00  7.84 308 1013.5  12.0  13.6 999.0 99.0 99.00
2012 06 19 22 50 296  2.3  3.5  3.04 10.00  8.36 306 1013.1  12.4  13.7 999.0 99.0 99.00
2012 06 19 23 50 290  4.1  5.3  3.14 10.00  8.00 304 1012.6  12.4  13.7 999.0 99.0 99.00
2012 06 20 00 50 317  7.8  9.9  2.95 10.81  7.82 299 1012.0  12.2  13.5 999.0 99.0 99.00
2012 06 20 01 50 319  8.3 10.0  2.85 10.00  7.58 298 1011.7  12.2  13.3 999.0 99.0 99.00
2012 06 20 02 50 327  9.6 11.4  3.02 10.00  7.59 308 1011.0  12.2  13.2 999.0 99.0 99.00
2012 06 20 03 50 328  8.1  9.8  2.99 10.00  7.43 303 1011.1  12.1  13.0 999.0 99.0 99.00
