#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 07 01 22 50 194  3.6  4.7  1.43 10.81  7.56 320 1011.7  15.9  14.3 999.0 99.0 99.00
2009 07 01 23 50 191  3.4  4.5  1.55 13.79  7.52 196 1011.4  16.0  14.3 999.0 99.0 99.00
2009 07 02 00 50 227  2.6  4.0  1.42 10.81  7.28 308 1011.0  15.4  14.4 999.0 99.0 99.00
2009 07 02 01 50 207  2.4  4.2  1.41 14.81  7.51 203 1010.9  14.5  14.4 999.0 99.0 99.00
2009 07 02 02 50 229  1.6  2.9  1.41 10.81  7.50 302 1010.8  14.2  14.4 999.0 99.0 99.00
2009 07 02 03 50 205  2.0  3.2  1.35 11.43  7.39 298 1011.1  13.9  14.4 999.0 99.0 99.00
2009 07 02 04 50 206  1.8  3.1  1.33 14.81  7.42 208 1011.6  13.8  14.4 999.0 99.0 99.00
2009 07 02 05 50 226  1.9  2.8  1.32 13.79  7.35 198 1011.8  13.8  14.4 999.0 99.0 99.00
2009 07 02 06 50 216  1.9  2.9  1.30 14.81  7.09 213 1012.1  13.9  14.4 999.0 99.0 99.00
2009 07 02 07 50 132  0.9  1.3  1.31 13.79  7.44 201 1012.2  13.9  14.3 999.0 99.0 99.00
2009 07 02 08 50 236  0.9  1.5  1.31 14.81  7.40 198 1011.8  13.9  14.3 999.0 99.0 99.00
2009 07 02 09 50 206  2.3  2.8  1.36 10.81  7.25 311 1011.8  13.9  14.3 999.0 99.0 99.00
2009 07 02 10 50 152  0.8  1.5  1.36 10.00  7.56 323 1011.8  13.7  14.3 999.0 99.0 99.00
2009 07 02 11 50 143  1.3  2.0  1.31 10.81  7.39 314 1011.9  13.7  14.3 999.0 99.0 99.00
2009 07 02 12 50 164  1.4  2.7  1.28 10.81  7.85 323 1011.9  13.6  14.6 999.0 99.0 99.00
2009 07 02 13 50  98  1.0  2.2  1.29 13.79  7.94 199 1012.0  13.7  14.6 999.0 99.0 99.00
2009 07 02 14 50 119  0.8  1.8  1.27 14.81  7.89 200 1012.3  14.1  14.5 999.0 99.0 99.00
2009 07 02 15 50 172  1.3  2.2  1.23 14.81  7.79 195 1012.9  14.3  14.6 999.0 99.0 99.00
2009 07 02 16 50 191  1.7  2.8  1.24 14.81  8.28 193 1013.2  14.8  14.8 999.0 99.0 99.00
2009 07 02 17 50 238  1.7  2.5  1.20 14.81  8.11 200 1013.5  15.7  15.0 999.0 99.0 99.00
2009 07 02 18 50 240  1.3  2.0  1.19 14.81  8.23 200 1013.8  16.7  15.2 999.0 99.0 99.00
2009 07 02 19 50 202  2.9  3.8  1.01 12.90  7.60 200 1013.9  16.5  15.5 999.0 99.0 99.00
2009 07 02 20 50 221  2.2  3.5  1.11 13.79  7.82 208 1013.9  16.1  16.2 999.0 99.0 99.00
2009 07 02 21 50 235  1.6  2.8  1.10 13.79  7.56 211 1013.7  16.2  15.4 999.0 99.0 99.00
2009 07 02 22 50 242  2.9  3.9  1.19 12.90  7.75 207 1013.5  16.7  15.6 999.0 99.0 99.00
2009 07 02 23 50 257  2.9  3.6  1.18 13.79  7.28 214 1013.4  16.8  16.1 999.0 99.0 99.00
2009 07 03 00 50 268  3.1  4.1  1.13 13.79  7.37 197 1013.3  16.1  16.0 999.0 99.0 99.00
2009 07 03 01 50 248  2.2  3.0  1.12 12.90  7.39 200 1013.3  15.1  16.0 999.0 99.0 99.00
2009 07 03 02 50 275  3.0  4.1  1.10 14.81  7.46 194 1013.2  14.4  15.9 999.0 99.0 99.00
2009 07 03 03 50 292  2.3  3.8  1.10 13.79  7.59 193 1013.6  14.2  15.5 999.0 99.0 99.00
2009 07 03 04 50 301  2.1  3.8  1.12 10.00  7.40 293 1013.9  14.2  15.3 999.0 99.0 99.00
2009 07 03 05 50 283  2.1  3.6  1.22 13.79  7.53 201 1014.4  13.7  15.3 999.0 99.0 99.00
2009 07 03 06 50 288  1.0  2.0  1.19 13.79  7.64 197 1014.4  13.9  15.3 999.0 99.0 99.00
2009 07 03 07 50 300  1.1  2.1  1.12 13.79  7.64 207 1014.4  13.8  15.1 999.0 99.0 99.00
2009 07 03 08 50 339  1.8  3.0  1.15 13.79  7.59 202 1014.3  13.8  15.0 999.0 99.0 99.00
2009 07 03 09 50 343  1.7  3.0  1.02 13.79  7.62 196 1014.1  13.4  15.0 999.0 99.0 99.00
2009 07 03 10 50 318  1.1  2.5  1.05 12.90  7.59 191 1013.9  13.5  14.8 999.0 99.0 99.00
2009 07 03 11 50  15  1.6  2.9  1.03 12.90  7.41 198 1013.7  13.1  14.8 999.0 99.0 99.00
2009 07 03 12 50   5  2.7  3.5  1.09 13.79  7.99 199 1013.8  13.2  14.4 999.0 99.0 99.00
2009 07 03 13 50 310  0.8  2.1  1.10 13.79  7.93 185 1014.1  13.2  14.3 999.0 99.0 99.00
2009 07 03 14 50 355  0.9  1.4  1.15 13.79  7.76 197 1014.6  13.6  14.3 999.0 99.0 99.00
2009 07 03 15 50   4  0.5  0.9  1.05 10.00  7.48 311 1015.3  14.2  14.5 999.0 99.0 99.00
2009 07 03 16 50 359  1.3  2.1  1.09 13.79  7.48 209 1015.6  14.8  14.8 999.0 99.0 99.00
2009 07 03 17 50 276  0.3  1.0  1.13  9.09  7.60 309 1016.2  15.8  15.0 999.0 99.0 99.00
2009 07 03 18 50 343  0.6  1.2  1.18 12.90  7.58 195 1016.4  16.9  15.4 999.0 99.0 99.00
2009 07 03 19 50 226  1.8  2.9  1.07  9.09  7.59 308 1016.4  16.4  15.8 999.0 99.0 99.00
2009 07 03 20 50 276  2.4  3.5  1.02  9.09  7.31 303 1016.3  16.6  15.8 999.0 99.0 99.00
2009 07 03 21 50 285  2.1  3.1  1.01 13.79  7.53 206 1016.2  16.8  16.0 999.0 99.0 99.00
2009 07 03 22 50 282  3.1  3.9  0.93 13.79  7.10 198 1016.0  16.8  15.8 999.0 99.0 99.00
2009 07 03 23 50 284  3.0  4.3  0.98 12.90  7.30 208 1015.8  16.6  15.8 999.0 99.0 99.00
2009 07 04 00 50 270  2.9  4.4  1.02  9.09  7.42 314 1015.5  16.0  15.6 999.0 99.0 99.00
2009 07 04 01 50 287  2.7  4.2  0.99 12.90  7.43 202 1015.4  15.4  15.4 999.0 99.0 99.00
2009 07 04 02 50 274  2.1  3.4  0.99 12.90  7.26 218 1015.6  14.9  15.4 999.0 99.0 99.00
2009 07 04 03 50 284  2.1  2.9  0.94 11.43  7.21 220 1015.7  14.8  15.4 999.0 99.0 99.00
2009 07 04 04 50 311  2.1  3.5  0.99 12.90  7.64 190 1016.1  14.7  15.3 999.0 99.0 99.00
2009 07 04 05 50 287  1.9  3.0  0.94 13.79  7.75 196 1016.2  14.7  15.2 999.0 99.0 99.00
2009 07 04 06 50 288  2.0  2.9  1.00 16.00  7.87 197 1016.2  14.6  15.3 999.0 99.0 99.00
2009 07 04 07 50 335  2.0  3.3  0.97 10.00  7.79 318 1016.1  14.5  15.3 999.0 99.0 99.00
2009 07 04 08 50 317  1.3  1.9  0.99 16.00  7.62 207 1016.0  14.3  15.1 999.0 99.0 99.00
2009 07 04 09 50 303  1.8  3.2  1.02  8.33  7.41 310 1016.0  14.2  14.9 999.0 99.0 99.00
2009 07 04 10 50 301  0.8  1.7  0.94 12.90  7.52 197 1015.7  14.1  14.9 999.0 99.0 99.00
2009 07 04 11 50 325  1.2  2.2  0.91 16.00  7.48 195 1015.8  14.1  14.8 999.0 99.0 99.00
2009 07 04 12 50 248  0.5  1.7  0.90 16.00  7.40 195 1016.1  13.9  14.8 999.0 99.0 99.00
2009 07 04 13 50 185  0.9  2.3  0.89 16.00  7.63 204 1016.4  14.0  14.7 999.0 99.0 99.00
2009 07 04 14 50 232  2.0  2.7  0.88 16.00  7.73 197 1016.8  14.3  14.7 999.0 99.0 99.00
2009 07 04 15 50 180  0.1  0.5  0.83 16.00  7.57 199 1017.2  14.9  14.7 999.0 99.0 99.00
2009 07 04 16 50 226  0.8  1.2  0.78 16.00  7.22 196 1017.4  15.3  14.7 999.0 99.0 99.00
2009 07 04 17 50 236  0.6  1.3  0.84 16.00  7.82 206 1017.7  15.8  15.0 999.0 99.0 99.00
2009 07 04 18 50 223  1.5  2.0  0.86 16.00  7.95 211 1017.8  16.1  15.1 999.0 99.0 99.00
2009 07 04 19 50 231  1.3  1.8  0.90 16.00  7.71 205 1017.8  17.1  15.3 999.0 99.0 99.00
2009 07 04 20 50 231  2.3  2.9  0.91 12.90  7.48 207 1017.7  16.7  15.6 999.0 99.0 99.00
2009 07 04 21 50 229  3.3  4.6  0.95 16.00  7.97 202 1017.5  17.5  15.6 999.0 99.0 99.00
2009 07 04 22 50 252  2.0  2.7  0.82 16.00  7.48 201 1017.0  17.8  15.3 999.0 99.0 99.00
2009 07 04 23 50 267  3.0  3.9  0.88 16.00  7.60 210 1016.6  17.8  15.7 999.0 99.0 99.00
2009 07 05 00 50 287  3.2  4.1  0.94 16.00  7.67 207 1016.4  17.0  15.6 999.0 99.0 99.00
2009 07 05 01 50 294  2.8  3.7  0.86 14.81  7.38 202 1016.2  16.0  15.4 999.0 99.0 99.00
2009 07 05 02 50 292  2.3  3.1  0.81 14.81  7.54 203 1016.2  15.2  15.2 999.0 99.0 99.00
2009 07 05 03 50 276  2.2  2.7  0.81 14.81  7.20 201 1016.0  14.5  15.3 999.0 99.0 99.00
2009 07 05 04 50 291  2.2  2.6  0.85 16.00  7.74 197 1016.2  14.3  15.0 999.0 99.0 99.00
2009 07 05 05 50 293  1.6  2.9  0.79 16.00  7.72 195 1016.6  14.3  15.1 999.0 99.0 99.00
2009 07 05 06 50 310  2.7  3.3  0.80 14.81  7.90 199 1016.5  14.5  14.9 999.0 99.0 99.00
2009 07 05 07 50 328  2.3  3.0  0.76 16.00  7.78 198 1016.3  14.4  15.0 999.0 99.0 99.00
2009 07 05 08 50 300  1.0  1.8  0.92 14.81  8.52 201 1016.2 999.0  15.3 999.0 99.0 99.00
2009 07 05 09 50 271  2.4  3.3  0.81 14.81  7.93 206 1016.2 999.0  15.1 999.0 99.0 99.00
2009 07 05 10 50 340  1.9  2.8  0.81 14.81  8.08 201 1016.0 999.0  15.1 999.0 99.0 99.00
2009 07 05 11 50 358  1.4  2.2  0.83 14.81  8.51 208 1016.0 999.0  15.1 999.0 99.0 99.00
2009 07 05 12 50 256  1.9  2.8  0.86 14.81  8.04 207 1016.3 999.0  15.0 999.0 99.0 99.00
2009 07 05 13 50 271  0.9  2.0  0.84 14.81  7.79 208 1016.6 999.0  14.9 999.0 99.0 99.00
2009 07 05 14 50 283  2.6  3.6  0.84 14.81  7.58 206 1017.0 999.0  14.8 999.0 99.0 99.00
2009 07 05 15 50 281  1.3  2.5  0.82 14.81  8.01 207 1017.3 999.0  14.8 999.0 99.0 99.00
2009 07 05 16 50 258  2.4  2.9  0.84 14.81  8.48 206 1017.6 999.0  14.8 999.0 99.0 99.00
2009 07 05 17 50 337  0.7  1.7  0.88 14.81  8.60 203 1017.7 999.0  14.8 999.0 99.0 99.00
2009 07 05 18 50 291  3.0  3.6  0.83 14.81  8.88 201 1018.0 999.0  14.9 999.0 99.0 99.00
2009 07 05 19 50 295  2.4  3.0  0.87 14.81  8.80 204 1018.1 999.0  14.9 999.0 99.0 99.00
2009 07 05 20 50 290  2.3  2.8  0.81 14.81  8.75 200 1018.1 999.0  15.0 999.0 99.0 99.00
2009 07 05 21 50 298  4.4  5.2  0.87 14.81  9.32 209 1018.0 999.0  15.3 999.0 99.0 99.00
2009 07 05 22 50 310  4.7  5.4 99.00 99.00 99.00 999 1017.8 999.0  15.1 999.0 99.0 99.00
2009 07 05 23 50 318  5.6  7.0  0.87 16.00  6.71 197 1017.5 999.0  15.0 999.0 99.0 99.00
2009 07 06 00 50 335  5.7  6.7  0.92 14.81  5.93 190 1017.3 999.0  14.9 999.0 99.0 99.00
2009 07 06 01 50 340  6.9  7.9  0.88 16.00  5.63 226 1017.3 999.0  14.8 999.0 99.0 99.00
2009 07 06 02 50 340  7.7  9.6  0.97 14.81  4.80 198 1017.0 999.0  14.7 999.0 99.0 99.00
2009 07 06 03 50 338  7.4  8.9  1.17 14.81  4.98 195 1017.2 999.0  14.4 999.0 99.0 99.00
2009 07 06 04 50 342  8.3  9.5  1.17 14.81  4.44 240 1017.4 999.0  14.4 999.0 99.0 99.00
2009 07 06 05 50 340  7.8  9.2  1.18 14.81  4.61 212 1017.6 999.0  14.4 999.0 99.0 99.00
2009 07 06 06 50 342  7.7  9.2  1.33 17.39  4.93 338 1017.9 999.0  14.2 999.0 99.0 99.00
2009 07 06 07 50 343  8.0  9.8  1.30 17.39  4.76 184 1017.7 999.0  14.2 999.0 99.0 99.00
2009 07 06 08 50 347  8.5 11.0  1.30 14.81  4.79 184 1017.6 999.0  14.1 999.0 99.0 99.00
2009 07 06 09 50 345  8.3 10.0  1.29 14.81  5.02 194 1017.5 999.0  14.0 999.0 99.0 99.00
2009 07 06 10 50 342  7.8  9.5  1.25 14.81  4.63 184 1017.5 999.0  14.0 999.0 99.0 99.00
2009 07 06 11 50 344  9.0 10.6  1.21 16.00  4.77 193 1017.2 999.0  14.0 999.0 99.0 99.00
2009 07 06 12 50 351  8.8 11.4  1.31 17.39  4.81 226 1017.4 999.0  14.0 999.0 99.0 99.00
2009 07 06 13 50 340  8.3 10.0  1.33 14.81  4.85 204 1017.5 999.0  14.1 999.0 99.0 99.00
2009 07 06 14 50 335  8.4 10.5  1.39 16.00  5.11 195 1017.7 999.0  14.2 999.0 99.0 99.00
2009 07 06 15 50 341  7.3  8.7  1.34 14.81  5.24 192 1018.1 999.0  14.2 999.0 99.0 99.00
2009 07 06 16 50 340  7.4  8.7  1.12 16.00  4.89 214 1018.2 999.0  14.3 999.0 99.0 99.00
2009 07 06 17 50 342  8.0  9.5  1.29 16.00  5.46 225 1018.1 999.0  14.4 999.0 99.0 99.00
2009 07 06 18 50 338  7.9  9.4  1.35 14.81  5.29 202 1018.1 999.0  14.6 999.0 99.0 99.00
2009 07 06 19 50 331  8.7 10.5  1.32 16.00  5.07 191 1018.0 999.0  14.7 999.0 99.0 99.00
2009 07 06 20 50 329  8.9 10.4  1.34 16.00  4.95 191 1017.4 999.0  14.5 999.0 99.0 99.00
2009 07 06 21 50 329  9.1 11.1  1.31 14.81  4.79 196 1017.0 999.0  14.6 999.0 99.0 99.00
2009 07 06 22 50 324  9.9 11.4  1.44 16.00  4.83 211 1016.5 999.0  14.8 999.0 99.0 99.00
2009 07 06 23 50 320  9.2 11.4  1.39 16.00  4.71 207 1016.4 999.0  14.8 999.0 99.0 99.00
2009 07 07 00 50 324  9.3 10.9  1.39 16.00  4.83 235 1015.8 999.0  14.9 999.0 99.0 99.00
2009 07 07 01 50 330  8.6 10.0  1.43 16.00  5.01 217 1015.8 999.0  14.9 999.0 99.0 99.00
2009 07 07 02 50 330  9.3 11.0  1.38 16.00  4.66 163 1015.5 999.0  14.9 999.0 99.0 99.00
2009 07 07 03 50 332  9.5 11.3  1.46 16.00  4.90 170 1015.4 999.0  14.5 999.0 99.0 99.00
2009 07 07 04 50 335  8.2  9.9  1.35 14.81  4.70 198 1015.9 999.0  14.6 999.0 99.0 99.00
2009 07 07 05 50 333  7.6  8.8  1.31 16.00  4.67 168 1015.8 999.0  14.3 999.0 99.0 99.00
2009 07 07 06 50 335  6.5  7.5  1.33 14.81  5.08 188 1015.7 999.0  14.4 999.0 99.0 99.00
2009 07 07 07 50 336  6.9  8.2 99.00 99.00 99.00 999 1015.2 999.0  14.1 999.0 99.0 99.00
2009 07 07 08 50 346  6.7  7.8  1.23 16.00  4.95 172 1014.8 999.0  13.9 999.0 99.0 99.00
2009 07 07 09 50 342  6.2  7.2  1.31 16.00  4.99 193 1014.7 999.0  13.9 999.0 99.0 99.00
2009 07 07 10 50 341  5.5  6.4  1.21 14.81  4.93 222 1014.5 999.0  13.8 999.0 99.0 99.00
2009 07 07 11 50 345  5.7  6.9  1.23 14.81  5.23 203 1014.5 999.0  13.9 999.0 99.0 99.00
2009 07 07 12 50 344  6.5  8.5  1.28 14.81  5.09 196 1014.6 999.0  13.9 999.0 99.0 99.00
2009 07 07 13 50 330  6.4  7.8  1.11 14.81  4.90 199 1014.7 999.0  13.8 999.0 99.0 99.00
2009 07 07 14 50 327  5.6  6.9  1.26 13.79  5.09 214 1015.1 999.0  13.8 999.0 99.0 99.00
2009 07 07 15 50 330  5.5  6.7  1.14 14.81  4.93 222 1015.4 999.0  13.7 999.0 99.0 99.00
2009 07 07 16 50 324  5.6  7.0  1.14 14.81  4.86 212 1015.7 999.0  13.7 999.0 99.0 99.00
2009 07 07 17 50 331  5.9  7.0  1.14 14.81  5.16 213 1015.8 999.0  13.8 999.0 99.0 99.00
2009 07 07 18 50 338  5.7  7.3  1.24 14.81  5.20 213 1016.0 999.0  13.8 999.0 99.0 99.00
2009 07 07 19 50 331  5.7  6.6  1.20 14.81  5.12 238 1016.1 999.0  13.9 999.0 99.0 99.00
2009 07 07 20 50 336  5.6  6.7  1.22 14.81  5.21 209 1015.9 999.0  13.8 999.0 99.0 99.00
2009 07 07 21 50 333  5.9  6.8  1.30 13.79  5.23 229 1015.5 999.0  13.7 999.0 99.0 99.00
2009 07 07 22 50 325  7.9  9.4  1.44  6.25  5.00 311 1015.2 999.0  13.4 999.0 99.0 99.00
2009 07 07 23 50 323  9.1 11.2  1.48  7.14  4.78 312 1014.7 999.0  13.3 999.0 99.0 99.00
2009 07 08 00 50 326  9.5 11.2  1.43 14.81  4.58 173 1014.3 999.0  13.2 999.0 99.0 99.00
2009 07 08 01 50 327  9.0 10.8  1.46 14.81  4.59 199 1014.2 999.0  13.2 999.0 99.0 99.00
2009 07 08 02 50 329  7.7  9.1  1.63 13.79  4.88 193 1014.4 999.0  13.1 999.0 99.0 99.00
2009 07 08 03 50 325  6.5  7.4  1.60 16.00  4.94 173 1014.4 999.0  13.0 999.0 99.0 99.00
2009 07 08 04 50 322  5.5  6.5  1.46 14.81  5.08 170 1014.7 999.0  12.8 999.0 99.0 99.00
2009 07 08 05 50 332  5.0  6.6  1.48 14.81  5.39 189 1014.8 999.0  12.8 999.0 99.0 99.00
2009 07 08 06 50 324  4.3  5.1  1.47  7.69  5.51 317 1014.7 999.0  12.9 999.0 99.0 99.00
2009 07 08 07 50 323  6.6  8.0  1.51  6.67  5.55 316 1014.5 999.0  13.0 999.0 99.0 99.00
2009 07 08 08 50 323  6.7  7.8  1.55  7.14  5.50 320 1014.4 999.0  12.8 999.0 99.0 99.00
2009 07 08 09 50 322  6.6  7.8  1.63  8.33  5.63 324 1014.2 999.0  12.8 999.0 99.0 99.00
2009 07 08 10 50 331  4.9  6.0  1.73  8.33  5.84 324 1014.6 999.0  12.7 999.0 99.0 99.00
2009 07 08 11 50 323  7.5  8.9  1.94  8.33  6.15 318 1014.2 999.0  12.7 999.0 99.0 99.00
2009 07 08 12 50 323  6.0  7.1  1.74  7.69  5.73 310 1014.6 999.0  12.7 999.0 99.0 99.00
2009 07 08 13 50 327  7.0  8.4  1.90  7.14  5.93 315 1015.2 999.0  12.7 999.0 99.0 99.00
2009 07 08 14 50 329  6.5  8.2  1.95  8.33  5.97 320 1015.7 999.0  12.7 999.0 99.0 99.00
2009 07 08 15 50 327  7.9  9.2  2.17  8.33  5.89 325 1016.0 999.0  12.8 999.0 99.0 99.00
2009 07 08 16 50 322  9.0 11.0 99.00 99.00 99.00 999 1016.1 999.0  12.8 999.0 99.0 99.00
2009 07 08 17 50 326  9.2 10.9  2.22  7.69  5.71 318 1015.9 999.0  12.8 999.0 99.0 99.00
2009 07 08 18 50 324  9.2 11.9  2.08  7.69  5.20 315 1016.0 999.0  12.9 999.0 99.0 99.00
2009 07 08 19 50 321 11.3 13.8 99.00 99.00 99.00 999 1015.7 999.0  12.9 999.0 99.0 99.00
2009 07 08 20 50 324 11.7 14.7  2.38  7.69  5.47 325 1015.2 999.0  13.0 999.0 99.0 99.00
2009 07 08 21 50 326 11.5 14.4  2.46  7.69  5.40 321 1015.2 999.0  12.9 999.0 99.0 99.00
2009 07 08 22 50 325 12.3 15.3  2.45  7.14  5.39 327 1014.6 999.0  12.9 999.0 99.0 99.00
2009 07 08 23 50 327 12.3 14.5  2.58  7.14  5.38 326 1014.3 999.0  12.8 999.0 99.0 99.00
2009 07 09 00 50 328 12.0 14.2  2.45  7.69  5.35 322 1014.2 999.0  12.8 999.0 99.0 99.00
2009 07 09 01 50 330 10.9 13.0  2.37  7.69  5.30 327 1014.3 999.0  13.4 999.0 99.0 99.00
2009 07 09 02 50 326 10.7 12.6  2.15  7.69  5.33 327 1014.5 999.0  13.3 999.0 99.0 99.00
2009 07 09 03 50 326  9.9 12.7 99.00 99.00 99.00 999 1014.6 999.0  13.7 999.0 99.0 99.00
2009 07 09 04 50 330  9.6 11.4  2.13  7.69  5.54 327 1015.0 999.0  13.6 999.0 99.0 99.00
2009 07 09 05 50 324  9.7 12.0  2.40  7.69  5.98 334 1015.1 999.0  13.4 999.0 99.0 99.00
2009 07 09 06 50 328  9.1 10.6  2.68  7.69  6.13 329 1015.4 999.0  13.3 999.0 99.0 99.00
2009 07 09 07 50 334  9.7 12.4  2.51  7.69  6.04 323 1015.2 999.0  13.3 999.0 99.0 99.00
2009 07 09 08 50 334  9.6 11.6  2.47  7.69  6.11 329 1015.0 999.0  13.1 999.0 99.0 99.00
2009 07 09 09 50 328  8.8 10.7  2.38  7.69  5.83 325 1015.3 999.0  13.1 999.0 99.0 99.00
2009 07 09 10 50 331  9.0 11.3  2.43  7.69  5.75 324 1015.3 999.0  12.9 999.0 99.0 99.00
2009 07 09 11 50 338  8.6 10.3  2.05  7.69  5.55 320 1015.5 999.0  12.7 999.0 99.0 99.00
2009 07 09 12 50 337  7.2  9.3  2.12  7.69  5.61 321 1015.8 999.0  12.6 999.0 99.0 99.00
2009 07 09 13 50 334  7.9  9.8  2.14  7.14  5.65 327 1016.2 999.0  12.6 999.0 99.0 99.00
2009 07 09 14 50 343  9.2 11.3  1.97  7.69  5.36 313 1016.5 999.0  12.8 999.0 99.0 99.00
2009 07 09 15 50 337  8.8 10.4 99.00 99.00 99.00 999 1016.7 999.0  12.9 999.0 99.0 99.00
2009 07 09 16 50 329 10.5 12.5  1.95  7.14  5.28 326 1016.5 999.0  13.0 999.0 99.0 99.00
2009 07 09 17 50 329  9.4 11.4  1.96  7.69  5.09 326 1016.9 999.0  13.0 999.0 99.0 99.00
2009 07 09 18 50 330  8.0  9.9  1.95  6.67  5.09 321 1017.6 999.0  13.0 999.0 99.0 99.00
2009 07 09 19 50 327  8.2  9.9  1.94  5.88  5.05 318 1017.2 999.0  13.0 999.0 99.0 99.00
2009 07 09 20 50 327  8.9 11.0  1.83  7.14  5.20 317 1017.0 999.0  12.8 999.0 99.0 99.00
2009 07 09 21 50 328  9.3 11.8  1.74  6.67  4.96 322 1016.7 999.0  12.9 999.0 99.0 99.00
2009 07 09 22 50 330 10.0 12.2  1.84  7.14  5.01 325 1016.4 999.0  12.9 999.0 99.0 99.00
2009 07 09 23 50 326 11.0 13.1  1.88  5.56  4.92 329 1015.9 999.0  12.9 999.0 99.0 99.00
2009 07 10 00 50 327 10.7 13.0  1.87  7.14  4.95 322 1015.4 999.0  13.0 999.0 99.0 99.00
2009 07 10 01 50 321 10.0 12.2  1.78  6.67  4.87 317 1015.2 999.0  13.0 999.0 99.0 99.00
2009 07 10 02 50 320 10.0 11.7  1.68  7.14  4.82 318 1015.5 999.0  13.0 999.0 99.0 99.00
2009 07 10 03 50 325  9.9 12.6  1.79  5.26  4.94 317 1015.6 999.0  12.9 999.0 99.0 99.00
2009 07 10 04 50 329 10.2 12.4  1.75  5.26  4.87 319 1015.9 999.0  12.8 999.0 99.0 99.00
2009 07 10 05 50 333 10.1 12.2  1.73  5.26  4.81 322 1016.4 999.0  12.8 999.0 99.0 99.00
2009 07 10 06 50 334  8.8 11.1  1.81  5.56  4.92 315 1016.4 999.0  12.8 999.0 99.0 99.00
2009 07 10 07 50 333  8.3 10.4  1.73  7.14  5.05 313 1016.2 999.0  12.8 999.0 99.0 99.00
2009 07 10 08 50 342  8.4 10.9  1.59  6.67  4.90 317 1016.2 999.0  12.8 999.0 99.0 99.00
2009 07 10 09 50 342  6.8  8.2  1.66  7.14  5.23 315 1016.1 999.0  12.7 999.0 99.0 99.00
2009 07 10 10 50 328  6.0  7.7  1.56  6.25  5.40 321 1016.1 999.0  12.7 999.0 99.0 99.00
2009 07 10 11 50 330  6.1  7.3  1.54  7.14  5.70 315 1016.2 999.0  12.7 999.0 99.0 99.00
2009 07 10 12 50 327  6.7  8.8  1.60  6.67  5.70 310 1016.3 999.0  12.7 999.0 99.0 99.00
2009 07 10 13 50 331  7.5  9.1  1.58  7.14  5.36 313 1016.3 999.0  12.7 999.0 99.0 99.00
2009 07 10 14 50 319  7.9  9.7  1.56  6.67  5.40 314 1016.6 999.0  12.7 999.0 99.0 99.00
2009 07 10 15 50 324  7.7  9.2  1.54 14.81  5.14 149 1016.9 999.0  12.7 999.0 99.0 99.00
2009 07 10 16 50 324  7.4  8.8  1.65  5.88  5.30 313 1017.0 999.0  12.8 999.0 99.0 99.00
2009 07 10 17 50 329  8.6 10.3  1.46 13.79  5.10 211 1017.0 999.0  12.8 999.0 99.0 99.00
2009 07 10 18 50 334  8.2  9.8  1.53 14.81  4.94 206 1017.0 999.0  12.9 999.0 99.0 99.00
2009 07 10 19 50 329  9.8 12.0  1.53  7.69  4.64 322 1017.0 999.0  12.9 999.0 99.0 99.00
2009 07 10 20 50 331 10.6 12.7  1.63 13.79  4.88 360 1016.7 999.0  13.0 999.0 99.0 99.00
2009 07 10 21 50 325 10.9 13.0  1.67  5.00  4.58 321 1016.5 999.0  13.1 999.0 99.0 99.00
2009 07 10 22 50 325 12.1 14.8  1.99  4.76  4.78 330 1015.9 999.0  13.1 999.0 99.0 99.00
2009 07 10 23 50 330 12.6 16.0 99.00 99.00 99.00 999 1015.4 999.0  13.1 999.0 99.0 99.00
2009 07 11 00 50 329 12.1 14.4  2.10  5.56  4.94 322 1015.1 999.0  13.0 999.0 99.0 99.00
2009 07 11 01 50 331 11.8 13.8  2.05  5.26  4.83 323 1015.1 999.0  12.9 999.0 99.0 99.00
2009 07 11 02 50 332 10.8 13.2  1.94  5.88  4.89 318 1015.5 999.0  12.8 999.0 99.0 99.00
2009 07 11 03 50 332 10.6 12.5  1.96  5.88  4.97 319 1015.7 999.0  12.7 999.0 99.0 99.00
2009 07 11 04 50 339 10.2 13.1 99.00 99.00 99.00 999 1015.9 999.0  12.9 999.0 99.0 99.00
2009 07 11 05 50 344 10.0 11.9  1.70  7.14  5.00 313 1016.3 999.0  12.8 999.0 99.0 99.00
2009 07 11 06 50 335 10.1 11.7  1.92  6.67  5.25 314 1016.4 999.0  12.6 999.0 99.0 99.00
2009 07 11 08 50 333  9.8 11.9  1.88  6.67  5.25 332 1016.2 999.0  12.4 999.0 99.0 99.00
2009 07 11 09 50 335  9.6 11.1  1.91  6.67  5.34 322 1016.0 999.0  12.2 999.0 99.0 99.00
2009 07 11 10 50 336  9.6 11.9  1.86  6.67  5.22 317 1016.0 999.0  12.1 999.0 99.0 99.00
2009 07 11 11 50 333  9.7 12.3  1.81  7.14  5.19 313 1015.9 999.0  12.2 999.0 99.0 99.00
2009 07 11 12 50 339  9.3 11.0  1.78  7.14  5.24 320 1016.2 999.0  12.3 999.0 99.0 99.00
2009 07 11 13 50 333  8.7 10.7  1.72  6.67  5.08 318 1016.5 999.0  12.3 999.0 99.0 99.00
